序号,方向,CAN通道,时间标识,增量时间（秒）,帧ID,帧类别,帧类型,帧格式,数据类别,DLC(数据长度,数据
21,接收,1,2026-04-29 08:28:47.085.992,0.019065,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 8f 12 f0
22,接收,1,2026-04-29 08:28:47.186.010,0.100018,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 9f 12 f0
23,接收,1,2026-04-29 08:28:47.252.523,0.066513,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
24,接收,1,2026-04-29 08:28:47.286.007,0.033484,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 a3 12 f0
25,接收,1,2026-04-29 08:28:47.357.064,0.071057,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
26,接收,1,2026-04-29 08:28:47.386.028,0.028964,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 a8 12 f0
27,接收,1,2026-04-29 08:28:47.452.508,0.066480,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
28,接收,1,2026-04-29 08:28:47.486.029,0.033521,731,报文帧,数据帧,标准帧,CAN,1,05
29,接收,1,2026-04-29 08:28:47.486.293,0.000264,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 ab 12 f0
30,接收,1,2026-04-29 08:28:47.552.506,0.066213,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
31,接收,1,2026-04-29 08:28:47.586.034,0.033528,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 aa 12 f0
32,接收,1,2026-04-29 08:28:47.652.499,0.066465,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
33,接收,1,2026-04-29 08:28:47.686.052,0.033553,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 a5 12 f0
34,接收,1,2026-04-29 08:28:47.757.044,0.070992,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
35,接收,1,2026-04-29 08:28:47.786.052,0.029008,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 a2 12 f0
36,接收,1,2026-04-29 08:28:47.857.036,0.070984,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
37,接收,1,2026-04-29 08:28:47.886.069,0.029033,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 9f 12 f0
38,接收,1,2026-04-29 08:28:47.957.033,0.070964,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
39,接收,1,2026-04-29 08:28:47.986.069,0.029036,731,报文帧,数据帧,标准帧,CAN,1,05
40,接收,1,2026-04-29 08:28:47.986.301,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 9f 12 f0
41,接收,1,2026-04-29 08:28:48.057.025,0.070724,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
42,接收,1,2026-04-29 08:28:48.086.074,0.029049,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 a2 12 f0
43,接收,1,2026-04-29 08:28:48.157.022,0.070948,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
44,接收,1,2026-04-29 08:28:48.186.098,0.029076,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 a3 12 f0
45,接收,1,2026-04-29 08:28:48.196.545,0.010447,0,错误帧,数据帧,标准帧,CAN,0,
46,接收,1,2026-04-29 08:28:48.284.590,0.088045,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 00
47,接收,1,2026-04-29 08:28:48.286.094,0.001504,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 a6 12 f0
48,接收,1,2026-04-29 08:28:48.324.992,0.038898,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
49,接收,1,2026-04-29 08:28:48.352.463,0.027471,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
50,接收,1,2026-04-29 08:28:48.372.590,0.020127,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 00
51,接收,1,2026-04-29 08:28:48.386.119,0.013529,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 a7 12 f0
52,接收,1,2026-04-29 08:28:48.452.455,0.066336,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
53,接收,1,2026-04-29 08:28:48.460.587,0.008132,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 01
54,接收,1,2026-04-29 08:28:48.486.112,0.025525,731,报文帧,数据帧,标准帧,CAN,1,05
55,接收,1,2026-04-29 08:28:48.486.344,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 a7 12 f0
56,接收,1,2026-04-29 08:28:48.548.583,0.062239,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 01
57,接收,1,2026-04-29 08:28:48.552.451,0.003868,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
58,接收,1,2026-04-29 08:28:48.586.115,0.033664,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 a6 12 f0
59,接收,1,2026-04-29 08:28:48.636.582,0.050467,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 02
60,接收,1,2026-04-29 08:28:48.686.140,0.049558,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 a4 12 f0
61,接收,1,2026-04-29 08:28:48.724.579,0.038439,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 02
62,接收,1,2026-04-29 08:28:48.725.079,0.000500,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
63,接收,1,2026-04-29 08:28:48.752.438,0.027359,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
64,接收,1,2026-04-29 08:28:48.786.138,0.033700,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 a2 12 f0
65,接收,1,2026-04-29 08:28:48.812.578,0.026440,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 03
66,接收,1,2026-04-29 08:28:48.852.432,0.039854,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
67,接收,1,2026-04-29 08:28:48.886.161,0.033729,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 a2 12 f0
68,接收,1,2026-04-29 08:28:48.900.577,0.014416,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 03
69,接收,1,2026-04-29 08:28:48.952.430,0.051853,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
70,接收,1,2026-04-29 08:28:48.987.159,0.034729,731,报文帧,数据帧,标准帧,CAN,1,05
71,接收,1,2026-04-29 08:28:48.987.391,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,b8 25 a4 12 f0
72,接收,1,2026-04-29 08:28:48.988.575,0.001184,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 03
73,接收,1,2026-04-29 08:28:49.013.041,0.024466,a000000,报文帧,数据帧,扩展帧,CAN,2,01 01
74,接收,1,2026-04-29 08:28:49.023.781,0.010740,a000000,报文帧,数据帧,扩展帧,CAN,2,01 01
75,接收,1,2026-04-29 08:28:49.034.781,0.011000,a000000,报文帧,数据帧,扩展帧,CAN,2,01 01
76,接收,1,2026-04-29 08:28:49.045.781,0.011000,a000000,报文帧,数据帧,扩展帧,CAN,2,01 01
77,接收,1,2026-04-29 08:28:49.056.781,0.011000,a000000,报文帧,数据帧,扩展帧,CAN,2,01 01
78,接收,1,2026-04-29 08:28:49.067.781,0.011000,a000000,报文帧,数据帧,扩展帧,CAN,2,01 01
79,接收,1,2026-04-29 08:28:49.076.573,0.008792,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 04
80,接收,1,2026-04-29 08:28:49.078.782,0.002209,a000000,报文帧,数据帧,扩展帧,CAN,2,01 01
81,接收,1,2026-04-29 08:28:49.087.165,0.008383,1b1,报文帧,数据帧,标准帧,CAN,5,b8 25 a4 12 f0
82,接收,1,2026-04-29 08:28:49.089.782,0.002617,a000000,报文帧,数据帧,扩展帧,CAN,2,01 01
83,接收,1,2026-04-29 08:28:49.100.782,0.011000,a000000,报文帧,数据帧,扩展帧,CAN,2,01 01
84,接收,1,2026-04-29 08:28:49.111.782,0.011000,a000000,报文帧,数据帧,扩展帧,CAN,2,01 01
85,接收,1,2026-04-29 08:28:49.120.470,0.008688,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
86,接收,1,2026-04-29 08:28:49.156.968,0.036498,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
87,接收,1,2026-04-29 08:28:49.164.571,0.007603,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 04
88,接收,1,2026-04-29 08:28:49.187.184,0.022613,1b1,报文帧,数据帧,标准帧,CAN,5,b8 25 a6 12 f0
89,接收,1,2026-04-29 08:28:49.252.567,0.065383,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 05
90,接收,1,2026-04-29 08:28:49.256.960,0.004393,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
91,接收,1,2026-04-29 08:28:49.287.180,0.030220,1b1,报文帧,数据帧,标准帧,CAN,5,b8 25 a6 12 f0
92,接收,1,2026-04-29 08:28:49.340.567,0.053387,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 05
93,接收,1,2026-04-29 08:28:49.356.954,0.016387,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
94,接收,1,2026-04-29 08:28:49.387.203,0.030249,1b1,报文帧,数据帧,标准帧,CAN,5,b8 25 a6 12 f0
95,接收,1,2026-04-29 08:28:49.428.562,0.041359,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 06
96,接收,1,2026-04-29 08:28:49.487.199,0.058637,731,报文帧,数据帧,标准帧,CAN,1,05
97,接收,1,2026-04-29 08:28:49.487.432,0.000233,1b1,报文帧,数据帧,标准帧,CAN,5,b8 25 a4 12 f0
98,接收,1,2026-04-29 08:28:49.516.563,0.029131,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 06
99,接收,1,2026-04-29 08:28:49.524.927,0.008364,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
100,接收,1,2026-04-29 08:28:49.552.398,0.027471,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
101,接收,1,2026-04-29 08:28:49.587.206,0.034808,1b1,报文帧,数据帧,标准帧,CAN,5,b8 25 a4 12 f0
102,接收,1,2026-04-29 08:28:49.604.558,0.017352,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 07
103,接收,1,2026-04-29 08:28:49.656.939,0.052381,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
104,接收,1,2026-04-29 08:28:49.676.775,0.019836,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 1c 57 00 00 00
105,接收,1,2026-04-29 08:28:49.677.344,0.000569,18f182a0,报文帧,数据帧,扩展帧,CAN,8,00 00 03 00 02 00 01 00
106,接收,1,2026-04-29 08:28:49.677.924,0.000580,18f183a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
107,接收,1,2026-04-29 08:28:49.678.508,0.000584,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
108,接收,1,2026-04-29 08:28:49.679.092,0.000584,18f185a0,报文帧,数据帧,扩展帧,CAN,8,36 0b 00 00 00 00 00 00
109,接收,1,2026-04-29 08:28:49.679.669,0.000577,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 03 01 01 00 00 00
110,接收,1,2026-04-29 08:28:49.680.237,0.000568,18f187a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
111,接收,1,2026-04-29 08:28:49.680.818,0.000581,18f188a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
112,接收,1,2026-04-29 08:28:49.681.405,0.000587,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
113,接收,1,2026-04-29 08:28:49.681.990,0.000585,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
114,接收,1,2026-04-29 08:28:49.682.570,0.000580,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
115,接收,1,2026-04-29 08:28:49.683.150,0.000580,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
116,接收,1,2026-04-29 08:28:49.687.222,0.004072,1b1,报文帧,数据帧,标准帧,CAN,5,b8 25 a4 12 f0
117,接收,1,2026-04-29 08:28:49.692.558,0.005336,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 07
118,接收,1,2026-04-29 08:28:49.752.383,0.059825,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
119,接收,1,2026-04-29 08:28:49.780.554,0.028171,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 07
120,接收,1,2026-04-29 08:28:49.787.223,0.006669,1b1,报文帧,数据帧,标准帧,CAN,5,b8 25 a4 12 f0
121,接收,1,2026-04-29 08:28:49.868.553,0.081330,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 08
122,接收,1,2026-04-29 08:28:49.886.092,0.017539,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
123,接收,1,2026-04-29 08:28:49.887.220,0.001128,1b1,报文帧,数据帧,标准帧,CAN,5,b8 25 a6 12 f0
124,接收,1,2026-04-29 08:28:49.952.372,0.065152,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
125,接收,1,2026-04-29 08:28:49.956.552,0.004180,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 08
126,接收,1,2026-04-29 08:28:49.987.241,0.030689,731,报文帧,数据帧,标准帧,CAN,1,05
127,接收,1,2026-04-29 08:28:49.987.473,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,b8 25 a6 12 f0
128,接收,1,2026-04-29 08:28:50.044.548,0.057075,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 09
129,接收,1,2026-04-29 08:28:50.056.916,0.012368,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
130,接收,1,2026-04-29 08:28:50.087.245,0.030329,1b1,报文帧,数据帧,标准帧,CAN,5,b8 25 a7 12 f0
131,接收,1,2026-04-29 08:28:50.132.547,0.045302,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 09
132,接收,1,2026-04-29 08:28:50.176.768,0.044221,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 1c 57 00 00 00
133,接收,1,2026-04-29 08:28:50.177.336,0.000568,18f182a0,报文帧,数据帧,扩展帧,CAN,8,00 00 03 00 02 00 01 00
134,接收,1,2026-04-29 08:28:50.177.916,0.000580,18f183a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
135,接收,1,2026-04-29 08:28:50.178.500,0.000584,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 d8 ff d8 ff 00 00
136,接收,1,2026-04-29 08:28:50.179.064,0.000564,18f185a0,报文帧,数据帧,扩展帧,CAN,8,36 0b 00 00 00 00 00 00
137,接收,1,2026-04-29 08:28:50.179.640,0.000576,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 03 01 01 00 5f 19
138,接收,1,2026-04-29 08:28:50.180.196,0.000556,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 02 02 02 02 02
139,接收,1,2026-04-29 08:28:50.180.760,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 02 02
140,接收,1,2026-04-29 08:28:50.181.329,0.000569,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
141,接收,1,2026-04-29 08:28:50.181.913,0.000584,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
142,接收,1,2026-04-29 08:28:50.182.494,0.000581,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
143,接收,1,2026-04-29 08:28:50.183.074,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 1c 57 00 00 00
144,接收,1,2026-04-29 08:28:50.183.558,0.000484,182,报文帧,数据帧,标准帧,CAN,8,00 00 02 00 03 00 01 00
145,接收,1,2026-04-29 08:28:50.184.058,0.000500,183,报文帧,数据帧,标准帧,CAN,8,00 00 00 ff 00 ff 28 00
146,接收,1,2026-04-29 08:28:50.184.550,0.000492,184,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
147,接收,1,2026-04-29 08:28:50.185.050,0.000500,185,报文帧,数据帧,标准帧,CAN,8,02 01 00 00 00 02 5f 19
148,接收,1,2026-04-29 08:28:50.187.262,0.002212,1b1,报文帧,数据帧,标准帧,CAN,5,b8 25 a6 12 f0
149,接收,1,2026-04-29 08:28:50.205.869,0.018607,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
150,接收,1,2026-04-29 08:28:50.220.545,0.014676,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 0a
151,接收,1,2026-04-29 08:28:50.252.356,0.031811,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
152,接收,1,2026-04-29 08:28:50.287.265,0.034909,1b1,报文帧,数据帧,标准帧,CAN,5,b8 25 a4 12 f0
153,接收,1,2026-04-29 08:28:50.308.540,0.021275,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 0a
154,接收,1,2026-04-29 08:28:50.365.858,0.057318,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
155,接收,1,2026-04-29 08:28:50.387.282,0.021424,1b1,报文帧,数据帧,标准帧,CAN,5,b8 25 a2 12 f0
156,接收,1,2026-04-29 08:28:50.396.542,0.009260,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 0a
157,接收,1,2026-04-29 08:28:50.452.347,0.055805,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
158,接收,1,2026-04-29 08:28:50.484.538,0.032191,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 0b
159,接收,1,2026-04-29 08:28:50.487.283,0.002745,731,报文帧,数据帧,标准帧,CAN,1,05
160,接收,1,2026-04-29 08:28:50.487.515,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,b8 25 a2 12 f0
161,接收,1,2026-04-29 08:28:50.556.892,0.069377,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
162,接收,1,2026-04-29 08:28:50.572.535,0.015643,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 0b
163,接收,1,2026-04-29 08:28:50.587.284,0.014749,1b1,报文帧,数据帧,标准帧,CAN,5,b8 25 a2 12 f0
164,接收,1,2026-04-29 08:28:50.660.534,0.073250,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 0c
165,接收,1,2026-04-29 08:28:50.676.763,0.016229,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 1c 57 00 00 00
166,接收,1,2026-04-29 08:28:50.677.331,0.000568,18f182a0,报文帧,数据帧,扩展帧,CAN,8,00 00 03 00 02 00 01 00
167,接收,1,2026-04-29 08:28:50.677.911,0.000580,18f183a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
168,接收,1,2026-04-29 08:28:50.678.495,0.000584,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 1e 00 14 00 00 00
169,接收,1,2026-04-29 08:28:50.679.067,0.000572,18f185a0,报文帧,数据帧,扩展帧,CAN,8,36 0b 00 00 00 00 00 00
170,接收,1,2026-04-29 08:28:50.679.644,0.000577,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 03 01 01 00 5f 19
171,接收,1,2026-04-29 08:28:50.680.200,0.000556,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 02 02 02 02 02
172,接收,1,2026-04-29 08:28:50.680.764,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 02 02
173,接收,1,2026-04-29 08:28:50.681.332,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
174,接收,1,2026-04-29 08:28:50.681.916,0.000584,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
175,接收,1,2026-04-29 08:28:50.682.496,0.000580,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
176,接收,1,2026-04-29 08:28:50.683.077,0.000581,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
177,接收,1,2026-04-29 08:28:50.685.633,0.002556,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
178,接收,1,2026-04-29 08:28:50.687.308,0.001675,1b1,报文帧,数据帧,标准帧,CAN,5,b8 25 a4 12 f0
179,接收,1,2026-04-29 08:28:50.748.531,0.061223,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 0c
180,接收,1,2026-04-29 08:28:50.752.332,0.003801,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
181,接收,1,2026-04-29 08:28:50.787.308,0.034976,1b1,报文帧,数据帧,标准帧,CAN,5,b8 25 a7 12 f0
182,接收,1,2026-04-29 08:28:50.836.531,0.049223,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 0d
183,接收,1,2026-04-29 08:28:50.852.327,0.015796,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
184,接收,1,2026-04-29 08:28:50.887.327,0.035000,1b1,报文帧,数据帧,标准帧,CAN,5,b8 25 a7 12 f0
185,接收,1,2026-04-29 08:28:50.924.526,0.037199,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 0d
186,接收,1,2026-04-29 08:28:50.987.316,0.062790,731,报文帧,数据帧,标准帧,CAN,1,05
187,接收,1,2026-04-29 08:28:50.987.548,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,c0 25 a7 12 f0
188,接收,1,2026-04-29 08:28:51.005.615,0.018067,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
189,接收,1,2026-04-29 08:28:51.012.527,0.006912,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 0e
190,接收,1,2026-04-29 08:28:51.052.313,0.039786,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
191,接收,1,2026-04-29 08:28:51.087.318,0.035005,1b1,报文帧,数据帧,标准帧,CAN,5,c0 25 a5 12 f0
192,接收,1,2026-04-29 08:28:51.100.522,0.013204,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 0e
193,接收,1,2026-04-29 08:28:51.165.606,0.065084,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
194,接收,1,2026-04-29 08:28:51.176.759,0.011153,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 1d 57 00 00 00
195,接收,1,2026-04-29 08:28:51.177.335,0.000576,18f182a0,报文帧,数据帧,扩展帧,CAN,8,00 00 03 00 02 00 01 00
196,接收,1,2026-04-29 08:28:51.177.915,0.000580,18f183a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
197,接收,1,2026-04-29 08:28:51.178.499,0.000584,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 1e 00 14 00 00 00
198,接收,1,2026-04-29 08:28:51.179.071,0.000572,18f185a0,报文帧,数据帧,扩展帧,CAN,8,36 0b 00 00 00 00 00 00
199,接收,1,2026-04-29 08:28:51.179.647,0.000576,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 03 01 01 00 5f 19
200,接收,1,2026-04-29 08:28:51.180.203,0.000556,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 02 02 02 02 02
201,接收,1,2026-04-29 08:28:51.180.767,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 02 02
202,接收,1,2026-04-29 08:28:51.181.336,0.000569,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
203,接收,1,2026-04-29 08:28:51.181.920,0.000584,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
204,接收,1,2026-04-29 08:28:51.182.500,0.000580,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
205,接收,1,2026-04-29 08:28:51.183.080,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 1d 57 00 00 00
206,接收,1,2026-04-29 08:28:51.183.572,0.000492,182,报文帧,数据帧,标准帧,CAN,8,00 00 02 00 03 00 01 00
207,接收,1,2026-04-29 08:28:51.184.072,0.000500,183,报文帧,数据帧,标准帧,CAN,8,00 00 46 00 3c 00 28 00
