序号,方向,CAN通道,时间标识,增量时间（秒）,帧ID,帧类别,帧类型,帧格式,数据类别,DLC(数据长度,数据
52,接收,1,2026-04-29 08:53:21.058.412,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,01 02 02 01 01 01 02 02
53,接收,1,2026-04-29 08:53:21.058.976,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 01 02 01
54,接收,1,2026-04-29 08:53:21.059.544,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 01 14 00
55,接收,1,2026-04-29 08:53:21.060.120,0.000576,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
56,接收,1,2026-04-29 08:53:21.060.701,0.000581,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
57,接收,1,2026-04-29 08:53:21.061.281,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 04 00 27 57 1a 00 00
58,接收,1,2026-04-29 08:53:21.061.761,0.000480,182,报文帧,数据帧,标准帧,CAN,8,a1 00 a4 00 32 00 81 00
59,接收,1,2026-04-29 08:53:21.062.237,0.000476,183,报文帧,数据帧,标准帧,CAN,8,00 00 49 00 4c 00 5b 00
60,接收,1,2026-04-29 08:53:21.062.717,0.000480,184,报文帧,数据帧,标准帧,CAN,8,18 00 f8 05 d8 01 12 00
61,接收,1,2026-04-29 08:53:21.063.206,0.000489,185,报文帧,数据帧,标准帧,CAN,8,02 01 15 00 00 02 5f 19
62,接收,1,2026-04-29 08:53:21.083.009,0.019803,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
63,接收,1,2026-04-29 08:53:21.093.409,0.010400,1b1,报文帧,数据帧,标准帧,CAN,5,14 27 9c 12 f0
64,接收,1,2026-04-29 08:53:21.135.675,0.042266,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 58
65,接收,1,2026-04-29 08:53:21.183.005,0.047330,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
66,接收,1,2026-04-29 08:53:21.193.429,0.010424,1b1,报文帧,数据帧,标准帧,CAN,5,14 27 bc 12 f0
67,接收,1,2026-04-29 08:53:21.223.671,0.030242,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 58
68,接收,1,2026-04-29 08:53:21.293.425,0.069754,1b1,报文帧,数据帧,标准帧,CAN,5,14 27 c2 12 f0
69,接收,1,2026-04-29 08:53:21.311.668,0.018243,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 59
70,接收,1,2026-04-29 08:53:21.324.732,0.013064,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
71,接收,1,2026-04-29 08:53:21.382.992,0.058260,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
72,接收,1,2026-04-29 08:53:21.393.445,0.010453,731,报文帧,数据帧,标准帧,CAN,1,05
73,接收,1,2026-04-29 08:53:21.393.676,0.000231,1b1,报文帧,数据帧,标准帧,CAN,5,14 27 c0 12 f0
74,接收,1,2026-04-29 08:53:21.399.668,0.005992,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 59
75,接收,1,2026-04-29 08:53:21.484.724,0.085056,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
76,接收,1,2026-04-29 08:53:21.487.664,0.002940,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 59
77,接收,1,2026-04-29 08:53:21.493.448,0.005784,1b1,报文帧,数据帧,标准帧,CAN,5,14 27 b8 12 f0
78,接收,1,2026-04-29 08:53:21.555.032,0.061584,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 04 00 27 57 1a 00 00
79,接收,1,2026-04-29 08:53:21.555.596,0.000564,18f182a0,报文帧,数据帧,扩展帧,CAN,8,a1 00 32 00 a4 00 81 00
80,接收,1,2026-04-29 08:53:21.556.156,0.000560,18f183a0,报文帧,数据帧,扩展帧,CAN,8,60 09 06 00 01 06 d8 01
81,接收,1,2026-04-29 08:53:21.556.724,0.000568,18f184a0,报文帧,数据帧,扩展帧,CAN,8,12 00 21 00 24 00 33 00
82,接收,1,2026-04-29 08:53:21.557.288,0.000564,18f185a0,报文帧,数据帧,扩展帧,CAN,8,5f 0d 00 00 30 2a 00 00
83,接收,1,2026-04-29 08:53:21.557.853,0.000565,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 5f 19
84,接收,1,2026-04-29 08:53:21.558.413,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,01 02 02 01 01 01 02 02
85,接收,1,2026-04-29 08:53:21.558.977,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 01 02 01
86,接收,1,2026-04-29 08:53:21.559.545,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 01 14 00
87,接收,1,2026-04-29 08:53:21.560.121,0.000576,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
88,接收,1,2026-04-29 08:53:21.560.702,0.000581,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
89,接收,1,2026-04-29 08:53:21.561.282,0.000580,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
90,接收,1,2026-04-29 08:53:21.575.661,0.014379,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5a
91,接收,1,2026-04-29 08:53:21.587.529,0.011868,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
92,接收,1,2026-04-29 08:53:21.593.445,0.005916,1b1,报文帧,数据帧,标准帧,CAN,5,14 27 ad 12 f0
93,接收,1,2026-04-29 08:53:21.663.659,0.070214,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5a
94,接收,1,2026-04-29 08:53:21.687.521,0.023862,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
95,接收,1,2026-04-29 08:53:21.693.465,0.005944,1b1,报文帧,数据帧,标准帧,CAN,5,14 27 98 12 f0
96,接收,1,2026-04-29 08:53:21.751.655,0.058190,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5b
97,接收,1,2026-04-29 08:53:21.793.464,0.041809,1b1,报文帧,数据帧,标准帧,CAN,5,14 27 96 12 f0
98,接收,1,2026-04-29 08:53:21.804.704,0.011240,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
99,接收,1,2026-04-29 08:53:21.839.650,0.034946,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5b
100,接收,1,2026-04-29 08:53:21.887.512,0.047862,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
101,接收,1,2026-04-29 08:53:21.893.484,0.005972,731,报文帧,数据帧,标准帧,CAN,1,05
102,接收,1,2026-04-29 08:53:21.893.716,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,14 27 9d 12 f0
103,接收,1,2026-04-29 08:53:21.927.650,0.033934,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5c
104,接收,1,2026-04-29 08:53:21.987.503,0.059853,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
105,接收,1,2026-04-29 08:53:21.993.483,0.005980,1b1,报文帧,数据帧,标准帧,CAN,5,14 27 9d 12 f0
106,接收,1,2026-04-29 08:53:22.015.647,0.022164,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5c
107,接收,1,2026-04-29 08:53:22.055.023,0.039376,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 04 00 27 57 1a 00 00
108,接收,1,2026-04-29 08:53:22.055.587,0.000564,18f182a0,报文帧,数据帧,扩展帧,CAN,8,a0 00 31 00 a3 00 81 00
109,接收,1,2026-04-29 08:53:22.056.151,0.000564,18f183a0,报文帧,数据帧,扩展帧,CAN,8,60 09 06 00 05 06 d8 01
110,接收,1,2026-04-29 08:53:22.056.715,0.000564,18f184a0,报文帧,数据帧,扩展帧,CAN,8,14 00 21 00 24 00 33 00
111,接收,1,2026-04-29 08:53:22.057.275,0.000560,18f185a0,报文帧,数据帧,扩展帧,CAN,8,5f 0d 00 00 30 2a 00 00
112,接收,1,2026-04-29 08:53:22.057.839,0.000564,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 5f 19
113,接收,1,2026-04-29 08:53:22.058.400,0.000561,18f187a0,报文帧,数据帧,扩展帧,CAN,8,01 02 02 01 01 01 02 02
114,接收,1,2026-04-29 08:53:22.058.964,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 01 02 01
115,接收,1,2026-04-29 08:53:22.059.532,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 01 14 00
116,接收,1,2026-04-29 08:53:22.060.109,0.000577,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
117,接收,1,2026-04-29 08:53:22.060.689,0.000580,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
118,接收,1,2026-04-29 08:53:22.061.269,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 04 00 27 57 1a 00 00
119,接收,1,2026-04-29 08:53:22.061.749,0.000480,182,报文帧,数据帧,标准帧,CAN,8,a0 00 a3 00 31 00 81 00
120,接收,1,2026-04-29 08:53:22.062.225,0.000476,183,报文帧,数据帧,标准帧,CAN,8,00 00 49 00 4c 00 5b 00
121,接收,1,2026-04-29 08:53:22.062.706,0.000481,184,报文帧,数据帧,标准帧,CAN,8,18 00 05 06 d8 01 14 00
122,接收,1,2026-04-29 08:53:22.063.194,0.000488,185,报文帧,数据帧,标准帧,CAN,8,02 01 17 00 00 02 5f 19
123,接收,1,2026-04-29 08:53:22.093.502,0.030308,1b1,报文帧,数据帧,标准帧,CAN,5,14 27 ad 12 f0
124,接收,1,2026-04-29 08:53:22.103.645,0.010143,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5d
125,接收,1,2026-04-29 08:53:22.124.684,0.021039,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
126,接收,1,2026-04-29 08:53:22.182.945,0.058261,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
127,接收,1,2026-04-29 08:53:22.191.640,0.008695,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5d
128,接收,1,2026-04-29 08:53:22.193.497,0.001857,1b1,报文帧,数据帧,标准帧,CAN,5,14 27 bc 12 f0
129,接收,1,2026-04-29 08:53:22.279.638,0.086141,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5d
130,接收,1,2026-04-29 08:53:22.284.674,0.005036,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
131,接收,1,2026-04-29 08:53:22.293.498,0.008824,1b1,报文帧,数据帧,标准帧,CAN,5,14 27 bd 12 f0
132,接收,1,2026-04-29 08:53:22.367.636,0.074138,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5e
133,接收,1,2026-04-29 08:53:22.387.479,0.019843,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
134,接收,1,2026-04-29 08:53:22.393.519,0.006040,731,报文帧,数据帧,标准帧,CAN,1,05
135,接收,1,2026-04-29 08:53:22.393.751,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,14 27 b5 12 f0
136,接收,1,2026-04-29 08:53:22.455.633,0.061882,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5e
137,接收,1,2026-04-29 08:53:22.487.475,0.031842,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
138,接收,1,2026-04-29 08:53:22.493.523,0.006048,1b1,报文帧,数据帧,标准帧,CAN,5,14 27 ac 12 f0
139,接收,1,2026-04-29 08:53:22.543.630,0.050107,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5f
140,接收,1,2026-04-29 08:53:22.555.018,0.011388,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 04 00 27 57 1a 00 00
141,接收,1,2026-04-29 08:53:22.555.583,0.000565,18f182a0,报文帧,数据帧,扩展帧,CAN,8,a1 00 31 00 a3 00 81 00
142,接收,1,2026-04-29 08:53:22.556.147,0.000564,18f183a0,报文帧,数据帧,扩展帧,CAN,8,60 09 06 00 01 06 d8 01
143,接收,1,2026-04-29 08:53:22.556.715,0.000568,18f184a0,报文帧,数据帧,扩展帧,CAN,8,14 00 21 00 24 00 33 00
144,接收,1,2026-04-29 08:53:22.557.276,0.000561,18f185a0,报文帧,数据帧,扩展帧,CAN,8,5f 0d 00 00 30 2a 00 00
145,接收,1,2026-04-29 08:53:22.557.840,0.000564,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 5f 19
146,接收,1,2026-04-29 08:53:22.558.400,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,01 02 02 01 01 01 02 02
147,接收,1,2026-04-29 08:53:22.558.965,0.000565,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 01 02 01
148,接收,1,2026-04-29 08:53:22.559.533,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 01 14 00
149,接收,1,2026-04-29 08:53:22.560.109,0.000576,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
150,接收,1,2026-04-29 08:53:22.560.690,0.000581,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
151,接收,1,2026-04-29 08:53:22.561.270,0.000580,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
152,接收,1,2026-04-29 08:53:22.593.518,0.032248,1b1,报文帧,数据帧,标准帧,CAN,5,14 27 a0 12 f0
153,接收,1,2026-04-29 08:53:22.604.653,0.011135,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
154,接收,1,2026-04-29 08:53:22.631.625,0.026972,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5f
155,接收,1,2026-04-29 08:53:22.687.462,0.055837,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
156,接收,1,2026-04-29 08:53:22.693.542,0.006080,1b1,报文帧,数据帧,标准帧,CAN,5,14 27 a5 12 f0
157,接收,1,2026-04-29 08:53:22.719.625,0.026083,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 60
158,接收,1,2026-04-29 08:53:22.782.909,0.063284,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
159,接收,1,2026-04-29 08:53:22.793.537,0.010628,1b1,报文帧,数据帧,标准帧,CAN,5,14 27 ae 12 f0
160,接收,1,2026-04-29 08:53:22.807.621,0.014084,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 60
161,接收,1,2026-04-29 08:53:22.893.562,0.085941,731,报文帧,数据帧,标准帧,CAN,1,05
162,接收,1,2026-04-29 08:53:22.893.795,0.000233,1b1,报文帧,数据帧,标准帧,CAN,5,14 27 bd 12 f0
163,接收,1,2026-04-29 08:53:22.895.619,0.001824,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 60
164,接收,1,2026-04-29 08:53:22.924.633,0.029014,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
165,接收,1,2026-04-29 08:53:22.982.898,0.058265,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
166,接收,1,2026-04-29 08:53:22.983.614,0.000716,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 61
167,接收,1,2026-04-29 08:53:22.993.563,0.009949,1b1,报文帧,数据帧,标准帧,CAN,5,14 27 be 12 f0
168,接收,1,2026-04-29 08:53:23.055.010,0.061447,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 04 00 27 57 1a 00 00
169,接收,1,2026-04-29 08:53:23.055.574,0.000564,18f182a0,报文帧,数据帧,扩展帧,CAN,8,a1 00 32 00 a3 00 81 00
170,接收,1,2026-04-29 08:53:23.056.131,0.000557,18f183a0,报文帧,数据帧,扩展帧,CAN,8,60 09 06 00 05 06 d8 01
171,接收,1,2026-04-29 08:53:23.056.695,0.000564,18f184a0,报文帧,数据帧,扩展帧,CAN,8,16 00 21 00 24 00 33 00
172,接收,1,2026-04-29 08:53:23.057.259,0.000564,18f185a0,报文帧,数据帧,扩展帧,CAN,8,5f 0d 00 00 30 2a 00 00
173,接收,1,2026-04-29 08:53:23.057.824,0.000565,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 5f 19
174,接收,1,2026-04-29 08:53:23.058.384,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,01 02 02 01 01 01 02 02
175,接收,1,2026-04-29 08:53:23.058.948,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 01 02 01
176,接收,1,2026-04-29 08:53:23.059.516,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 01 14 00
177,接收,1,2026-04-29 08:53:23.060.092,0.000576,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
178,接收,1,2026-04-29 08:53:23.060.673,0.000581,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
179,接收,1,2026-04-29 08:53:23.061.253,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 04 00 27 57 1a 00 00
180,接收,1,2026-04-29 08:53:23.061.733,0.000480,182,报文帧,数据帧,标准帧,CAN,8,a1 00 a3 00 32 00 81 00
181,接收,1,2026-04-29 08:53:23.062.213,0.000480,183,报文帧,数据帧,标准帧,CAN,8,00 00 49 00 4c 00 5b 00
182,接收,1,2026-04-29 08:53:23.062.693,0.000480,184,报文帧,数据帧,标准帧,CAN,8,18 00 05 06 d8 01 16 00
183,接收,1,2026-04-29 08:53:23.063.173,0.000480,185,报文帧,数据帧,标准帧,CAN,8,02 01 18 00 00 02 5f 19
184,接收,1,2026-04-29 08:53:23.071.613,0.008440,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 61
185,接收,1,2026-04-29 08:53:23.084.625,0.013012,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
186,接收,1,2026-04-29 08:53:23.093.557,0.008932,1b1,报文帧,数据帧,标准帧,CAN,5,14 27 b3 12 f0
187,接收,1,2026-04-29 08:53:23.159.607,0.066050,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 62
188,接收,1,2026-04-29 08:53:23.182.882,0.023275,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
189,接收,1,2026-04-29 08:53:23.193.582,0.010700,1b1,报文帧,数据帧,标准帧,CAN,5,14 27 af 12 f0
190,接收,1,2026-04-29 08:53:23.247.604,0.054022,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 62
191,接收,1,2026-04-29 08:53:23.282.878,0.035274,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
192,接收,1,2026-04-29 08:53:23.293.578,0.010700,1b1,报文帧,数据帧,标准帧,CAN,5,14 27 a2 12 f0
193,接收,1,2026-04-29 08:53:23.335.601,0.042023,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 63
194,接收,1,2026-04-29 08:53:23.393.598,0.057997,731,报文帧,数据帧,标准帧,CAN,1,05
195,接收,1,2026-04-29 08:53:23.393.830,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,14 27 a3 12 f0
196,接收,1,2026-04-29 08:53:23.404.605,0.010775,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
197,接收,1,2026-04-29 08:53:23.423.600,0.018995,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 63
198,接收,1,2026-04-29 08:53:23.487.413,0.063813,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
