序号,方向,CAN通道,时间标识,增量时间（秒）,帧ID,帧类别,帧类型,帧格式,数据类别,DLC(数据长度,数据
20,接收,1,2026-04-29 09:02:40.247.761,0.000561,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 01 02 01 01 01 02 02
21,接收,1,2026-04-29 09:02:40.248.321,0.000560,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
22,接收,1,2026-04-29 09:02:40.248.889,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 16 00
23,接收,1,2026-04-29 09:02:40.249.465,0.000576,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
24,接收,1,2026-04-29 09:02:40.250.045,0.000580,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
25,接收,1,2026-04-29 09:02:40.250.626,0.000581,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
26,接收,1,2026-04-29 09:02:40.252.749,0.002123,1b1,报文帧,数据帧,标准帧,CAN,5,ac 27 ed 12 f0
27,接收,1,2026-04-29 09:02:40.260.457,0.007708,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 55
28,接收,1,2026-04-29 09:02:40.296.511,0.036054,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
29,接收,1,2026-04-29 09:02:40.348.453,0.051942,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 56
30,接收,1,2026-04-29 09:02:40.352.270,0.003817,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
31,接收,1,2026-04-29 09:02:40.352.766,0.000496,1b1,报文帧,数据帧,标准帧,CAN,5,ac 27 e2 12 f0
32,接收,1,2026-04-29 09:02:40.436.451,0.083685,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 56
33,接收,1,2026-04-29 09:02:40.452.768,0.016317,1b1,报文帧,数据帧,标准帧,CAN,5,ac 27 d6 12 f0
34,接收,1,2026-04-29 09:02:40.456.396,0.003628,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
35,接收,1,2026-04-29 09:02:40.524.449,0.068053,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 56
36,接收,1,2026-04-29 09:02:40.552.786,0.028337,731,报文帧,数据帧,标准帧,CAN,1,05
37,接收,1,2026-04-29 09:02:40.553.018,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,ac 27 d5 12 f0
38,接收,1,2026-04-29 09:02:40.556.806,0.003788,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
39,接收,1,2026-04-29 09:02:40.612.444,0.055638,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 57
40,接收,1,2026-04-29 09:02:40.652.254,0.039810,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
41,接收,1,2026-04-29 09:02:40.652.786,0.000532,1b1,报文帧,数据帧,标准帧,CAN,5,ac 27 cf 12 f0
42,接收,1,2026-04-29 09:02:40.700.440,0.047654,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 57
43,接收,1,2026-04-29 09:02:40.744.385,0.043945,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 03 00 2c 58 1a 00 00
44,接收,1,2026-04-29 09:02:40.744.953,0.000568,18f182a0,报文帧,数据帧,扩展帧,CAN,8,a1 00 41 00 a4 00 81 00
45,接收,1,2026-04-29 09:02:40.745.517,0.000564,18f183a0,报文帧,数据帧,扩展帧,CAN,8,60 09 0e 00 3f 07 e4 01
46,接收,1,2026-04-29 09:02:40.746.077,0.000560,18f184a0,报文帧,数据帧,扩展帧,CAN,8,34 00 21 00 29 00 35 00
47,接收,1,2026-04-29 09:02:40.746.637,0.000560,18f185a0,报文帧,数据帧,扩展帧,CAN,8,eb 0e 00 00 30 2a 00 00
48,接收,1,2026-04-29 09:02:40.747.193,0.000556,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 5f 19
49,接收,1,2026-04-29 09:02:40.747.753,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 01 02 01 01 01 02 02
50,接收,1,2026-04-29 09:02:40.748.314,0.000561,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
51,接收,1,2026-04-29 09:02:40.748.882,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 16 00
52,接收,1,2026-04-29 09:02:40.749.458,0.000576,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
53,接收,1,2026-04-29 09:02:40.750.038,0.000580,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
54,接收,1,2026-04-29 09:02:40.750.618,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 03 00 2c 58 1a 00 00
55,接收,1,2026-04-29 09:02:40.751.103,0.000485,182,报文帧,数据帧,标准帧,CAN,8,a1 00 a4 00 41 00 81 00
56,接收,1,2026-04-29 09:02:40.751.583,0.000480,183,报文帧,数据帧,标准帧,CAN,8,00 00 49 00 51 00 5d 00
57,接收,1,2026-04-29 09:02:40.752.059,0.000476,184,报文帧,数据帧,标准帧,CAN,8,18 00 3f 07 e4 01 34 00
58,接收,1,2026-04-29 09:02:40.752.543,0.000484,185,报文帧,数据帧,标准帧,CAN,8,02 01 33 00 00 02 5f 19
59,接收,1,2026-04-29 09:02:40.753.019,0.000476,1b1,报文帧,数据帧,标准帧,CAN,5,ac 27 ce 12 f0
60,接收,1,2026-04-29 09:02:40.776.586,0.023567,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
61,接收,1,2026-04-29 09:02:40.788.437,0.011851,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 58
62,接收,1,2026-04-29 09:02:40.852.242,0.063805,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
63,接收,1,2026-04-29 09:02:40.852.810,0.000568,1b1,报文帧,数据帧,标准帧,CAN,5,ac 27 dd 12 f0
64,接收,1,2026-04-29 09:02:40.876.437,0.023627,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 58
65,接收,1,2026-04-29 09:02:40.952.236,0.075799,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
66,接收,1,2026-04-29 09:02:40.952.804,0.000568,1b1,报文帧,数据帧,标准帧,CAN,5,ac 27 01 13 f0
67,接收,1,2026-04-29 09:02:40.964.432,0.011628,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 59
68,接收,1,2026-04-29 09:02:41.052.429,0.087997,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 59
69,接收,1,2026-04-29 09:02:41.052.922,0.000493,1b1,报文帧,数据帧,标准帧,CAN,5,ac 27 2c 13 f0
70,接收,1,2026-04-29 09:02:41.053.281,0.000359,731,报文帧,数据帧,标准帧,CAN,1,05
71,接收,1,2026-04-29 09:02:41.096.359,0.043078,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
72,接收,1,2026-04-29 09:02:41.140.425,0.044066,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 59
73,接收,1,2026-04-29 09:02:41.152.225,0.011800,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
74,接收,1,2026-04-29 09:02:41.152.821,0.000596,1b1,报文帧,数据帧,标准帧,CAN,5,ac 27 2f 13 f0
75,接收,1,2026-04-29 09:02:41.228.422,0.075601,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5a
76,接收,1,2026-04-29 09:02:41.244.375,0.015953,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 03 00 2c 58 19 00 00
77,接收,1,2026-04-29 09:02:41.244.947,0.000572,18f182a0,报文帧,数据帧,扩展帧,CAN,8,a1 00 42 00 a4 00 81 00
78,接收,1,2026-04-29 09:02:41.245.503,0.000556,18f183a0,报文帧,数据帧,扩展帧,CAN,8,60 09 0f 00 45 07 e4 01
79,接收,1,2026-04-29 09:02:41.246.060,0.000557,18f184a0,报文帧,数据帧,扩展帧,CAN,8,38 00 21 00 29 00 35 00
80,接收,1,2026-04-29 09:02:41.246.624,0.000564,18f185a0,报文帧,数据帧,扩展帧,CAN,8,ec 0e 00 00 30 2a 00 00
81,接收,1,2026-04-29 09:02:41.247.184,0.000560,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 5f 19
82,接收,1,2026-04-29 09:02:41.247.744,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 01 02 01 01 01 02 02
83,接收,1,2026-04-29 09:02:41.248.305,0.000561,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
84,接收,1,2026-04-29 09:02:41.248.873,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 17 00
85,接收,1,2026-04-29 09:02:41.249.445,0.000572,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
86,接收,1,2026-04-29 09:02:41.250.025,0.000580,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
87,接收,1,2026-04-29 09:02:41.250.605,0.000580,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
88,接收,1,2026-04-29 09:02:41.252.837,0.002232,1b1,报文帧,数据帧,标准帧,CAN,5,ac 27 f4 12 f0
89,接收,1,2026-04-29 09:02:41.256.557,0.003720,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
90,接收,1,2026-04-29 09:02:41.316.423,0.059866,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5a
91,接收,1,2026-04-29 09:02:41.352.831,0.036408,1b1,报文帧,数据帧,标准帧,CAN,5,ac 27 d6 12 f0
92,接收,1,2026-04-29 09:02:41.356.759,0.003928,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
93,接收,1,2026-04-29 09:02:41.404.418,0.047659,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5b
94,接收,1,2026-04-29 09:02:41.452.855,0.048437,1b1,报文帧,数据帧,标准帧,CAN,5,ac 27 e3 12 f0
95,接收,1,2026-04-29 09:02:41.456.755,0.003900,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
96,接收,1,2026-04-29 09:02:41.492.413,0.035658,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5b
97,接收,1,2026-04-29 09:02:41.552.850,0.060437,731,报文帧,数据帧,标准帧,CAN,1,05
98,接收,1,2026-04-29 09:02:41.553.082,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,ac 27 dd 12 f0
99,接收,1,2026-04-29 09:02:41.576.225,0.023143,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
100,接收,1,2026-04-29 09:02:41.580.412,0.004187,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5c
101,接收,1,2026-04-29 09:02:41.652.193,0.071781,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
102,接收,1,2026-04-29 09:02:41.652.861,0.000668,1b1,报文帧,数据帧,标准帧,CAN,5,ac 27 f5 12 f0
103,接收,1,2026-04-29 09:02:41.668.408,0.015547,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5c
104,接收,1,2026-04-29 09:02:41.744.368,0.075960,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 03 00 2c 58 19 00 00
105,接收,1,2026-04-29 09:02:41.744.940,0.000572,18f182a0,报文帧,数据帧,扩展帧,CAN,8,a1 00 42 00 a4 00 81 00
106,接收,1,2026-04-29 09:02:41.745.496,0.000556,18f183a0,报文帧,数据帧,扩展帧,CAN,8,60 09 0f 00 4e 07 e4 01
107,接收,1,2026-04-29 09:02:41.746.049,0.000553,18f184a0,报文帧,数据帧,扩展帧,CAN,8,3e 00 21 00 29 00 35 00
108,接收,1,2026-04-29 09:02:41.746.617,0.000568,18f185a0,报文帧,数据帧,扩展帧,CAN,8,ed 0e 00 00 30 2a 00 00
109,接收,1,2026-04-29 09:02:41.747.177,0.000560,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 5f 19
110,接收,1,2026-04-29 09:02:41.747.737,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 01 02 01 01 01 02 02
111,接收,1,2026-04-29 09:02:41.748.297,0.000560,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
112,接收,1,2026-04-29 09:02:41.748.866,0.000569,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 17 00
113,接收,1,2026-04-29 09:02:41.749.438,0.000572,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
114,接收,1,2026-04-29 09:02:41.750.018,0.000580,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
115,接收,1,2026-04-29 09:02:41.750.598,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 03 00 2c 58 19 00 00
116,接收,1,2026-04-29 09:02:41.751.086,0.000488,182,报文帧,数据帧,标准帧,CAN,8,a1 00 a4 00 42 00 81 00
117,接收,1,2026-04-29 09:02:41.751.559,0.000473,183,报文帧,数据帧,标准帧,CAN,8,00 00 49 00 51 00 5d 00
118,接收,1,2026-04-29 09:02:41.752.035,0.000476,184,报文帧,数据帧,标准帧,CAN,8,18 00 4e 07 e4 01 3e 00
119,接收,1,2026-04-29 09:02:41.752.523,0.000488,185,报文帧,数据帧,标准帧,CAN,8,02 01 37 00 00 02 5f 19
120,接收,1,2026-04-29 09:02:41.752.995,0.000472,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
121,接收,1,2026-04-29 09:02:41.753.487,0.000492,1b1,报文帧,数据帧,标准帧,CAN,5,ac 27 23 13 f0
122,接收,1,2026-04-29 09:02:41.756.407,0.002920,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5d
123,接收,1,2026-04-29 09:02:41.844.404,0.087997,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5d
124,接收,1,2026-04-29 09:02:41.852.860,0.008456,1b1,报文帧,数据帧,标准帧,CAN,5,ac 27 2a 13 f0
125,接收,1,2026-04-29 09:02:41.896.102,0.043242,18d,报文帧,数据帧,标准帧,CAN,8,28 00 00 00 00 00 00 00
126,接收,1,2026-04-29 09:02:41.932.401,0.036299,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5d
127,接收,1,2026-04-29 09:02:41.952.881,0.020480,1b1,报文帧,数据帧,标准帧,CAN,5,ac 27 15 13 f0
128,接收,1,2026-04-29 09:02:41.956.721,0.003840,18d,报文帧,数据帧,标准帧,CAN,8,28 00 00 00 00 00 01 00
129,接收,1,2026-04-29 09:02:42.020.399,0.063678,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5e
130,接收,1,2026-04-29 09:02:42.052.884,0.032485,731,报文帧,数据帧,标准帧,CAN,1,05
131,接收,1,2026-04-29 09:02:42.053.116,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,ac 27 05 13 f0
132,接收,1,2026-04-29 09:02:42.056.300,0.003184,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
133,接收,1,2026-04-29 09:02:42.108.394,0.052094,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5e
134,接收,1,2026-04-29 09:02:42.152.883,0.044489,1b1,报文帧,数据帧,标准帧,CAN,5,ac 27 ce 12 f0
135,接收,1,2026-04-29 09:02:42.156.711,0.003828,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
136,接收,1,2026-04-29 09:02:42.196.390,0.039679,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5f
137,接收,1,2026-04-29 09:02:42.244.362,0.047972,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 03 00 2c 58 19 00 00
138,接收,1,2026-04-29 09:02:42.244.934,0.000572,18f182a0,报文帧,数据帧,扩展帧,CAN,8,a1 00 46 00 a4 00 81 00
139,接收,1,2026-04-29 09:02:42.245.494,0.000560,18f183a0,报文帧,数据帧,扩展帧,CAN,8,60 09 0f 00 66 07 e4 01
140,接收,1,2026-04-29 09:02:42.246.047,0.000553,18f184a0,报文帧,数据帧,扩展帧,CAN,8,40 00 21 00 29 00 35 00
141,接收,1,2026-04-29 09:02:42.246.611,0.000564,18f185a0,报文帧,数据帧,扩展帧,CAN,8,ed 0e 00 00 30 2a 00 00
142,接收,1,2026-04-29 09:02:42.247.171,0.000560,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 5f 19
143,接收,1,2026-04-29 09:02:42.247.732,0.000561,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 01 02 01 01 01 02 02
144,接收,1,2026-04-29 09:02:42.248.292,0.000560,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
145,接收,1,2026-04-29 09:02:42.248.860,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 17 00
146,接收,1,2026-04-29 09:02:42.249.433,0.000573,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
147,接收,1,2026-04-29 09:02:42.250.013,0.000580,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
148,接收,1,2026-04-29 09:02:42.250.594,0.000581,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
149,接收,1,2026-04-29 09:02:42.252.901,0.002307,1b1,报文帧,数据帧,标准帧,CAN,5,ac 27 a4 12 f0
150,接收,1,2026-04-29 09:02:42.256.705,0.003804,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
151,接收,1,2026-04-29 09:02:42.284.388,0.027683,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5f
152,接收,1,2026-04-29 09:02:42.352.901,0.068513,1b1,报文帧,数据帧,标准帧,CAN,5,ac 27 a8 12 f0
153,接收,1,2026-04-29 09:02:42.372.384,0.019483,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 60
154,接收,1,2026-04-29 09:02:42.376.176,0.003792,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
155,接收,1,2026-04-29 09:02:42.452.144,0.075968,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
156,接收,1,2026-04-29 09:02:42.452.920,0.000776,1b1,报文帧,数据帧,标准帧,CAN,5,ac 27 c7 12 f0
157,接收,1,2026-04-29 09:02:42.460.384,0.007464,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 60
158,接收,1,2026-04-29 09:02:42.548.381,0.087997,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 60
159,接收,1,2026-04-29 09:02:42.552.137,0.003756,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
160,接收,1,2026-04-29 09:02:42.552.917,0.000780,731,报文帧,数据帧,标准帧,CAN,1,05
161,接收,1,2026-04-29 09:02:42.553.149,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,ac 27 d9 12 f0
162,接收,1,2026-04-29 09:02:42.636.378,0.083229,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 61
163,接收,1,2026-04-29 09:02:42.652.922,0.016544,1b1,报文帧,数据帧,标准帧,CAN,5,ac 27 d9 12 f0
164,接收,1,2026-04-29 09:02:42.696.472,0.043550,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
165,接收,1,2026-04-29 09:02:42.724.375,0.027903,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 61
166,接收,1,2026-04-29 09:02:42.744.355,0.019980,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 03 00 2c 58 1a 00 00
167,接收,1,2026-04-29 09:02:42.744.924,0.000569,18f182a0,报文帧,数据帧,扩展帧,CAN,8,a1 00 48 00 a4 00 82 00
168,接收,1,2026-04-29 09:02:42.745.488,0.000564,18f183a0,报文帧,数据帧,扩展帧,CAN,8,60 09 0f 00 9c 07 e8 01
169,接收,1,2026-04-29 09:02:42.746.044,0.000556,18f184a0,报文帧,数据帧,扩展帧,CAN,8,44 00 21 00 29 00 35 00
170,接收,1,2026-04-29 09:02:42.746.609,0.000565,18f185a0,报文帧,数据帧,扩展帧,CAN,8,ee 0e 00 00 30 2a 00 00
171,接收,1,2026-04-29 09:02:42.747.169,0.000560,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 5f 19
172,接收,1,2026-04-29 09:02:42.747.729,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 01 02 01 01 01 02 02
173,接收,1,2026-04-29 09:02:42.748.290,0.000561,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
174,接收,1,2026-04-29 09:02:42.748.858,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 17 00
175,接收,1,2026-04-29 09:02:42.749.430,0.000572,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
176,接收,1,2026-04-29 09:02:42.750.010,0.000580,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
177,接收,1,2026-04-29 09:02:42.750.590,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 03 00 2c 58 1a 00 00
178,接收,1,2026-04-29 09:02:42.751.075,0.000485,182,报文帧,数据帧,标准帧,CAN,8,a1 00 a4 00 48 00 82 00
179,接收,1,2026-04-29 09:02:42.751.555,0.000480,183,报文帧,数据帧,标准帧,CAN,8,00 00 49 00 51 00 5d 00
180,接收,1,2026-04-29 09:02:42.752.031,0.000476,184,报文帧,数据帧,标准帧,CAN,8,18 00 9c 07 e8 01 44 00
181,接收,1,2026-04-29 09:02:42.752.519,0.000488,185,报文帧,数据帧,标准帧,CAN,8,02 01 39 00 00 02 5f 19
182,接收,1,2026-04-29 09:02:42.752.991,0.000472,1b1,报文帧,数据帧,标准帧,CAN,5,ac 27 dd 12 f0
183,接收,1,2026-04-29 09:02:42.756.675,0.003684,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
184,接收,1,2026-04-29 09:02:42.812.373,0.055698,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 62
185,接收,1,2026-04-29 09:02:42.852.942,0.040569,1b1,报文帧,数据帧,标准帧,CAN,5,ac 27 ee 12 f0
186,接收,1,2026-04-29 09:02:42.856.253,0.003311,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
187,接收,1,2026-04-29 09:02:42.900.368,0.044115,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 62
188,接收,1,2026-04-29 09:02:42.952.961,0.052593,1b1,报文帧,数据帧,标准帧,CAN,5,ac 27 16 13 f0
189,接收,1,2026-04-29 09:02:42.956.661,0.003700,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
190,接收,1,2026-04-29 09:02:42.988.363,0.031702,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 63
191,接收,1,2026-04-29 09:02:43.052.961,0.064598,731,报文帧,数据帧,标准帧,CAN,1,05
192,接收,1,2026-04-29 09:02:43.053.193,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,ac 27 24 13 f0
193,接收,1,2026-04-29 09:02:43.056.657,0.003464,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
194,接收,1,2026-04-29 09:02:43.076.364,0.019707,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 63
195,接收,1,2026-04-29 09:02:43.152.962,0.076598,1b1,报文帧,数据帧,标准帧,CAN,5,ac 27 25 13 f0
196,接收,1,2026-04-29 09:02:43.164.361,0.011399,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 64
197,接收,1,2026-04-29 09:02:43.176.129,0.011768,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
198,接收,1,2026-04-29 09:02:43.244.348,0.068219,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 03 00 2c 58 19 00 00
