序号,方向,CAN通道,时间标识,增量时间（秒）,帧ID,帧类别,帧类型,帧格式,数据类别,DLC(数据长度,数据
17,接收,1,2026-04-29 09:10:47.948.822,0.000040,1b1,错误帧,数据帧,标准帧,CAN,0,
18,接收,1,2026-04-29 09:10:47.949.249,0.000427,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 00 00 f0
19,发送,1,2026-04-29 09:10:47.949.838,0.000589,0,错误帧,数据帧,标准帧,CAN,0,
20,发送,1,2026-04-29 09:10:47.949.842,0.000004,0,错误帧,数据帧,标准帧,CAN,0,
21,接收,1,2026-04-29 09:10:47.949.942,0.000100,731,报文帧,数据帧,标准帧,CAN,1,05
22,发送,1,2026-04-29 09:10:47.950.391,0.000449,0,错误帧,数据帧,标准帧,CAN,0,
23,发送,1,2026-04-29 09:10:47.950.395,0.000004,0,错误帧,数据帧,标准帧,CAN,0,
24,发送,1,2026-04-29 09:10:47.950.679,0.000284,0,错误帧,数据帧,标准帧,CAN,0,
25,接收,1,2026-04-29 09:10:47.950.782,0.000103,731,报文帧,数据帧,标准帧,CAN,1,00
26,接收,1,2026-04-29 09:10:47.969.759,0.018977,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 fb 13 f0
27,接收,1,2026-04-29 09:10:48.069.753,0.099994,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 0a 14 f0
28,接收,1,2026-04-29 09:10:48.132.849,0.063096,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
29,接收,1,2026-04-29 09:10:48.169.773,0.036924,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 0a 14 f0
30,接收,1,2026-04-29 09:10:48.232.842,0.063069,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
31,接收,1,2026-04-29 09:10:48.269.770,0.036928,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 0c 14 f0
32,接收,1,2026-04-29 09:10:48.332.838,0.063068,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
33,接收,1,2026-04-29 09:10:48.369.794,0.036956,731,报文帧,数据帧,标准帧,CAN,1,05
34,接收,1,2026-04-29 09:10:48.370.059,0.000265,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 0c 14 f0
35,接收,1,2026-04-29 09:10:48.428.283,0.058224,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
36,接收,1,2026-04-29 09:10:48.469.799,0.041516,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 0c 14 f0
37,接收,1,2026-04-29 09:10:48.532.823,0.063024,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
38,接收,1,2026-04-29 09:10:48.569.792,0.036969,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 0c 14 f0
39,接收,1,2026-04-29 09:10:48.628.268,0.058476,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
40,接收,1,2026-04-29 09:10:48.669.817,0.041549,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 0c 14 f0
41,接收,1,2026-04-29 09:10:48.728.265,0.058448,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
42,接收,1,2026-04-29 09:10:48.769.813,0.041548,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 0c 14 f0
43,接收,1,2026-04-29 09:10:48.828.258,0.058445,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
44,接收,1,2026-04-29 09:10:48.869.810,0.041552,731,报文帧,数据帧,标准帧,CAN,1,05
45,接收,1,2026-04-29 09:10:48.870.042,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 0c 14 f0
46,接收,1,2026-04-29 09:10:48.932.802,0.062760,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
47,接收,1,2026-04-29 09:10:48.969.838,0.037036,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 0c 14 f0
48,接收,1,2026-04-29 09:10:49.030.083,0.060245,0,错误帧,数据帧,标准帧,CAN,0,
49,接收,1,2026-04-29 09:10:49.032.795,0.002712,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
50,接收,1,2026-04-29 09:10:49.069.835,0.037040,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 0c 14 f0
51,接收,1,2026-04-29 09:10:49.118.129,0.048294,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 00
52,接收,1,2026-04-29 09:10:49.169.858,0.051729,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 0c 14 f0
53,接收,1,2026-04-29 09:10:49.200.765,0.030907,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
54,接收,1,2026-04-29 09:10:49.206.124,0.005359,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 00
55,接收,1,2026-04-29 09:10:49.228.236,0.022112,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
56,接收,1,2026-04-29 09:10:49.269.856,0.041620,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 0c 14 f0
57,接收,1,2026-04-29 09:10:49.294.124,0.024268,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 01
58,接收,1,2026-04-29 09:10:49.328.226,0.034102,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
59,接收,1,2026-04-29 09:10:49.369.847,0.041621,731,报文帧,数据帧,标准帧,CAN,1,05
60,接收,1,2026-04-29 09:10:49.370.079,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 0c 14 f0
61,接收,1,2026-04-29 09:10:49.382.119,0.012040,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 01
62,接收,1,2026-04-29 09:10:49.428.220,0.046101,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
63,接收,1,2026-04-29 09:10:49.469.873,0.041653,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 0c 14 f0
64,接收,1,2026-04-29 09:10:49.470.252,0.000379,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 02
65,接收,1,2026-04-29 09:10:49.558.114,0.087862,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 02
66,接收,1,2026-04-29 09:10:49.569.871,0.011757,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 0c 14 f0
67,接收,1,2026-04-29 09:10:49.600.741,0.030870,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
68,接收,1,2026-04-29 09:10:49.628.212,0.027471,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
69,接收,1,2026-04-29 09:10:49.646.111,0.017899,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 03
70,接收,1,2026-04-29 09:10:49.669.892,0.023781,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 0c 14 f0
71,接收,1,2026-04-29 09:10:49.728.204,0.058312,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
72,接收,1,2026-04-29 09:10:49.734.108,0.005904,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 03
73,接收,1,2026-04-29 09:10:49.769.889,0.035781,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 0c 14 f0
74,接收,1,2026-04-29 09:10:49.822.103,0.052214,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 03
75,接收,1,2026-04-29 09:10:49.828.200,0.006097,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
76,接收,1,2026-04-29 09:10:49.869.908,0.041708,731,报文帧,数据帧,标准帧,CAN,1,05
77,接收,1,2026-04-29 09:10:49.870.140,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,32 28 0c 14 f0
78,接收,1,2026-04-29 09:10:49.895.896,0.025756,a000000,报文帧,数据帧,扩展帧,CAN,2,01 01
79,接收,1,2026-04-29 09:10:49.906.636,0.010740,a000000,报文帧,数据帧,扩展帧,CAN,2,01 01
80,接收,1,2026-04-29 09:10:49.910.100,0.003464,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 04
81,接收,1,2026-04-29 09:10:49.917.636,0.007536,a000000,报文帧,数据帧,扩展帧,CAN,2,01 01
82,接收,1,2026-04-29 09:10:49.928.637,0.011001,a000000,报文帧,数据帧,扩展帧,CAN,2,01 01
83,接收,1,2026-04-29 09:10:49.939.637,0.011000,a000000,报文帧,数据帧,扩展帧,CAN,2,01 01
84,接收,1,2026-04-29 09:10:49.950.637,0.011000,a000000,报文帧,数据帧,扩展帧,CAN,2,01 01
85,接收,1,2026-04-29 09:10:49.961.636,0.010999,a000000,报文帧,数据帧,扩展帧,CAN,2,01 01
86,接收,1,2026-04-29 09:10:49.969.913,0.008277,1b1,报文帧,数据帧,标准帧,CAN,5,32 28 0c 14 f0
87,接收,1,2026-04-29 09:10:49.972.637,0.002724,a000000,报文帧,数据帧,扩展帧,CAN,2,01 01
88,接收,1,2026-04-29 09:10:49.983.633,0.010996,a000000,报文帧,数据帧,扩展帧,CAN,2,01 01
89,接收,1,2026-04-29 09:10:49.994.633,0.011000,a000000,报文帧,数据帧,扩展帧,CAN,2,01 01
90,接收,1,2026-04-29 09:10:49.996.241,0.001608,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
91,接收,1,2026-04-29 09:10:49.998.097,0.001856,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 04
92,接收,1,2026-04-29 09:10:50.032.735,0.034638,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
93,接收,1,2026-04-29 09:10:50.069.908,0.037173,1b1,报文帧,数据帧,标准帧,CAN,5,32 28 0c 14 f0
94,接收,1,2026-04-29 09:10:50.086.095,0.016187,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 05
95,接收,1,2026-04-29 09:10:50.132.729,0.046634,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
96,接收,1,2026-04-29 09:10:50.169.925,0.037196,1b1,报文帧,数据帧,标准帧,CAN,5,32 28 0c 14 f0
97,接收,1,2026-04-29 09:10:50.174.093,0.004168,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 05
98,接收,1,2026-04-29 09:10:50.232.722,0.058629,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
99,接收,1,2026-04-29 09:10:50.262.089,0.029367,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 06
100,接收,1,2026-04-29 09:10:50.269.926,0.007837,1b1,报文帧,数据帧,标准帧,CAN,5,32 28 0c 14 f0
101,接收,1,2026-04-29 09:10:50.350.087,0.080161,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 06
102,接收,1,2026-04-29 09:10:50.369.947,0.019860,731,报文帧,数据帧,标准帧,CAN,1,05
103,接收,1,2026-04-29 09:10:50.370.179,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,32 28 0c 14 f0
104,接收,1,2026-04-29 09:10:50.400.693,0.030514,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
105,接收,1,2026-04-29 09:10:50.428.164,0.027471,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
106,接收,1,2026-04-29 09:10:50.438.083,0.009919,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 07
107,接收,1,2026-04-29 09:10:50.469.952,0.031869,1b1,报文帧,数据帧,标准帧,CAN,5,32 28 0c 14 f0
108,接收,1,2026-04-29 09:10:50.526.082,0.056130,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 07
109,接收,1,2026-04-29 09:10:50.532.706,0.006624,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
110,接收,1,2026-04-29 09:10:50.559.626,0.026920,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 30 5b 00 00 00
111,接收,1,2026-04-29 09:10:50.560.198,0.000572,18f182a0,报文帧,数据帧,扩展帧,CAN,8,01 00 04 00 0d 00 02 00
112,接收,1,2026-04-29 09:10:50.560.774,0.000576,18f183a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
113,接收,1,2026-04-29 09:10:50.561.358,0.000584,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
114,接收,1,2026-04-29 09:10:50.561.943,0.000585,18f185a0,报文帧,数据帧,扩展帧,CAN,8,65 10 00 00 00 00 00 00
115,接收,1,2026-04-29 09:10:50.562.511,0.000568,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 03 01 01 00 00 00
116,接收,1,2026-04-29 09:10:50.563.079,0.000568,18f187a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
117,接收,1,2026-04-29 09:10:50.563.659,0.000580,18f188a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
118,接收,1,2026-04-29 09:10:50.564.248,0.000589,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
119,接收,1,2026-04-29 09:10:50.564.832,0.000584,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
120,接收,1,2026-04-29 09:10:50.565.412,0.000580,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
121,接收,1,2026-04-29 09:10:50.565.992,0.000580,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
122,接收,1,2026-04-29 09:10:50.569.948,0.003956,1b1,报文帧,数据帧,标准帧,CAN,5,32 28 0c 14 f0
123,接收,1,2026-04-29 09:10:50.614.078,0.044130,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 07
124,接收,1,2026-04-29 09:10:50.632.698,0.018620,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
125,接收,1,2026-04-29 09:10:50.669.946,0.037248,1b1,报文帧,数据帧,标准帧,CAN,5,32 28 0c 14 f0
126,接收,1,2026-04-29 09:10:50.702.073,0.032127,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 08
127,接收,1,2026-04-29 09:10:50.769.878,0.067805,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
128,接收,1,2026-04-29 09:10:50.770.374,0.000496,1b1,报文帧,数据帧,标准帧,CAN,5,32 28 0c 14 f0
129,接收,1,2026-04-29 09:10:50.790.073,0.019699,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 08
130,接收,1,2026-04-29 09:10:50.828.140,0.038067,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
131,接收,1,2026-04-29 09:10:50.869.972,0.041832,731,报文帧,数据帧,标准帧,CAN,1,05
132,接收,1,2026-04-29 09:10:50.870.204,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,32 28 0c 14 f0
133,接收,1,2026-04-29 09:10:50.878.068,0.007864,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 09
134,接收,1,2026-04-29 09:10:50.929.869,0.051801,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
135,接收,1,2026-04-29 09:10:50.966.068,0.036199,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 09
136,接收,1,2026-04-29 09:10:50.969.973,0.003905,1b1,报文帧,数据帧,标准帧,CAN,5,32 28 0c 14 f0
137,接收,1,2026-04-29 09:10:51.032.673,0.062700,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
138,接收,1,2026-04-29 09:10:51.054.065,0.021392,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 0a
139,接收,1,2026-04-29 09:10:51.059.617,0.005552,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 30 5b 00 00 00
140,接收,1,2026-04-29 09:10:51.060.190,0.000573,18f182a0,报文帧,数据帧,扩展帧,CAN,8,00 00 04 00 0d 00 02 00
141,接收,1,2026-04-29 09:10:51.060.762,0.000572,18f183a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
142,接收,1,2026-04-29 09:10:51.061.346,0.000584,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 d8 ff d8 ff 00 00
143,接收,1,2026-04-29 09:10:51.061.910,0.000564,18f185a0,报文帧,数据帧,扩展帧,CAN,8,65 10 00 00 00 00 00 00
144,接收,1,2026-04-29 09:10:51.062.478,0.000568,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 03 01 01 00 5f 19
145,接收,1,2026-04-29 09:10:51.063.034,0.000556,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 02 02 02 02 02
146,接收,1,2026-04-29 09:10:51.063.598,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 02 02
147,接收,1,2026-04-29 09:10:51.064.166,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
148,接收,1,2026-04-29 09:10:51.064.751,0.000585,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
149,接收,1,2026-04-29 09:10:51.065.331,0.000580,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
150,接收,1,2026-04-29 09:10:51.065.911,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 30 5b 00 00 00
151,接收,1,2026-04-29 09:10:51.066.400,0.000489,182,报文帧,数据帧,标准帧,CAN,8,00 00 0d 00 04 00 02 00
152,接收,1,2026-04-29 09:10:51.066.892,0.000492,183,报文帧,数据帧,标准帧,CAN,8,00 00 00 ff 00 ff 28 00
153,接收,1,2026-04-29 09:10:51.067.384,0.000492,184,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
154,接收,1,2026-04-29 09:10:51.067.884,0.000500,185,报文帧,数据帧,标准帧,CAN,8,02 01 00 00 00 02 5f 19
155,接收,1,2026-04-29 09:10:51.069.992,0.002108,1b1,报文帧,数据帧,标准帧,CAN,5,32 28 0c 14 f0
156,接收,1,2026-04-29 09:10:51.128.120,0.058128,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
157,接收,1,2026-04-29 09:10:51.142.060,0.013940,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 0a
158,接收,1,2026-04-29 09:10:51.169.988,0.027928,1b1,报文帧,数据帧,标准帧,CAN,5,32 28 0c 14 f0
159,接收,1,2026-04-29 09:10:51.230.058,0.060070,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 0a
160,接收,1,2026-04-29 09:10:51.249.850,0.019792,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
161,接收,1,2026-04-29 09:10:51.270.010,0.020160,1b1,报文帧,数据帧,标准帧,CAN,5,32 28 0c 14 f0
162,接收,1,2026-04-29 09:10:51.318.056,0.048046,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 0b
163,接收,1,2026-04-29 09:10:51.328.108,0.010052,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
164,接收,1,2026-04-29 09:10:51.370.004,0.041896,731,报文帧,数据帧,标准帧,CAN,1,05
165,接收,1,2026-04-29 09:10:51.370.236,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,32 28 0c 14 f0
166,接收,1,2026-04-29 09:10:51.406.051,0.035815,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 0b
167,接收,1,2026-04-29 09:10:51.432.650,0.026599,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
168,接收,1,2026-04-29 09:10:51.470.006,0.037356,1b1,报文帧,数据帧,标准帧,CAN,5,32 28 0c 14 f0
169,接收,1,2026-04-29 09:10:51.494.050,0.024044,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 0c
170,接收,1,2026-04-29 09:10:51.559.610,0.065560,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 30 5b 00 00 00
171,接收,1,2026-04-29 09:10:51.560.182,0.000572,18f182a0,报文帧,数据帧,扩展帧,CAN,8,00 00 04 00 0c 00 02 00
172,接收,1,2026-04-29 09:10:51.560.758,0.000576,18f183a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
173,接收,1,2026-04-29 09:10:51.561.342,0.000584,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 23 00 29 00 00 00
174,接收,1,2026-04-29 09:10:51.561.914,0.000572,18f185a0,报文帧,数据帧,扩展帧,CAN,8,65 10 00 00 00 00 00 00
175,接收,1,2026-04-29 09:10:51.562.483,0.000569,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 03 01 01 00 5f 19
176,接收,1,2026-04-29 09:10:51.563.039,0.000556,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 02 02 02 02 02
177,接收,1,2026-04-29 09:10:51.563.603,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 02 02
178,接收,1,2026-04-29 09:10:51.564.172,0.000569,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
179,接收,1,2026-04-29 09:10:51.564.756,0.000584,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
180,接收,1,2026-04-29 09:10:51.565.336,0.000580,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
181,接收,1,2026-04-29 09:10:51.565.916,0.000580,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
182,接收,1,2026-04-29 09:10:51.569.828,0.003912,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
183,接收,1,2026-04-29 09:10:51.570.324,0.000496,1b1,报文帧,数据帧,标准帧,CAN,5,32 28 0c 14 f0
184,接收,1,2026-04-29 09:10:51.582.047,0.011723,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 0c
185,接收,1,2026-04-29 09:10:51.632.637,0.050590,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
186,接收,1,2026-04-29 09:10:51.670.029,0.037392,1b1,报文帧,数据帧,标准帧,CAN,5,32 28 0c 14 f0
187,接收,1,2026-04-29 09:10:51.670.393,0.000364,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 0d
188,接收,1,2026-04-29 09:10:51.729.821,0.059428,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
189,接收,1,2026-04-29 09:10:51.758.040,0.028219,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 0d
190,接收,1,2026-04-29 09:10:51.770.045,0.012005,1b1,报文帧,数据帧,标准帧,CAN,5,32 28 0c 14 f0
191,接收,1,2026-04-29 09:10:51.832.625,0.062580,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
192,接收,1,2026-04-29 09:10:51.846.037,0.013412,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 0e
193,接收,1,2026-04-29 09:10:51.870.045,0.024008,731,报文帧,数据帧,标准帧,CAN,1,05
194,接收,1,2026-04-29 09:10:51.870.278,0.000233,1b1,报文帧,数据帧,标准帧,CAN,5,32 28 0c 14 f0
195,接收,1,2026-04-29 09:10:51.932.622,0.062344,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
196,接收,1,2026-04-29 09:10:51.934.034,0.001412,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 0e
197,接收,1,2026-04-29 09:10:51.970.047,0.036013,1b1,报文帧,数据帧,标准帧,CAN,5,32 28 0c 14 f0
198,接收,1,2026-04-29 09:10:52.022.033,0.051986,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 0e
199,接收,1,2026-04-29 09:10:52.049.800,0.027767,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
200,接收,1,2026-04-29 09:10:52.059.604,0.009804,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 30 5b 00 00 00
201,接收,1,2026-04-29 09:10:52.060.177,0.000573,18f182a0,报文帧,数据帧,扩展帧,CAN,8,00 00 04 00 0c 00 02 00
202,接收,1,2026-04-29 09:10:52.060.753,0.000576,18f183a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
203,接收,1,2026-04-29 09:10:52.061.337,0.000584,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 23 00 29 00 00 00
204,接收,1,2026-04-29 09:10:52.061.910,0.000573,18f185a0,报文帧,数据帧,扩展帧,CAN,8,65 10 00 00 00 00 00 00
205,接收,1,2026-04-29 09:10:52.062.478,0.000568,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 03 01 01 00 5f 19
206,接收,1,2026-04-29 09:10:52.063.034,0.000556,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 02 02 02 02 02
207,接收,1,2026-04-29 09:10:52.063.598,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 02 02
208,接收,1,2026-04-29 09:10:52.064.167,0.000569,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
