序号,方向,CAN通道,时间标识,增量时间（秒）,帧ID,帧类别,帧类型,帧格式,数据类别,DLC(数据长度,数据
29,接收,1,2026-04-29 08:41:56.357.516,0.099998,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 80 13 f0
30,接收,1,2026-04-29 08:41:56.419.572,0.062056,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
31,接收,1,2026-04-29 08:41:56.457.513,0.037941,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 80 13 f0
32,接收,1,2026-04-29 08:41:56.519.569,0.062056,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
33,接收,1,2026-04-29 08:41:56.557.529,0.037960,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 80 13 f0
34,接收,1,2026-04-29 08:41:56.615.014,0.057485,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
35,接收,1,2026-04-29 08:41:56.657.531,0.042517,731,报文帧,数据帧,标准帧,CAN,1,05
36,接收,1,2026-04-29 08:41:56.657.795,0.000264,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 82 13 f0
37,接收,1,2026-04-29 08:41:56.715.008,0.057213,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
38,接收,1,2026-04-29 08:41:56.757.556,0.042548,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 82 13 f0
39,接收,1,2026-04-29 08:41:56.815.001,0.057445,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
40,接收,1,2026-04-29 08:41:56.857.550,0.042549,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 82 13 f0
41,接收,1,2026-04-29 08:41:56.919.546,0.061996,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
42,接收,1,2026-04-29 08:41:56.957.551,0.038005,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 82 13 f0
43,接收,1,2026-04-29 08:41:57.019.539,0.061988,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
44,接收,1,2026-04-29 08:41:57.057.571,0.038032,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 82 13 f0
45,接收,1,2026-04-29 08:41:57.119.532,0.061961,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
46,接收,1,2026-04-29 08:41:57.157.568,0.038036,731,报文帧,数据帧,标准帧,CAN,1,05
47,接收,1,2026-04-29 08:41:57.157.800,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 82 13 f0
48,接收,1,2026-04-29 08:41:57.219.528,0.061728,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
49,接收,1,2026-04-29 08:41:57.257.593,0.038065,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 82 13 f0
50,接收,1,2026-04-29 08:41:57.319.521,0.061928,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
51,接收,1,2026-04-29 08:41:57.336.628,0.017107,0,错误帧,数据帧,标准帧,CAN,0,
52,接收,1,2026-04-29 08:41:57.357.592,0.020964,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 82 13 f0
53,接收,1,2026-04-29 08:41:57.424.674,0.067082,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 00
54,接收,1,2026-04-29 08:41:57.457.587,0.032913,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 82 13 f0
55,接收,1,2026-04-29 08:41:57.487.493,0.029906,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
56,接收,1,2026-04-29 08:41:57.512.668,0.025175,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 00
57,接收,1,2026-04-29 08:41:57.514.960,0.002292,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
58,接收,1,2026-04-29 08:41:57.557.613,0.042653,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 82 13 f0
59,接收,1,2026-04-29 08:41:57.600.667,0.043054,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 01
60,接收,1,2026-04-29 08:41:57.614.955,0.014288,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
61,接收,1,2026-04-29 08:41:57.657.604,0.042649,731,报文帧,数据帧,标准帧,CAN,1,05
62,接收,1,2026-04-29 08:41:57.657.835,0.000231,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 82 13 f0
63,接收,1,2026-04-29 08:41:57.688.666,0.030831,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 01
64,接收,1,2026-04-29 08:41:57.714.949,0.026283,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
65,接收,1,2026-04-29 08:41:57.757.634,0.042685,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 82 13 f0
66,接收,1,2026-04-29 08:41:57.776.661,0.019027,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 02
67,接收,1,2026-04-29 08:41:57.857.630,0.080969,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 82 13 f0
68,接收,1,2026-04-29 08:41:57.864.658,0.007028,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 02
69,接收,1,2026-04-29 08:41:57.887.470,0.022812,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
70,接收,1,2026-04-29 08:41:57.914.936,0.027466,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
71,接收,1,2026-04-29 08:41:57.952.655,0.037719,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 03
72,接收,1,2026-04-29 08:41:57.957.628,0.004973,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 82 13 f0
73,接收,1,2026-04-29 08:41:58.014.932,0.057304,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
74,接收,1,2026-04-29 08:41:58.040.655,0.025723,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 03
75,接收,1,2026-04-29 08:41:58.057.648,0.016993,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 82 13 f0
76,接收,1,2026-04-29 08:41:58.114.925,0.057277,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
77,接收,1,2026-04-29 08:41:58.128.652,0.013727,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 03
78,接收,1,2026-04-29 08:41:58.158.653,0.030001,731,报文帧,数据帧,标准帧,CAN,1,05
79,接收,1,2026-04-29 08:41:58.158.885,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,76 26 82 13 f0
80,接收,1,2026-04-29 08:41:58.179.937,0.021052,a000000,报文帧,数据帧,扩展帧,CAN,2,01 01
81,接收,1,2026-04-29 08:41:58.190.677,0.010740,a000000,报文帧,数据帧,扩展帧,CAN,2,01 01
82,接收,1,2026-04-29 08:41:58.201.677,0.011000,a000000,报文帧,数据帧,扩展帧,CAN,2,01 01
83,接收,1,2026-04-29 08:41:58.212.677,0.011000,a000000,报文帧,数据帧,扩展帧,CAN,2,01 01
84,接收,1,2026-04-29 08:41:58.216.649,0.003972,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 04
85,接收,1,2026-04-29 08:41:58.223.678,0.007029,a000000,报文帧,数据帧,扩展帧,CAN,2,01 01
86,接收,1,2026-04-29 08:41:58.234.674,0.010996,a000000,报文帧,数据帧,扩展帧,CAN,2,01 01
87,接收,1,2026-04-29 08:41:58.245.674,0.011000,a000000,报文帧,数据帧,扩展帧,CAN,2,01 01
88,接收,1,2026-04-29 08:41:58.256.674,0.011000,a000000,报文帧,数据帧,扩展帧,CAN,2,01 01
89,接收,1,2026-04-29 08:41:58.258.658,0.001984,1b1,报文帧,数据帧,标准帧,CAN,5,76 26 82 13 f0
90,接收,1,2026-04-29 08:41:58.267.674,0.009016,a000000,报文帧,数据帧,扩展帧,CAN,2,01 01
91,接收,1,2026-04-29 08:41:58.278.674,0.011000,a000000,报文帧,数据帧,扩展帧,CAN,2,01 01
92,接收,1,2026-04-29 08:41:58.282.966,0.004292,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
93,接收,1,2026-04-29 08:41:58.304.645,0.021679,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 04
94,接收,1,2026-04-29 08:41:58.319.461,0.014816,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
95,接收,1,2026-04-29 08:41:58.358.653,0.039192,1b1,报文帧,数据帧,标准帧,CAN,5,76 26 82 13 f0
96,接收,1,2026-04-29 08:41:58.392.644,0.033991,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 05
97,接收,1,2026-04-29 08:41:58.419.455,0.026811,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
98,接收,1,2026-04-29 08:41:58.458.671,0.039216,1b1,报文帧,数据帧,标准帧,CAN,5,76 26 83 13 f0
99,接收,1,2026-04-29 08:41:58.480.639,0.021968,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 05
100,接收,1,2026-04-29 08:41:58.519.449,0.038810,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
101,接收,1,2026-04-29 08:41:58.558.670,0.039221,1b1,报文帧,数据帧,标准帧,CAN,5,76 26 86 13 f0
102,接收,1,2026-04-29 08:41:58.568.637,0.009967,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 06
103,接收,1,2026-04-29 08:41:58.656.635,0.087998,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 06
104,接收,1,2026-04-29 08:41:58.658.691,0.002056,731,报文帧,数据帧,标准帧,CAN,1,05
105,接收,1,2026-04-29 08:41:58.658.923,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,76 26 89 13 f0
106,接收,1,2026-04-29 08:41:58.687.421,0.028498,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
107,接收,1,2026-04-29 08:41:58.719.439,0.032018,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
108,接收,1,2026-04-29 08:41:58.744.630,0.025191,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 07
109,接收,1,2026-04-29 08:41:58.758.699,0.014069,1b1,报文帧,数据帧,标准帧,CAN,5,76 26 89 13 f0
110,接收,1,2026-04-29 08:41:58.814.884,0.056185,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
111,接收,1,2026-04-29 08:41:58.832.628,0.017744,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 07
112,接收,1,2026-04-29 08:41:58.843.669,0.011041,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 22 5a 00 00 00
113,接收,1,2026-04-29 08:41:58.844.241,0.000572,18f182a0,报文帧,数据帧,扩展帧,CAN,8,00 00 03 00 73 00 02 00
114,接收,1,2026-04-29 08:41:58.844.814,0.000573,18f183a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
115,接收,1,2026-04-29 08:41:58.845.398,0.000584,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
116,接收,1,2026-04-29 08:41:58.845.982,0.000584,18f185a0,报文帧,数据帧,扩展帧,CAN,8,42 0c 00 00 00 00 00 00
117,接收,1,2026-04-29 08:41:58.846.558,0.000576,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 03 01 01 00 00 00
118,接收,1,2026-04-29 08:41:58.847.126,0.000568,18f187a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
119,接收,1,2026-04-29 08:41:58.847.707,0.000581,18f188a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
120,接收,1,2026-04-29 08:41:58.848.295,0.000588,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
121,接收,1,2026-04-29 08:41:58.848.879,0.000584,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
122,接收,1,2026-04-29 08:41:58.849.459,0.000580,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
123,接收,1,2026-04-29 08:41:58.850.039,0.000580,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
124,接收,1,2026-04-29 08:41:58.858.716,0.008677,1b1,报文帧,数据帧,标准帧,CAN,5,76 26 89 13 f0
125,接收,1,2026-04-29 08:41:58.920.625,0.061909,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 07
126,接收,1,2026-04-29 08:41:58.948.904,0.028279,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
127,接收,1,2026-04-29 08:41:58.958.713,0.009809,1b1,报文帧,数据帧,标准帧,CAN,5,76 26 87 13 f0
128,接收,1,2026-04-29 08:41:59.008.623,0.049910,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 08
129,接收,1,2026-04-29 08:41:59.014.871,0.006248,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
130,接收,1,2026-04-29 08:41:59.058.712,0.043841,1b1,报文帧,数据帧,标准帧,CAN,5,76 26 83 13 f0
131,接收,1,2026-04-29 08:41:59.096.622,0.037910,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 08
132,接收,1,2026-04-29 08:41:59.114.866,0.018244,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
133,接收,1,2026-04-29 08:41:59.158.734,0.043868,731,报文帧,数据帧,标准帧,CAN,1,05
134,接收,1,2026-04-29 08:41:59.158.967,0.000233,1b1,报文帧,数据帧,标准帧,CAN,5,76 26 82 13 f0
135,接收,1,2026-04-29 08:41:59.184.618,0.025651,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 09
136,接收,1,2026-04-29 08:41:59.258.735,0.074117,1b1,报文帧,数据帧,标准帧,CAN,5,76 26 82 13 f0
137,接收,1,2026-04-29 08:41:59.269.199,0.010464,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
138,接收,1,2026-04-29 08:41:59.272.615,0.003416,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 09
139,接收,1,2026-04-29 08:41:59.314.857,0.042242,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
140,接收,1,2026-04-29 08:41:59.343.661,0.028804,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 22 5a 00 00 00
141,接收,1,2026-04-29 08:41:59.344.233,0.000572,18f182a0,报文帧,数据帧,扩展帧,CAN,8,00 00 03 00 73 00 02 00
142,接收,1,2026-04-29 08:41:59.344.805,0.000572,18f183a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
143,接收,1,2026-04-29 08:41:59.345.389,0.000584,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 d8 ff d8 ff 00 00
144,接收,1,2026-04-29 08:41:59.345.954,0.000565,18f185a0,报文帧,数据帧,扩展帧,CAN,8,42 0c 00 00 00 00 00 00
145,接收,1,2026-04-29 08:41:59.346.530,0.000576,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 03 01 01 00 5f 19
146,接收,1,2026-04-29 08:41:59.347.086,0.000556,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 02 02 02 02 02
147,接收,1,2026-04-29 08:41:59.347.650,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 02 02
148,接收,1,2026-04-29 08:41:59.348.218,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
149,接收,1,2026-04-29 08:41:59.348.802,0.000584,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
150,接收,1,2026-04-29 08:41:59.349.383,0.000581,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
151,接收,1,2026-04-29 08:41:59.349.963,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 22 5a 00 00 00
152,接收,1,2026-04-29 08:41:59.350.452,0.000489,182,报文帧,数据帧,标准帧,CAN,8,00 00 73 00 03 00 02 00
153,接收,1,2026-04-29 08:41:59.350.940,0.000488,183,报文帧,数据帧,标准帧,CAN,8,00 00 00 ff 00 ff 28 00
154,接收,1,2026-04-29 08:41:59.351.432,0.000492,184,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
155,接收,1,2026-04-29 08:41:59.351.932,0.000500,185,报文帧,数据帧,标准帧,CAN,8,02 01 00 00 00 02 5f 19
156,接收,1,2026-04-29 08:41:59.358.752,0.006820,1b1,报文帧,数据帧,标准帧,CAN,5,76 26 82 13 f0
157,接收,1,2026-04-29 08:41:59.360.612,0.001860,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 0a
158,接收,1,2026-04-29 08:41:59.429.084,0.068472,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
159,接收,1,2026-04-29 08:41:59.448.611,0.019527,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 0a
160,接收,1,2026-04-29 08:41:59.458.756,0.010145,1b1,报文帧,数据帧,标准帧,CAN,5,76 26 84 13 f0
161,接收,1,2026-04-29 08:41:59.519.392,0.060636,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
162,接收,1,2026-04-29 08:41:59.536.608,0.017216,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 0a
163,接收,1,2026-04-29 08:41:59.558.753,0.022145,1b1,报文帧,数据帧,标准帧,CAN,5,76 26 87 13 f0
164,接收,1,2026-04-29 08:41:59.614.837,0.056084,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
165,接收,1,2026-04-29 08:41:59.624.605,0.009768,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 0b
166,接收,1,2026-04-29 08:41:59.658.774,0.034169,731,报文帧,数据帧,标准帧,CAN,1,05
167,接收,1,2026-04-29 08:41:59.659.006,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,76 26 87 13 f0
168,接收,1,2026-04-29 08:41:59.712.600,0.053594,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 0b
169,接收,1,2026-04-29 08:41:59.749.066,0.036466,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
170,接收,1,2026-04-29 08:41:59.758.774,0.009708,1b1,报文帧,数据帧,标准帧,CAN,5,76 26 87 13 f0
171,接收,1,2026-04-29 08:41:59.800.597,0.041823,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 0c
172,接收,1,2026-04-29 08:41:59.814.825,0.014228,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
173,接收,1,2026-04-29 08:41:59.843.653,0.028828,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 22 5a 00 00 00
174,接收,1,2026-04-29 08:41:59.844.225,0.000572,18f182a0,报文帧,数据帧,扩展帧,CAN,8,00 00 03 00 73 00 02 00
175,接收,1,2026-04-29 08:41:59.844.797,0.000572,18f183a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
176,接收,1,2026-04-29 08:41:59.845.381,0.000584,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 1f 00 1f 00 00 00
177,接收,1,2026-04-29 08:41:59.845.966,0.000585,18f185a0,报文帧,数据帧,扩展帧,CAN,8,42 0c 00 00 00 00 00 00
178,接收,1,2026-04-29 08:41:59.846.542,0.000576,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 03 01 01 00 5f 19
179,接收,1,2026-04-29 08:41:59.847.098,0.000556,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 02 02 02 02 02
180,接收,1,2026-04-29 08:41:59.847.662,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 02 02
181,接收,1,2026-04-29 08:41:59.848.230,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
182,接收,1,2026-04-29 08:41:59.848.815,0.000585,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
183,接收,1,2026-04-29 08:41:59.849.395,0.000580,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
184,接收,1,2026-04-29 08:41:59.849.975,0.000580,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
185,接收,1,2026-04-29 08:41:59.858.771,0.008796,1b1,报文帧,数据帧,标准帧,CAN,5,76 26 87 13 f0
186,接收,1,2026-04-29 08:41:59.888.598,0.029827,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 0c
187,接收,1,2026-04-29 08:41:59.919.369,0.030771,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
188,接收,1,2026-04-29 08:41:59.958.793,0.039424,1b1,报文帧,数据帧,标准帧,CAN,5,76 26 87 13 f0
189,接收,1,2026-04-29 08:41:59.976.593,0.017800,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 0d
190,接收,1,2026-04-29 08:42:00.058.786,0.082193,1b1,报文帧,数据帧,标准帧,CAN,5,76 26 87 13 f0
191,接收,1,2026-04-29 08:42:00.064.590,0.005804,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 0d
192,接收,1,2026-04-29 08:42:00.068.942,0.004352,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
193,接收,1,2026-04-29 08:42:00.114.808,0.045866,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
194,接收,1,2026-04-29 08:42:00.152.586,0.037778,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 0e
195,接收,1,2026-04-29 08:42:00.158.811,0.006225,731,报文帧,数据帧,标准帧,CAN,1,05
196,接收,1,2026-04-29 08:42:00.159.043,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 87 13 f0
197,接收,1,2026-04-29 08:42:00.228.827,0.069784,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
198,接收,1,2026-04-29 08:42:00.240.586,0.011759,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 0e
199,接收,1,2026-04-29 08:42:00.258.811,0.018225,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 87 13 f0
200,接收,1,2026-04-29 08:42:00.319.344,0.060533,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
201,接收,1,2026-04-29 08:42:00.328.583,0.009239,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 0e
202,接收,1,2026-04-29 08:42:00.343.644,0.015061,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 23 5a 00 00 00
203,接收,1,2026-04-29 08:42:00.344.220,0.000576,18f182a0,报文帧,数据帧,扩展帧,CAN,8,00 00 03 00 73 00 02 00
204,接收,1,2026-04-29 08:42:00.344.792,0.000572,18f183a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
205,接收,1,2026-04-29 08:42:00.345.376,0.000584,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 1f 00 1f 00 00 00
206,接收,1,2026-04-29 08:42:00.345.961,0.000585,18f185a0,报文帧,数据帧,扩展帧,CAN,8,42 0c 00 00 00 00 00 00
207,接收,1,2026-04-29 08:42:00.346.537,0.000576,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 03 01 01 00 5f 19
208,接收,1,2026-04-29 08:42:00.347.093,0.000556,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 02 02 02 02 02
209,接收,1,2026-04-29 08:42:00.347.658,0.000565,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 02 02
