序号,方向,CAN通道,时间标识,增量时间（秒）,帧ID,帧类别,帧类型,帧格式,数据类别,DLC(数据长度,数据
21,接收,1,2026-04-29 08:40:47.792.579,0.000572,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
22,接收,1,2026-04-29 08:40:47.793.159,0.000580,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
23,接收,1,2026-04-29 08:40:47.793.740,0.000581,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
24,接收,1,2026-04-29 08:40:47.840.070,0.046330,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 92
25,接收,1,2026-04-29 08:40:47.862.617,0.022547,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
26,接收,1,2026-04-29 08:40:47.877.761,0.015144,1b1,报文帧,数据帧,标准帧,CAN,5,76 26 38 12 f0
27,接收,1,2026-04-29 08:40:47.915.426,0.037665,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
28,接收,1,2026-04-29 08:40:47.928.070,0.012644,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 92
29,接收,1,2026-04-29 08:40:47.977.759,0.049689,1b1,报文帧,数据帧,标准帧,CAN,5,76 26 36 12 f0
30,接收,1,2026-04-29 08:40:48.016.065,0.038306,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 93
31,接收,1,2026-04-29 08:40:48.022.609,0.006544,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
32,接收,1,2026-04-29 08:40:48.077.770,0.055161,1b1,报文帧,数据帧,标准帧,CAN,5,76 26 2b 12 f0
33,接收,1,2026-04-29 08:40:48.104.061,0.026291,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 93
34,接收,1,2026-04-29 08:40:48.115.417,0.011356,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
35,接收,1,2026-04-29 08:40:48.177.786,0.062369,731,报文帧,数据帧,标准帧,CAN,1,05
36,接收,1,2026-04-29 08:40:48.178.018,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,76 26 22 12 f0
37,接收,1,2026-04-29 08:40:48.192.062,0.014044,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 94
38,接收,1,2026-04-29 08:40:48.215.409,0.023347,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
39,接收,1,2026-04-29 08:40:48.277.785,0.062376,1b1,报文帧,数据帧,标准帧,CAN,5,76 26 1f 12 f0
40,接收,1,2026-04-29 08:40:48.280.057,0.002272,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 94
41,接收,1,2026-04-29 08:40:48.287.478,0.007421,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 04 00 22 56 1a 00 00
42,接收,1,2026-04-29 08:40:48.288.046,0.000568,18f182a0,报文帧,数据帧,扩展帧,CAN,8,a3 00 2f 00 a6 00 81 00
43,接收,1,2026-04-29 08:40:48.288.610,0.000564,18f183a0,报文帧,数据帧,扩展帧,CAN,8,60 09 04 00 28 05 d0 01
44,接收,1,2026-04-29 08:40:48.289.171,0.000561,18f184a0,报文帧,数据帧,扩展帧,CAN,8,08 00 1f 00 20 00 31 00
45,接收,1,2026-04-29 08:40:48.289.743,0.000572,18f185a0,报文帧,数据帧,扩展帧,CAN,8,34 0c 00 00 20 1c 00 00
46,接收,1,2026-04-29 08:40:48.290.315,0.000572,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 5f 19
47,接收,1,2026-04-29 08:40:48.290.875,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,01 02 02 01 01 01 02 02
48,接收,1,2026-04-29 08:40:48.291.440,0.000565,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 01 02 01
49,接收,1,2026-04-29 08:40:48.292.008,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 01 13 00
50,接收,1,2026-04-29 08:40:48.292.580,0.000572,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
51,接收,1,2026-04-29 08:40:48.293.160,0.000580,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
52,接收,1,2026-04-29 08:40:48.293.740,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 04 00 22 56 1a 00 00
53,接收,1,2026-04-29 08:40:48.294.221,0.000481,182,报文帧,数据帧,标准帧,CAN,8,a3 00 a6 00 2f 00 81 00
54,接收,1,2026-04-29 08:40:48.294.697,0.000476,183,报文帧,数据帧,标准帧,CAN,8,00 00 47 00 48 00 59 00
55,接收,1,2026-04-29 08:40:48.295.181,0.000484,184,报文帧,数据帧,标准帧,CAN,8,18 00 28 05 d0 01 08 00
56,接收,1,2026-04-29 08:40:48.295.662,0.000481,185,报文帧,数据帧,标准帧,CAN,8,02 01 0e 00 00 02 5f 19
57,接收,1,2026-04-29 08:40:48.342.590,0.046928,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
58,接收,1,2026-04-29 08:40:48.368.054,0.025464,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 95
59,接收,1,2026-04-29 08:40:48.377.802,0.009748,1b1,报文帧,数据帧,标准帧,CAN,5,76 26 20 12 f0
60,接收,1,2026-04-29 08:40:48.415.400,0.037598,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
61,接收,1,2026-04-29 08:40:48.456.051,0.040651,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 95
62,接收,1,2026-04-29 08:40:48.477.791,0.021740,1b1,报文帧,数据帧,标准帧,CAN,5,76 26 2b 12 f0
63,接收,1,2026-04-29 08:40:48.515.393,0.037602,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
64,接收,1,2026-04-29 08:40:48.544.048,0.028655,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 95
65,接收,1,2026-04-29 08:40:48.577.809,0.033761,1b1,报文帧,数据帧,标准帧,CAN,5,76 26 45 12 f0
66,接收,1,2026-04-29 08:40:48.632.047,0.054238,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 96
67,接收,1,2026-04-29 08:40:48.662.569,0.030522,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
68,接收,1,2026-04-29 08:40:48.677.825,0.015256,731,报文帧,数据帧,标准帧,CAN,1,05
69,接收,1,2026-04-29 08:40:48.678.057,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,76 26 49 12 f0
70,接收,1,2026-04-29 08:40:48.710.831,0.032774,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
71,接收,1,2026-04-29 08:40:48.720.043,0.009212,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 96
72,接收,1,2026-04-29 08:40:48.777.824,0.057781,1b1,报文帧,数据帧,标准帧,CAN,5,76 26 41 12 f0
73,接收,1,2026-04-29 08:40:48.787.472,0.009648,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 04 00 22 57 19 00 00
74,接收,1,2026-04-29 08:40:48.788.036,0.000564,18f182a0,报文帧,数据帧,扩展帧,CAN,8,a3 00 2e 00 a6 00 81 00
75,接收,1,2026-04-29 08:40:48.788.601,0.000565,18f183a0,报文帧,数据帧,扩展帧,CAN,8,60 09 04 00 2c 05 d0 01
76,接收,1,2026-04-29 08:40:48.789.165,0.000564,18f184a0,报文帧,数据帧,扩展帧,CAN,8,08 00 1e 00 20 00 31 00
77,接收,1,2026-04-29 08:40:48.789.730,0.000565,18f185a0,报文帧,数据帧,扩展帧,CAN,8,34 0c 00 00 20 1c 00 00
78,接收,1,2026-04-29 08:40:48.790.302,0.000572,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 5f 19
79,接收,1,2026-04-29 08:40:48.790.862,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,01 02 02 01 01 01 02 02
80,接收,1,2026-04-29 08:40:48.791.426,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 01 02 01
81,接收,1,2026-04-29 08:40:48.791.995,0.000569,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 01 13 00
82,接收,1,2026-04-29 08:40:48.792.567,0.000572,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
83,接收,1,2026-04-29 08:40:48.793.147,0.000580,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
84,接收,1,2026-04-29 08:40:48.793.727,0.000580,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
85,接收,1,2026-04-29 08:40:48.808.042,0.014315,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 97
86,接收,1,2026-04-29 08:40:48.822.562,0.014520,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
87,接收,1,2026-04-29 08:40:48.877.838,0.055276,1b1,报文帧,数据帧,标准帧,CAN,5,76 26 1b 12 f0
88,接收,1,2026-04-29 08:40:48.896.038,0.018200,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 97
89,接收,1,2026-04-29 08:40:48.915.369,0.019331,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
90,接收,1,2026-04-29 08:40:48.977.830,0.062461,1b1,报文帧,数据帧,标准帧,CAN,5,76 26 16 12 f0
91,接收,1,2026-04-29 08:40:48.984.034,0.006204,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 98
92,接收,1,2026-04-29 08:40:49.015.364,0.031330,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
93,接收,1,2026-04-29 08:40:49.072.035,0.056671,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 98
94,接收,1,2026-04-29 08:40:49.077.847,0.005812,1b1,报文帧,数据帧,标准帧,CAN,5,76 26 0f 12 f0
95,接收,1,2026-04-29 08:40:49.142.544,0.064697,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
96,接收,1,2026-04-29 08:40:49.160.031,0.017487,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 98
97,接收,1,2026-04-29 08:40:49.177.864,0.017833,731,报文帧,数据帧,标准帧,CAN,1,05
98,接收,1,2026-04-29 08:40:49.178.096,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,76 26 14 12 f0
99,接收,1,2026-04-29 08:40:49.215.350,0.037254,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
100,接收,1,2026-04-29 08:40:49.248.029,0.032679,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 99
101,接收,1,2026-04-29 08:40:49.277.862,0.029833,1b1,报文帧,数据帧,标准帧,CAN,5,76 26 38 12 f0
102,接收,1,2026-04-29 08:40:49.287.462,0.009600,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 04 00 22 56 1a 00 00
103,接收,1,2026-04-29 08:40:49.288.030,0.000568,18f182a0,报文帧,数据帧,扩展帧,CAN,8,a3 00 2e 00 a6 00 83 00
104,接收,1,2026-04-29 08:40:49.288.590,0.000560,18f183a0,报文帧,数据帧,扩展帧,CAN,8,60 09 03 00 27 05 d0 01
105,接收,1,2026-04-29 08:40:49.289.150,0.000560,18f184a0,报文帧,数据帧,扩展帧,CAN,8,08 00 1e 00 20 00 31 00
106,接收,1,2026-04-29 08:40:49.289.714,0.000564,18f185a0,报文帧,数据帧,扩展帧,CAN,8,34 0c 00 00 20 1c 00 00
107,接收,1,2026-04-29 08:40:49.290.286,0.000572,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 5f 19
108,接收,1,2026-04-29 08:40:49.290.847,0.000561,18f187a0,报文帧,数据帧,扩展帧,CAN,8,01 02 02 01 01 01 02 02
109,接收,1,2026-04-29 08:40:49.291.411,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 01 02 01
110,接收,1,2026-04-29 08:40:49.291.979,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 01 13 00
111,接收,1,2026-04-29 08:40:49.292.551,0.000572,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
112,接收,1,2026-04-29 08:40:49.293.132,0.000581,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
113,接收,1,2026-04-29 08:40:49.293.712,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 04 00 22 56 1a 00 00
114,接收,1,2026-04-29 08:40:49.294.192,0.000480,182,报文帧,数据帧,标准帧,CAN,8,a3 00 a6 00 2e 00 83 00
115,接收,1,2026-04-29 08:40:49.294.668,0.000476,183,报文帧,数据帧,标准帧,CAN,8,00 00 46 00 48 00 59 00
116,接收,1,2026-04-29 08:40:49.295.157,0.000489,184,报文帧,数据帧,标准帧,CAN,8,18 00 27 05 d0 01 08 00
117,接收,1,2026-04-29 08:40:49.295.645,0.000488,185,报文帧,数据帧,标准帧,CAN,8,02 01 0d 00 00 02 5f 19
118,接收,1,2026-04-29 08:40:49.315.343,0.019698,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
119,接收,1,2026-04-29 08:40:49.336.026,0.020683,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 99
120,接收,1,2026-04-29 08:40:49.377.879,0.041853,1b1,报文帧,数据帧,标准帧,CAN,5,76 26 4d 12 f0
121,接收,1,2026-04-29 08:40:49.424.021,0.046142,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 9a
122,接收,1,2026-04-29 08:40:49.462.524,0.038503,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
123,接收,1,2026-04-29 08:40:49.477.876,0.015352,1b1,报文帧,数据帧,标准帧,CAN,5,76 26 64 12 f0
124,接收,1,2026-04-29 08:40:49.512.019,0.034143,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 9a
125,接收,1,2026-04-29 08:40:49.515.331,0.003312,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
126,接收,1,2026-04-29 08:40:49.577.876,0.062545,1b1,报文帧,数据帧,标准帧,CAN,5,76 26 60 12 f0
127,接收,1,2026-04-29 08:40:49.600.016,0.022140,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 9b
128,接收,1,2026-04-29 08:40:49.622.515,0.022499,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
129,接收,1,2026-04-29 08:40:49.677.892,0.055377,731,报文帧,数据帧,标准帧,CAN,1,05
130,接收,1,2026-04-29 08:40:49.678.124,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,76 26 3c 12 f0
131,接收,1,2026-04-29 08:40:49.688.015,0.009891,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 9b
132,接收,1,2026-04-29 08:40:49.715.322,0.027307,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
133,接收,1,2026-04-29 08:40:49.776.012,0.060690,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 9c
134,接收,1,2026-04-29 08:40:49.777.897,0.001885,1b1,报文帧,数据帧,标准帧,CAN,5,76 26 1f 12 f0
135,接收,1,2026-04-29 08:40:49.787.457,0.009560,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 04 00 22 56 1a 00 00
136,接收,1,2026-04-29 08:40:49.788.025,0.000568,18f182a0,报文帧,数据帧,扩展帧,CAN,8,a3 00 2f 00 a6 00 82 00
137,接收,1,2026-04-29 08:40:49.788.593,0.000568,18f183a0,报文帧,数据帧,扩展帧,CAN,8,60 09 03 00 2b 05 d0 01
138,接收,1,2026-04-29 08:40:49.789.157,0.000564,18f184a0,报文帧,数据帧,扩展帧,CAN,8,08 00 1f 00 20 00 31 00
139,接收,1,2026-04-29 08:40:49.789.729,0.000572,18f185a0,报文帧,数据帧,扩展帧,CAN,8,34 0c 00 00 20 1c 00 00
140,接收,1,2026-04-29 08:40:49.790.301,0.000572,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 5f 19
141,接收,1,2026-04-29 08:40:49.790.861,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,01 02 02 01 01 01 02 02
142,接收,1,2026-04-29 08:40:49.791.426,0.000565,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 01 02 01
143,接收,1,2026-04-29 08:40:49.791.994,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 01 13 00
144,接收,1,2026-04-29 08:40:49.792.566,0.000572,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
145,接收,1,2026-04-29 08:40:49.793.147,0.000581,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
146,接收,1,2026-04-29 08:40:49.793.727,0.000580,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
147,接收,1,2026-04-29 08:40:49.810.765,0.017038,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
148,接收,1,2026-04-29 08:40:49.864.007,0.053242,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 9c
149,接收,1,2026-04-29 08:40:49.877.920,0.013913,1b1,报文帧,数据帧,标准帧,CAN,5,76 26 0f 12 f0
150,接收,1,2026-04-29 08:40:49.942.496,0.064576,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
151,接收,1,2026-04-29 08:40:49.952.004,0.009508,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 9c
152,接收,1,2026-04-29 08:40:49.977.917,0.025913,1b1,报文帧,数据帧,标准帧,CAN,5,76 26 ff 11 f0
153,接收,1,2026-04-29 08:40:50.015.302,0.037385,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
154,接收,1,2026-04-29 08:40:50.040.001,0.024699,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 9d
155,接收,1,2026-04-29 08:40:50.077.910,0.037909,1b1,报文帧,数据帧,标准帧,CAN,5,76 26 08 12 f0
156,接收,1,2026-04-29 08:40:50.115.296,0.037386,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
157,接收,1,2026-04-29 08:40:50.127.999,0.012703,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 9d
158,接收,1,2026-04-29 08:40:50.177.933,0.049934,731,报文帧,数据帧,标准帧,CAN,1,05
159,接收,1,2026-04-29 08:40:50.178.165,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,76 26 2a 12 f0
160,接收,1,2026-04-29 08:40:50.215.995,0.037830,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 9e
161,接收,1,2026-04-29 08:40:50.262.477,0.046482,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
162,接收,1,2026-04-29 08:40:50.277.937,0.015460,1b1,报文帧,数据帧,标准帧,CAN,5,76 26 3b 12 f0
163,接收,1,2026-04-29 08:40:50.287.449,0.009512,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 04 00 22 56 1a 00 00
164,接收,1,2026-04-29 08:40:50.288.018,0.000569,18f182a0,报文帧,数据帧,扩展帧,CAN,8,a3 00 2e 00 a6 00 81 00
165,接收,1,2026-04-29 08:40:50.288.582,0.000564,18f183a0,报文帧,数据帧,扩展帧,CAN,8,60 09 03 00 27 05 d0 01
166,接收,1,2026-04-29 08:40:50.289.142,0.000560,18f184a0,报文帧,数据帧,扩展帧,CAN,8,08 00 1f 00 20 00 31 00
167,接收,1,2026-04-29 08:40:50.289.714,0.000572,18f185a0,报文帧,数据帧,扩展帧,CAN,8,34 0c 00 00 20 1c 00 00
168,接收,1,2026-04-29 08:40:50.290.286,0.000572,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 5f 19
169,接收,1,2026-04-29 08:40:50.290.846,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,01 02 02 01 01 01 02 02
170,接收,1,2026-04-29 08:40:50.291.410,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 01 02 01
171,接收,1,2026-04-29 08:40:50.291.979,0.000569,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 01 13 00
172,接收,1,2026-04-29 08:40:50.292.551,0.000572,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
173,接收,1,2026-04-29 08:40:50.293.131,0.000580,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
174,接收,1,2026-04-29 08:40:50.293.711,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 04 00 22 56 1a 00 00
175,接收,1,2026-04-29 08:40:50.294.191,0.000480,182,报文帧,数据帧,标准帧,CAN,8,a3 00 a6 00 2e 00 81 00
176,接收,1,2026-04-29 08:40:50.294.667,0.000476,183,报文帧,数据帧,标准帧,CAN,8,00 00 47 00 48 00 59 00
177,接收,1,2026-04-29 08:40:50.295.152,0.000485,184,报文帧,数据帧,标准帧,CAN,8,18 00 27 05 d0 01 08 00
178,接收,1,2026-04-29 08:40:50.295.640,0.000488,185,报文帧,数据帧,标准帧,CAN,8,02 01 0d 00 00 02 5f 19
179,接收,1,2026-04-29 08:40:50.303.995,0.008355,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 9e
180,接收,1,2026-04-29 08:40:50.315.287,0.011292,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
181,接收,1,2026-04-29 08:40:50.377.936,0.062649,1b1,报文帧,数据帧,标准帧,CAN,5,76 26 44 12 f0
182,接收,1,2026-04-29 08:40:50.391.991,0.014055,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 9f
183,接收,1,2026-04-29 08:40:50.422.466,0.030475,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
184,接收,1,2026-04-29 08:40:50.477.955,0.055489,1b1,报文帧,数据帧,标准帧,CAN,5,76 26 36 12 f0
185,接收,1,2026-04-29 08:40:50.479.991,0.002036,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 9f
186,接收,1,2026-04-29 08:40:50.515.273,0.035282,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
187,接收,1,2026-04-29 08:40:50.567.987,0.052714,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 9f
188,接收,1,2026-04-29 08:40:50.577.952,0.009965,1b1,报文帧,数据帧,标准帧,CAN,5,76 26 26 12 f0
189,接收,1,2026-04-29 08:40:50.610.718,0.032766,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
190,接收,1,2026-04-29 08:40:50.655.985,0.045267,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 a0
191,接收,1,2026-04-29 08:40:50.677.970,0.021985,731,报文帧,数据帧,标准帧,CAN,1,05
192,接收,1,2026-04-29 08:40:50.678.201,0.000231,1b1,报文帧,数据帧,标准帧,CAN,5,76 26 0d 12 f0
193,接收,1,2026-04-29 08:40:50.742.446,0.064245,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
194,接收,1,2026-04-29 08:40:50.743.982,0.001536,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 a0
195,接收,1,2026-04-29 08:40:50.777.978,0.033996,1b1,报文帧,数据帧,标准帧,CAN,5,76 26 07 12 f0
196,接收,1,2026-04-29 08:40:50.787.442,0.009464,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 04 00 22 56 19 00 00
197,接收,1,2026-04-29 08:40:50.788.007,0.000565,18f182a0,报文帧,数据帧,扩展帧,CAN,8,a3 00 2f 00 a6 00 81 00
198,接收,1,2026-04-29 08:40:50.788.571,0.000564,18f183a0,报文帧,数据帧,扩展帧,CAN,8,60 09 04 00 2b 05 d0 01
