序号,方向,CAN通道,时间标识,增量时间（秒）,帧ID,帧类别,帧类型,帧格式,数据类别,DLC(数据长度,数据
32,接收,1,2026-04-29 09:13:48.808.151,0.085689,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 56
33,接收,1,2026-04-29 09:13:48.822.155,0.014004,1b1,报文帧,数据帧,标准帧,CAN,5,32 28 ff 12 f0
34,接收,1,2026-04-29 09:13:48.839.150,0.016995,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
35,接收,1,2026-04-29 09:13:48.896.148,0.056998,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 56
36,接收,1,2026-04-29 09:13:48.917.411,0.021263,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
37,接收,1,2026-04-29 09:13:48.922.179,0.004768,731,报文帧,数据帧,标准帧,CAN,1,05
38,接收,1,2026-04-29 09:13:48.922.411,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,32 28 ed 12 f0
39,接收,1,2026-04-29 09:13:48.984.145,0.061734,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 57
40,接收,1,2026-04-29 09:13:49.017.404,0.033259,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
41,接收,1,2026-04-29 09:13:49.022.180,0.004776,1b1,报文帧,数据帧,标准帧,CAN,5,32 28 e1 12 f0
42,接收,1,2026-04-29 09:13:49.072.142,0.049962,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 57
43,接收,1,2026-04-29 09:13:49.106.891,0.034749,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 03 00 30 58 19 00 00
44,接收,1,2026-04-29 09:13:49.107.467,0.000576,18f182a0,报文帧,数据帧,扩展帧,CAN,8,9e 00 46 00 a1 00 81 00
45,接收,1,2026-04-29 09:13:49.108.027,0.000560,18f183a0,报文帧,数据帧,扩展帧,CAN,8,60 09 11 00 af 07 ec 01
46,接收,1,2026-04-29 09:13:49.108.580,0.000553,18f184a0,报文帧,数据帧,扩展帧,CAN,8,5a 00 22 00 2a 00 35 00
47,接收,1,2026-04-29 09:13:49.109.140,0.000560,18f185a0,报文帧,数据帧,扩展帧,CAN,8,c1 10 00 00 30 2a 00 00
48,接收,1,2026-04-29 09:13:49.109.704,0.000564,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 5f 19
49,接收,1,2026-04-29 09:13:49.110.265,0.000561,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 01 02 01 01 01 02 02
50,接收,1,2026-04-29 09:13:49.110.825,0.000560,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
51,接收,1,2026-04-29 09:13:49.111.393,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 18 00
52,接收,1,2026-04-29 09:13:49.111.969,0.000576,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
53,接收,1,2026-04-29 09:13:49.112.550,0.000581,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
54,接收,1,2026-04-29 09:13:49.113.130,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 03 00 30 58 19 00 00
55,接收,1,2026-04-29 09:13:49.113.619,0.000489,182,报文帧,数据帧,标准帧,CAN,8,9e 00 a1 00 46 00 81 00
56,接收,1,2026-04-29 09:13:49.114.087,0.000468,183,报文帧,数据帧,标准帧,CAN,8,00 00 4a 00 52 00 5d 00
57,接收,1,2026-04-29 09:13:49.114.571,0.000484,184,报文帧,数据帧,标准帧,CAN,8,18 00 af 07 ec 01 5a 00
58,接收,1,2026-04-29 09:13:49.115.047,0.000476,185,报文帧,数据帧,标准帧,CAN,8,02 01 40 00 00 02 5f 19
59,接收,1,2026-04-29 09:13:49.122.179,0.007132,1b1,报文帧,数据帧,标准帧,CAN,5,32 28 0c 13 f0
60,接收,1,2026-04-29 09:13:49.159.132,0.036953,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
61,接收,1,2026-04-29 09:13:49.160.140,0.001008,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 58
62,接收,1,2026-04-29 09:13:49.217.393,0.057253,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
63,接收,1,2026-04-29 09:13:49.222.197,0.004804,1b1,报文帧,数据帧,标准帧,CAN,5,32 28 32 13 f0
64,接收,1,2026-04-29 09:13:49.248.136,0.025939,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 58
65,接收,1,2026-04-29 09:13:49.319.124,0.070988,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
66,接收,1,2026-04-29 09:13:49.322.196,0.003072,1b1,报文帧,数据帧,标准帧,CAN,5,32 28 32 13 f0
67,接收,1,2026-04-29 09:13:49.336.135,0.013939,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 59
68,接收,1,2026-04-29 09:13:49.417.379,0.081244,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
69,接收,1,2026-04-29 09:13:49.422.219,0.004840,731,报文帧,数据帧,标准帧,CAN,1,05
70,接收,1,2026-04-29 09:13:49.422.451,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,32 28 39 13 f0
71,接收,1,2026-04-29 09:13:49.424.131,0.001680,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 59
72,接收,1,2026-04-29 09:13:49.512.128,0.087997,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 59
73,接收,1,2026-04-29 09:13:49.517.373,0.005245,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
74,接收,1,2026-04-29 09:13:49.522.221,0.004848,1b1,报文帧,数据帧,标准帧,CAN,5,32 28 21 13 f0
75,接收,1,2026-04-29 09:13:49.600.126,0.077905,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5a
76,接收,1,2026-04-29 09:13:49.606.883,0.006757,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 03 00 30 58 19 00 00
77,接收,1,2026-04-29 09:13:49.607.459,0.000576,18f182a0,报文帧,数据帧,扩展帧,CAN,8,9e 00 46 00 a1 00 81 00
78,接收,1,2026-04-29 09:13:49.608.019,0.000560,18f183a0,报文帧,数据帧,扩展帧,CAN,8,60 09 11 00 c4 07 e8 01
79,接收,1,2026-04-29 09:13:49.608.575,0.000556,18f184a0,报文帧,数据帧,扩展帧,CAN,8,5a 00 22 00 29 00 35 00
80,接收,1,2026-04-29 09:13:49.609.132,0.000557,18f185a0,报文帧,数据帧,扩展帧,CAN,8,c2 10 00 00 30 2a 00 00
81,接收,1,2026-04-29 09:13:49.609.692,0.000560,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 5f 19
82,接收,1,2026-04-29 09:13:49.610.253,0.000561,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 01 02 01 01 01 02 02
83,接收,1,2026-04-29 09:13:49.610.813,0.000560,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
84,接收,1,2026-04-29 09:13:49.611.381,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 18 00
85,接收,1,2026-04-29 09:13:49.611.957,0.000576,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
86,接收,1,2026-04-29 09:13:49.612.537,0.000580,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
87,接收,1,2026-04-29 09:13:49.613.118,0.000581,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
88,接收,1,2026-04-29 09:13:49.622.218,0.009100,1b1,报文帧,数据帧,标准帧,CAN,5,32 28 0f 13 f0
89,接收,1,2026-04-29 09:13:49.639.209,0.016991,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
90,接收,1,2026-04-29 09:13:49.688.123,0.048914,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5a
91,接收,1,2026-04-29 09:13:49.721.909,0.033786,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
92,接收,1,2026-04-29 09:13:49.722.401,0.000492,1b1,报文帧,数据帧,标准帧,CAN,5,32 28 f5 12 f0
93,接收,1,2026-04-29 09:13:49.776.119,0.053718,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5b
94,接收,1,2026-04-29 09:13:49.817.357,0.041238,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
95,接收,1,2026-04-29 09:13:49.822.237,0.004880,1b1,报文帧,数据帧,标准帧,CAN,5,32 28 fd 12 f0
96,接收,1,2026-04-29 09:13:49.864.116,0.041879,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5b
97,接收,1,2026-04-29 09:13:49.922.257,0.058141,731,报文帧,数据帧,标准帧,CAN,1,05
98,接收,1,2026-04-29 09:13:49.922.489,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,32 28 21 13 f0
99,接收,1,2026-04-29 09:13:49.952.116,0.029627,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5c
100,接收,1,2026-04-29 09:13:49.959.084,0.006968,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
101,接收,1,2026-04-29 09:13:50.021.892,0.062808,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
102,接收,1,2026-04-29 09:13:50.023.252,0.001360,1b1,报文帧,数据帧,标准帧,CAN,5,3c 28 34 13 f0
103,接收,1,2026-04-29 09:13:50.040.111,0.016859,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5c
104,接收,1,2026-04-29 09:13:50.106.875,0.066764,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 03 00 30 58 19 00 00
105,接收,1,2026-04-29 09:13:50.107.451,0.000576,18f182a0,报文帧,数据帧,扩展帧,CAN,8,9e 00 46 00 a0 00 82 00
106,接收,1,2026-04-29 09:13:50.108.015,0.000564,18f183a0,报文帧,数据帧,扩展帧,CAN,8,60 09 11 00 c0 07 f0 01
107,接收,1,2026-04-29 09:13:50.108.579,0.000564,18f184a0,报文帧,数据帧,扩展帧,CAN,8,5a 00 22 00 29 00 35 00
108,接收,1,2026-04-29 09:13:50.109.135,0.000556,18f185a0,报文帧,数据帧,扩展帧,CAN,8,c3 10 00 00 30 2a 00 00
109,接收,1,2026-04-29 09:13:50.109.696,0.000561,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 5f 19
110,接收,1,2026-04-29 09:13:50.110.256,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 01 02 01 01 01 02 02
111,接收,1,2026-04-29 09:13:50.110.816,0.000560,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
112,接收,1,2026-04-29 09:13:50.111.384,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 18 00
113,接收,1,2026-04-29 09:13:50.111.960,0.000576,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
114,接收,1,2026-04-29 09:13:50.112.541,0.000581,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
115,接收,1,2026-04-29 09:13:50.113.121,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 03 00 30 58 19 00 00
116,接收,1,2026-04-29 09:13:50.113.609,0.000488,182,报文帧,数据帧,标准帧,CAN,8,9e 00 a0 00 46 00 82 00
117,接收,1,2026-04-29 09:13:50.114.086,0.000477,183,报文帧,数据帧,标准帧,CAN,8,00 00 4a 00 51 00 5d 00
118,接收,1,2026-04-29 09:13:50.114.566,0.000480,184,报文帧,数据帧,标准帧,CAN,8,18 00 c0 07 f0 01 5a 00
119,接收,1,2026-04-29 09:13:50.115.054,0.000488,185,报文帧,数据帧,标准帧,CAN,8,02 01 40 00 00 02 5f 19
120,接收,1,2026-04-29 09:13:50.119.178,0.004124,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
121,接收,1,2026-04-29 09:13:50.123.250,0.004072,1b1,报文帧,数据帧,标准帧,CAN,5,3c 28 47 13 f0
122,接收,1,2026-04-29 09:13:50.128.109,0.004859,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5d
123,接收,1,2026-04-29 09:13:50.216.107,0.087998,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5d
124,接收,1,2026-04-29 09:13:50.217.331,0.001224,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
125,接收,1,2026-04-29 09:13:50.223.271,0.005940,1b1,报文帧,数据帧,标准帧,CAN,5,3c 28 4b 13 f0
126,接收,1,2026-04-29 09:13:50.304.100,0.080829,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5d
127,接收,1,2026-04-29 09:13:50.317.324,0.013224,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
128,接收,1,2026-04-29 09:13:50.323.264,0.005940,1b1,报文帧,数据帧,标准帧,CAN,5,3c 28 4d 13 f0
129,接收,1,2026-04-29 09:13:50.392.098,0.068834,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5e
130,接收,1,2026-04-29 09:13:50.423.286,0.031188,731,报文帧,数据帧,标准帧,CAN,1,05
131,接收,1,2026-04-29 09:13:50.423.518,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,3c 28 f7 12 f0
132,接收,1,2026-04-29 09:13:50.439.053,0.015535,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
133,接收,1,2026-04-29 09:13:50.480.096,0.041043,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5e
134,接收,1,2026-04-29 09:13:50.521.861,0.041765,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
135,接收,1,2026-04-29 09:13:50.523.293,0.001432,1b1,报文帧,数据帧,标准帧,CAN,5,3c 28 ec 12 f0
136,接收,1,2026-04-29 09:13:50.568.092,0.044799,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5f
137,接收,1,2026-04-29 09:13:50.606.868,0.038776,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 03 00 30 58 19 00 00
138,接收,1,2026-04-29 09:13:50.607.444,0.000576,18f182a0,报文帧,数据帧,扩展帧,CAN,8,9e 00 45 00 a0 00 81 00
139,接收,1,2026-04-29 09:13:50.608.008,0.000564,18f183a0,报文帧,数据帧,扩展帧,CAN,8,60 09 11 00 ba 07 e8 01
140,接收,1,2026-04-29 09:13:50.608.565,0.000557,18f184a0,报文帧,数据帧,扩展帧,CAN,8,5a 00 22 00 29 00 35 00
141,接收,1,2026-04-29 09:13:50.609.121,0.000556,18f185a0,报文帧,数据帧,扩展帧,CAN,8,c4 10 00 00 30 2a 00 00
142,接收,1,2026-04-29 09:13:50.609.685,0.000564,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 5f 19
143,接收,1,2026-04-29 09:13:50.610.245,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 01 02 01 01 01 02 02
144,接收,1,2026-04-29 09:13:50.610.806,0.000561,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
145,接收,1,2026-04-29 09:13:50.611.374,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 18 00
146,接收,1,2026-04-29 09:13:50.611.950,0.000576,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
147,接收,1,2026-04-29 09:13:50.612.530,0.000580,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
148,接收,1,2026-04-29 09:13:50.613.110,0.000580,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
149,接收,1,2026-04-29 09:13:50.617.306,0.004196,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
150,接收,1,2026-04-29 09:13:50.623.286,0.005980,1b1,报文帧,数据帧,标准帧,CAN,5,3c 28 d6 12 f0
151,接收,1,2026-04-29 09:13:50.656.089,0.032803,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5f
152,接收,1,2026-04-29 09:13:50.723.307,0.067218,1b1,报文帧,数据帧,标准帧,CAN,5,3c 28 da 12 f0
153,接收,1,2026-04-29 09:13:50.744.086,0.020779,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 60
154,接收,1,2026-04-29 09:13:50.759.037,0.014951,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
155,接收,1,2026-04-29 09:13:50.821.845,0.062808,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
156,接收,1,2026-04-29 09:13:50.823.301,0.001456,1b1,报文帧,数据帧,标准帧,CAN,5,3c 28 0c 13 f0
157,接收,1,2026-04-29 09:13:50.832.085,0.008784,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 60
158,接收,1,2026-04-29 09:13:50.919.024,0.086939,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
159,接收,1,2026-04-29 09:13:50.920.080,0.001056,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 60
160,接收,1,2026-04-29 09:13:50.923.329,0.003249,731,报文帧,数据帧,标准帧,CAN,1,05
161,接收,1,2026-04-29 09:13:50.923.560,0.000231,1b1,报文帧,数据帧,标准帧,CAN,5,3c 28 28 13 f0
162,接收,1,2026-04-29 09:13:51.008.078,0.084518,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 61
163,接收,1,2026-04-29 09:13:51.021.833,0.013755,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
164,接收,1,2026-04-29 09:13:51.023.333,0.001500,1b1,报文帧,数据帧,标准帧,CAN,5,3c 28 4d 13 f0
165,接收,1,2026-04-29 09:13:51.096.075,0.072742,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 61
166,接收,1,2026-04-29 09:13:51.106.859,0.010784,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 03 00 30 59 19 00 00
167,接收,1,2026-04-29 09:13:51.107.431,0.000572,18f182a0,报文帧,数据帧,扩展帧,CAN,8,9e 00 45 00 a0 00 81 00
168,接收,1,2026-04-29 09:13:51.107.996,0.000565,18f183a0,报文帧,数据帧,扩展帧,CAN,8,60 09 11 00 b6 07 ec 01
169,接收,1,2026-04-29 09:13:51.108.548,0.000552,18f184a0,报文帧,数据帧,扩展帧,CAN,8,5a 00 22 00 29 00 35 00
170,接收,1,2026-04-29 09:13:51.109.104,0.000556,18f185a0,报文帧,数据帧,扩展帧,CAN,8,c5 10 00 00 30 2a 00 00
171,接收,1,2026-04-29 09:13:51.109.672,0.000568,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 5f 19
172,接收,1,2026-04-29 09:13:51.110.233,0.000561,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 01 02 01 01 01 02 02
173,接收,1,2026-04-29 09:13:51.110.793,0.000560,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
174,接收,1,2026-04-29 09:13:51.111.361,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 18 00
175,接收,1,2026-04-29 09:13:51.111.938,0.000577,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
176,接收,1,2026-04-29 09:13:51.112.518,0.000580,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
177,接收,1,2026-04-29 09:13:51.113.098,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 03 00 30 59 19 00 00
178,接收,1,2026-04-29 09:13:51.113.582,0.000484,182,报文帧,数据帧,标准帧,CAN,8,9e 00 a0 00 45 00 81 00
179,接收,1,2026-04-29 09:13:51.114.062,0.000480,183,报文帧,数据帧,标准帧,CAN,8,00 00 4a 00 51 00 5d 00
180,接收,1,2026-04-29 09:13:51.114.543,0.000481,184,报文帧,数据帧,标准帧,CAN,8,18 00 b6 07 ec 01 5a 00
181,接收,1,2026-04-29 09:13:51.115.023,0.000480,185,报文帧,数据帧,标准帧,CAN,8,02 01 40 00 00 02 5f 19
182,接收,1,2026-04-29 09:13:51.121.826,0.006803,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
183,接收,1,2026-04-29 09:13:51.123.326,0.001500,1b1,报文帧,数据帧,标准帧,CAN,5,3c 28 52 13 f0
184,接收,1,2026-04-29 09:13:51.184.072,0.060746,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 62
185,接收,1,2026-04-29 09:13:51.223.349,0.039277,1b1,报文帧,数据帧,标准帧,CAN,5,3c 28 3f 13 f0
186,接收,1,2026-04-29 09:13:51.239.008,0.015659,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
187,接收,1,2026-04-29 09:13:51.272.071,0.033063,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 62
188,接收,1,2026-04-29 09:13:51.321.816,0.049745,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
189,接收,1,2026-04-29 09:13:51.323.344,0.001528,1b1,报文帧,数据帧,标准帧,CAN,5,3c 28 fe 12 f0
190,接收,1,2026-04-29 09:13:51.360.067,0.036723,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 63
191,接收,1,2026-04-29 09:13:51.417.260,0.057193,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
192,接收,1,2026-04-29 09:13:51.423.367,0.006107,731,报文帧,数据帧,标准帧,CAN,1,05
193,接收,1,2026-04-29 09:13:51.423.600,0.000233,1b1,报文帧,数据帧,标准帧,CAN,5,3c 28 e8 12 f0
194,接收,1,2026-04-29 09:13:51.448.063,0.024463,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 63
195,接收,1,2026-04-29 09:13:51.523.368,0.075305,1b1,报文帧,数据帧,标准帧,CAN,5,3c 28 20 13 f0
196,接收,1,2026-04-29 09:13:51.536.060,0.012692,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 64
197,接收,1,2026-04-29 09:13:51.558.987,0.022927,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
198,接收,1,2026-04-29 09:13:51.606.850,0.047863,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 03 00 30 58 19 00 00
