序号,方向,CAN通道,时间标识,增量时间（秒）,帧ID,帧类别,帧类型,帧格式,数据类别,DLC(数据长度,数据
15,接收,1,2026-04-24 13:03:24.133.986,0.040793,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 b9 13 f0
16,接收,1,2026-04-24 13:03:24.188.639,0.054653,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
17,接收,1,2026-04-24 13:03:24.234.007,0.045368,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 b9 13 f0
18,接收,1,2026-04-24 13:03:24.288.632,0.054625,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
19,接收,1,2026-04-24 13:03:24.334.005,0.045373,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 b9 13 f0
20,接收,1,2026-04-24 13:03:24.388.626,0.054621,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
21,接收,1,2026-04-24 13:03:24.434.027,0.045401,731,报文帧,数据帧,标准帧,CAN,1,05
22,接收,1,2026-04-24 13:03:24.434.291,0.000264,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 b9 13 f0
23,接收,1,2026-04-24 13:03:24.493.171,0.058880,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
24,接收,1,2026-04-24 13:03:24.534.028,0.040857,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 b9 13 f0
25,接收,1,2026-04-24 13:03:24.536.319,0.002291,0,错误帧,数据帧,标准帧,CAN,0,
26,接收,1,2026-04-24 13:03:24.593.164,0.056845,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
27,接收,1,2026-04-24 13:03:24.624.363,0.031199,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 00
28,接收,1,2026-04-24 13:03:24.634.027,0.009664,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 b9 13 f0
29,接收,1,2026-04-24 13:03:24.712.361,0.078334,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 00
30,接收,1,2026-04-24 13:03:24.734.046,0.021685,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 b9 13 f0
31,接收,1,2026-04-24 13:03:24.761.137,0.027091,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
32,接收,1,2026-04-24 13:03:24.788.603,0.027466,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
33,接收,1,2026-04-24 13:03:24.800.359,0.011756,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 01
34,接收,1,2026-04-24 13:03:24.834.048,0.033689,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 b9 13 f0
35,接收,1,2026-04-24 13:03:24.888.358,0.054310,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 01
36,接收,1,2026-04-24 13:03:24.888.859,0.000501,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
37,接收,1,2026-04-24 13:03:24.934.063,0.045204,731,报文帧,数据帧,标准帧,CAN,1,05
38,接收,1,2026-04-24 13:03:24.934.295,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 b9 13 f0
39,接收,1,2026-04-24 13:03:24.976.354,0.042059,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 02
40,接收,1,2026-04-24 13:03:24.988.594,0.012240,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
41,接收,1,2026-04-24 13:03:25.034.067,0.045473,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 b9 13 f0
42,接收,1,2026-04-24 13:03:25.064.354,0.030287,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 02
43,接收,1,2026-04-24 13:03:25.134.064,0.069710,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 b9 13 f0
44,接收,1,2026-04-24 13:03:25.152.352,0.018288,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 03
45,接收,1,2026-04-24 13:03:25.161.115,0.008763,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
46,接收,1,2026-04-24 13:03:25.188.582,0.027467,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
47,接收,1,2026-04-24 13:03:25.234.086,0.045504,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 b9 13 f0
48,接收,1,2026-04-24 13:03:25.240.346,0.006260,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 03
49,接收,1,2026-04-24 13:03:25.288.576,0.048230,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
50,接收,1,2026-04-24 13:03:25.328.347,0.039771,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 03
51,接收,1,2026-04-24 13:03:25.334.084,0.005737,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 b9 13 f0
52,接收,1,2026-04-24 13:03:25.388.568,0.054484,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
53,接收,1,2026-04-24 13:03:25.416.343,0.027775,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 04
54,接收,1,2026-04-24 13:03:25.434.088,0.017745,731,报文帧,数据帧,标准帧,CAN,1,05
55,接收,1,2026-04-24 13:03:25.434.320,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,3e 24 b9 13 f0
56,接收,1,2026-04-24 13:03:25.453.605,0.019285,a000000,报文帧,数据帧,扩展帧,CAN,2,01 01
57,接收,1,2026-04-24 13:03:25.464.341,0.010736,a000000,报文帧,数据帧,扩展帧,CAN,2,01 01
58,接收,1,2026-04-24 13:03:25.475.341,0.011000,a000000,报文帧,数据帧,扩展帧,CAN,2,01 01
59,接收,1,2026-04-24 13:03:25.486.342,0.011001,a000000,报文帧,数据帧,扩展帧,CAN,2,01 01
60,接收,1,2026-04-24 13:03:25.497.342,0.011000,a000000,报文帧,数据帧,扩展帧,CAN,2,01 01
61,接收,1,2026-04-24 13:03:25.504.341,0.006999,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 04
62,接收,1,2026-04-24 13:03:25.508.342,0.004001,a000000,报文帧,数据帧,扩展帧,CAN,2,01 01
63,接收,1,2026-04-24 13:03:25.519.342,0.011000,a000000,报文帧,数据帧,扩展帧,CAN,2,01 01
64,接收,1,2026-04-24 13:03:25.530.338,0.010996,a000000,报文帧,数据帧,扩展帧,CAN,2,01 01
65,接收,1,2026-04-24 13:03:25.534.118,0.003780,1b1,报文帧,数据帧,标准帧,CAN,5,3e 24 b9 13 f0
66,接收,1,2026-04-24 13:03:25.541.339,0.007221,a000000,报文帧,数据帧,扩展帧,CAN,2,01 01
67,接收,1,2026-04-24 13:03:25.552.339,0.011000,a000000,报文帧,数据帧,扩展帧,CAN,2,01 01
68,接收,1,2026-04-24 13:03:25.556.611,0.004272,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
69,接收,1,2026-04-24 13:03:25.592.338,0.035727,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 05
70,接收,1,2026-04-24 13:03:25.593.106,0.000768,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
71,接收,1,2026-04-24 13:03:25.634.115,0.041009,1b1,报文帧,数据帧,标准帧,CAN,5,3e 24 b9 13 f0
72,接收,1,2026-04-24 13:03:25.680.338,0.046223,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 05
73,接收,1,2026-04-24 13:03:25.693.102,0.012764,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
74,接收,1,2026-04-24 13:03:25.734.134,0.041032,1b1,报文帧,数据帧,标准帧,CAN,5,3e 24 b9 13 f0
75,接收,1,2026-04-24 13:03:25.768.333,0.034199,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 06
76,接收,1,2026-04-24 13:03:25.793.096,0.024763,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
77,接收,1,2026-04-24 13:03:25.834.133,0.041037,1b1,报文帧,数据帧,标准帧,CAN,5,3e 24 b9 13 f0
78,接收,1,2026-04-24 13:03:25.856.332,0.022199,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 06
79,接收,1,2026-04-24 13:03:25.934.130,0.077798,731,报文帧,数据帧,标准帧,CAN,1,05
80,接收,1,2026-04-24 13:03:25.934.362,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,3e 24 b9 13 f0
81,接收,1,2026-04-24 13:03:25.944.329,0.009967,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 07
82,接收,1,2026-04-24 13:03:25.961.069,0.016740,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
83,接收,1,2026-04-24 13:03:25.988.535,0.027466,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
84,接收,1,2026-04-24 13:03:26.032.326,0.043791,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 07
85,接收,1,2026-04-24 13:03:26.034.135,0.001809,1b1,报文帧,数据帧,标准帧,CAN,5,3e 24 b9 13 f0
86,接收,1,2026-04-24 13:03:26.093.079,0.058944,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
87,接收,1,2026-04-24 13:03:26.117.335,0.024256,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 10 5a 00 00 00
88,接收,1,2026-04-24 13:03:26.117.912,0.000577,18f182a0,报文帧,数据帧,扩展帧,CAN,8,00 00 03 00 04 00 02 00
89,接收,1,2026-04-24 13:03:26.118.496,0.000584,18f183a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
90,接收,1,2026-04-24 13:03:26.119.081,0.000585,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
91,接收,1,2026-04-24 13:03:26.119.665,0.000584,18f185a0,报文帧,数据帧,扩展帧,CAN,8,b3 09 00 00 00 00 00 00
92,接收,1,2026-04-24 13:03:26.120.233,0.000568,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 03 01 01 00 00 00
93,接收,1,2026-04-24 13:03:26.120.797,0.000564,18f187a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
94,接收,1,2026-04-24 13:03:26.121.377,0.000580,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 07
95,接收,1,2026-04-24 13:03:26.121.878,0.000501,18f188a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
96,接收,1,2026-04-24 13:03:26.122.466,0.000588,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
97,接收,1,2026-04-24 13:03:26.123.050,0.000584,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
98,接收,1,2026-04-24 13:03:26.123.631,0.000581,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
99,接收,1,2026-04-24 13:03:26.134.155,0.010524,1b1,报文帧,数据帧,标准帧,CAN,5,3e 24 b9 13 f0
100,接收,1,2026-04-24 13:03:26.188.523,0.054368,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
101,接收,1,2026-04-24 13:03:26.208.323,0.019800,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 08
102,接收,1,2026-04-24 13:03:26.234.152,0.025829,1b1,报文帧,数据帧,标准帧,CAN,5,3e 24 b9 13 f0
103,接收,1,2026-04-24 13:03:26.296.322,0.062170,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 08
104,接收,1,2026-04-24 13:03:26.334.171,0.037849,1b1,报文帧,数据帧,标准帧,CAN,5,3e 24 b9 13 f0
105,接收,1,2026-04-24 13:03:26.361.045,0.026874,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
106,接收,1,2026-04-24 13:03:26.384.317,0.023272,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 09
107,接收,1,2026-04-24 13:03:26.388.513,0.004196,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
108,接收,1,2026-04-24 13:03:26.434.174,0.045661,731,报文帧,数据帧,标准帧,CAN,1,05
109,接收,1,2026-04-24 13:03:26.434.406,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,3e 24 b9 13 f0
110,接收,1,2026-04-24 13:03:26.472.317,0.037911,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 09
111,接收,1,2026-04-24 13:03:26.493.056,0.020739,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
112,接收,1,2026-04-24 13:03:26.534.173,0.041117,1b1,报文帧,数据帧,标准帧,CAN,5,3e 24 b9 13 f0
113,接收,1,2026-04-24 13:03:26.560.311,0.026138,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 0a
114,接收,1,2026-04-24 13:03:26.593.050,0.032739,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
115,接收,1,2026-04-24 13:03:26.617.326,0.024276,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 10 5a 00 00 00
116,接收,1,2026-04-24 13:03:26.617.902,0.000576,18f182a0,报文帧,数据帧,扩展帧,CAN,8,01 00 03 00 04 00 02 00
117,接收,1,2026-04-24 13:03:26.618.474,0.000572,18f183a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
118,接收,1,2026-04-24 13:03:26.619.058,0.000584,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 d8 ff d8 ff 00 00
119,接收,1,2026-04-24 13:03:26.619.622,0.000564,18f185a0,报文帧,数据帧,扩展帧,CAN,8,b3 09 00 00 00 00 00 00
120,接收,1,2026-04-24 13:03:26.620.191,0.000569,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 03 01 01 00 5f 19
121,接收,1,2026-04-24 13:03:26.620.747,0.000556,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 02 02 02 02 02
122,接收,1,2026-04-24 13:03:26.621.311,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 02 02
123,接收,1,2026-04-24 13:03:26.621.880,0.000569,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
124,接收,1,2026-04-24 13:03:26.622.464,0.000584,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
125,接收,1,2026-04-24 13:03:26.623.044,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 10 5a 00 00 00
126,接收,1,2026-04-24 13:03:26.623.536,0.000492,182,报文帧,数据帧,标准帧,CAN,8,01 00 04 00 03 00 02 00
127,接收,1,2026-04-24 13:03:26.624.028,0.000492,183,报文帧,数据帧,标准帧,CAN,8,00 00 00 ff 00 ff 28 00
128,接收,1,2026-04-24 13:03:26.624.521,0.000493,184,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
129,接收,1,2026-04-24 13:03:26.625.021,0.000500,185,报文帧,数据帧,标准帧,CAN,8,02 02 00 00 00 02 5f 19
130,接收,1,2026-04-24 13:03:26.625.505,0.000484,186,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
131,接收,1,2026-04-24 13:03:26.634.193,0.008688,1b1,报文帧,数据帧,标准帧,CAN,5,3e 24 b9 13 f0
132,接收,1,2026-04-24 13:03:26.648.313,0.014120,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 0a
133,接收,1,2026-04-24 13:03:26.734.195,0.085882,1b1,报文帧,数据帧,标准帧,CAN,5,3e 24 b9 13 f0
134,接收,1,2026-04-24 13:03:26.736.307,0.002112,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 0a
135,接收,1,2026-04-24 13:03:26.756.542,0.020235,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
136,接收,1,2026-04-24 13:03:26.788.488,0.031946,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
137,接收,1,2026-04-24 13:03:26.824.308,0.035820,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 0b
138,接收,1,2026-04-24 13:03:26.834.212,0.009904,1b1,报文帧,数据帧,标准帧,CAN,5,3e 24 b9 13 f0
139,接收,1,2026-04-24 13:03:26.893.033,0.058821,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
140,接收,1,2026-04-24 13:03:26.912.304,0.019271,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 0b
141,接收,1,2026-04-24 13:03:26.934.209,0.021905,731,报文帧,数据帧,标准帧,CAN,1,05
142,接收,1,2026-04-24 13:03:26.934.441,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,3e 24 b9 13 f0
143,接收,1,2026-04-24 13:03:26.993.025,0.058584,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
144,接收,1,2026-04-24 13:03:27.000.301,0.007276,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 0c
145,接收,1,2026-04-24 13:03:27.034.238,0.033937,1b1,报文帧,数据帧,标准帧,CAN,5,3e 24 b9 13 f0
146,接收,1,2026-04-24 13:03:27.088.300,0.054062,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 0c
147,接收,1,2026-04-24 13:03:27.117.321,0.029021,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 10 5a 00 00 00
148,接收,1,2026-04-24 13:03:27.117.897,0.000576,18f182a0,报文帧,数据帧,扩展帧,CAN,8,01 00 03 00 04 00 02 00
149,接收,1,2026-04-24 13:03:27.118.469,0.000572,18f183a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
150,接收,1,2026-04-24 13:03:27.119.053,0.000584,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 0e 00 0e 00 00 00
151,接收,1,2026-04-24 13:03:27.119.626,0.000573,18f185a0,报文帧,数据帧,扩展帧,CAN,8,b3 09 00 00 00 00 00 00
152,接收,1,2026-04-24 13:03:27.120.194,0.000568,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 03 01 01 00 5f 19
153,接收,1,2026-04-24 13:03:27.120.750,0.000556,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 02 02 02 02 02
154,接收,1,2026-04-24 13:03:27.121.315,0.000565,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 02 02
155,接收,1,2026-04-24 13:03:27.121.883,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
156,接收,1,2026-04-24 13:03:27.122.467,0.000584,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
157,接收,1,2026-04-24 13:03:27.123.048,0.000581,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
158,接收,1,2026-04-24 13:03:27.134.236,0.011188,1b1,报文帧,数据帧,标准帧,CAN,5,3e 24 b9 13 f0
159,接收,1,2026-04-24 13:03:27.161.002,0.026766,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
160,接收,1,2026-04-24 13:03:27.176.297,0.015295,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 0d
161,接收,1,2026-04-24 13:03:27.188.469,0.012172,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
162,接收,1,2026-04-24 13:03:27.234.230,0.045761,1b1,报文帧,数据帧,标准帧,CAN,5,3e 24 b9 13 f0
163,接收,1,2026-04-24 13:03:27.264.293,0.030063,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 0d
164,接收,1,2026-04-24 13:03:27.288.460,0.024167,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
165,接收,1,2026-04-24 13:03:27.334.249,0.045789,1b1,报文帧,数据帧,标准帧,CAN,5,3e 24 b9 13 f0
166,接收,1,2026-04-24 13:03:27.352.292,0.018043,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 0e
167,接收,1,2026-04-24 13:03:27.388.455,0.036163,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
168,接收,1,2026-04-24 13:03:27.435.260,0.046805,731,报文帧,数据帧,标准帧,CAN,1,05
169,接收,1,2026-04-24 13:03:27.435.492,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,3e 24 b9 13 f0
170,接收,1,2026-04-24 13:03:27.440.291,0.004799,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 0e
171,接收,1,2026-04-24 13:03:27.528.289,0.087998,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 0e
172,接收,1,2026-04-24 13:03:27.535.266,0.006977,1b1,报文帧,数据帧,标准帧,CAN,5,3e 24 b9 13 f0
173,接收,1,2026-04-24 13:03:27.560.976,0.025710,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
174,接收,1,2026-04-24 13:03:27.588.447,0.027471,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
175,接收,1,2026-04-24 13:03:27.616.286,0.027839,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 0f
176,接收,1,2026-04-24 13:03:27.617.315,0.001029,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 10 5a 00 00 00
177,接收,1,2026-04-24 13:03:27.617.891,0.000576,18f182a0,报文帧,数据帧,扩展帧,CAN,8,00 00 03 00 04 00 02 00
178,接收,1,2026-04-24 13:03:27.618.475,0.000584,18f183a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
179,接收,1,2026-04-24 13:03:27.619.060,0.000585,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 0e 00 0e 00 00 00
180,接收,1,2026-04-24 13:03:27.619.632,0.000572,18f185a0,报文帧,数据帧,扩展帧,CAN,8,b3 09 00 00 00 00 00 00
181,接收,1,2026-04-24 13:03:27.620.201,0.000569,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 03 01 01 00 5f 19
182,接收,1,2026-04-24 13:03:27.620.757,0.000556,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 02 02 02 02 02
183,接收,1,2026-04-24 13:03:27.621.321,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 02 02
184,接收,1,2026-04-24 13:03:27.621.889,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
185,接收,1,2026-04-24 13:03:27.622.473,0.000584,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
186,接收,1,2026-04-24 13:03:27.623.053,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 10 5a 00 00 00
187,接收,1,2026-04-24 13:03:27.623.546,0.000493,182,报文帧,数据帧,标准帧,CAN,8,00 00 04 00 03 00 02 00
188,接收,1,2026-04-24 13:03:27.624.034,0.000488,183,报文帧,数据帧,标准帧,CAN,8,00 00 36 00 36 00 28 00
189,接收,1,2026-04-24 13:03:27.624.522,0.000488,184,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
190,接收,1,2026-04-24 13:03:27.625.022,0.000500,185,报文帧,数据帧,标准帧,CAN,8,02 02 00 00 00 02 5f 19
191,接收,1,2026-04-24 13:03:27.625.506,0.000484,186,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
192,接收,1,2026-04-24 13:03:27.635.266,0.009760,1b1,报文帧,数据帧,标准帧,CAN,5,3e 24 b9 13 f0
193,接收,1,2026-04-24 13:03:27.688.439,0.053173,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
194,接收,1,2026-04-24 13:03:27.704.283,0.015844,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 0f
195,接收,1,2026-04-24 13:03:27.735.284,0.031001,1b1,报文帧,数据帧,标准帧,CAN,5,3e 24 b9 13 f0
196,接收,1,2026-04-24 13:03:27.788.433,0.053149,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
197,接收,1,2026-04-24 13:03:27.792.281,0.003848,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 10
198,接收,1,2026-04-24 13:03:27.835.282,0.043001,1b1,报文帧,数据帧,标准帧,CAN,5,3e 24 b9 13 f0
199,接收,1,2026-04-24 13:03:27.880.277,0.044995,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 10
200,接收,1,2026-04-24 13:03:27.935.302,0.055025,731,报文帧,数据帧,标准帧,CAN,1,05
201,接收,1,2026-04-24 13:03:27.935.534,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,3e 24 b9 13 f0
202,接收,1,2026-04-24 13:03:27.960.952,0.025418,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
203,接收,1,2026-04-24 13:03:27.968.276,0.007324,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 11
