序号,方向,CAN通道,时间标识,增量时间（秒）,帧ID,帧类别,帧类型,帧格式,数据类别,DLC(数据长度,数据
33,接收,1,2026-04-24 15:18:32.807.290,0.011464,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 21
34,接收,1,2026-04-24 15:18:32.867.138,0.059848,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
35,接收,1,2026-04-24 15:18:32.895.285,0.028147,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 21
36,接收,1,2026-04-24 15:18:32.895.818,0.000533,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 24 12 f0
37,接收,1,2026-04-24 15:18:32.942.001,0.046183,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 29 56 19 00 00
38,接收,1,2026-04-24 15:18:32.942.565,0.000564,18f182a0,报文帧,数据帧,扩展帧,CAN,8,01 00 1a 00 a0 00 80 00
39,接收,1,2026-04-24 15:18:32.943.142,0.000577,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 1e 03 64 01
40,接收,1,2026-04-24 15:18:32.943.702,0.000560,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 22 00 1f 00 30 00
41,接收,1,2026-04-24 15:18:32.944.274,0.000572,18f185a0,报文帧,数据帧,扩展帧,CAN,8,21 0a 00 00 20 1c 00 00
42,接收,1,2026-04-24 15:18:32.944.842,0.000568,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 01 01 01 00 5f 19
43,接收,1,2026-04-24 15:18:32.945.402,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
44,接收,1,2026-04-24 15:18:32.945.966,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
45,接收,1,2026-04-24 15:18:32.946.535,0.000569,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 03 16 00
46,接收,1,2026-04-24 15:18:32.947.103,0.000568,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
47,接收,1,2026-04-24 15:18:32.947.684,0.000581,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 29 56 19 00 00
48,接收,1,2026-04-24 15:18:32.948.172,0.000488,182,报文帧,数据帧,标准帧,CAN,8,01 00 a0 00 1a 00 80 00
49,接收,1,2026-04-24 15:18:32.948.664,0.000492,183,报文帧,数据帧,标准帧,CAN,8,00 00 4a 00 47 00 58 00
50,接收,1,2026-04-24 15:18:32.949.148,0.000484,184,报文帧,数据帧,标准帧,CAN,8,19 00 1e 03 64 01 00 00
51,接收,1,2026-04-24 15:18:32.949.628,0.000480,185,报文帧,数据帧,标准帧,CAN,8,02 02 00 00 00 02 5f 19
52,接收,1,2026-04-24 15:18:32.950.112,0.000484,186,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 02 00 00 00
53,接收,1,2026-04-24 15:18:32.983.283,0.033171,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 21
54,接收,1,2026-04-24 15:18:32.995.844,0.012561,731,报文帧,数据帧,标准帧,CAN,1,05
55,接收,1,2026-04-24 15:18:32.996.076,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 24 12 f0
56,接收,1,2026-04-24 15:18:33.035.177,0.039101,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
57,接收,1,2026-04-24 15:18:33.067.123,0.031946,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
58,接收,1,2026-04-24 15:18:33.071.279,0.004156,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 22
59,接收,1,2026-04-24 15:18:33.095.844,0.024565,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 23 12 f0
60,接收,1,2026-04-24 15:18:33.159.278,0.063434,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 22
61,接收,1,2026-04-24 15:18:33.167.118,0.007840,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
62,接收,1,2026-04-24 15:18:33.195.838,0.028720,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 26 12 f0
63,接收,1,2026-04-24 15:18:33.247.273,0.051435,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 23
64,接收,1,2026-04-24 15:18:33.267.112,0.019839,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
65,接收,1,2026-04-24 15:18:33.295.864,0.028752,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 29 12 f0
66,接收,1,2026-04-24 15:18:33.335.271,0.039407,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 23
67,接收,1,2026-04-24 15:18:33.395.856,0.060585,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 28 12 f0
68,接收,1,2026-04-24 15:18:33.423.267,0.027411,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 24
69,接收,1,2026-04-24 15:18:33.439.634,0.016367,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
70,接收,1,2026-04-24 15:18:33.441.990,0.002356,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 29 56 19 00 00
71,接收,1,2026-04-24 15:18:33.442.555,0.000565,18f182a0,报文帧,数据帧,扩展帧,CAN,8,01 00 1a 00 a0 00 80 00
72,接收,1,2026-04-24 15:18:33.443.131,0.000576,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 21 03 64 01
73,接收,1,2026-04-24 15:18:33.443.691,0.000560,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 22 00 1f 00 30 00
74,接收,1,2026-04-24 15:18:33.444.264,0.000573,18f185a0,报文帧,数据帧,扩展帧,CAN,8,21 0a 00 00 20 1c 00 00
75,接收,1,2026-04-24 15:18:33.444.832,0.000568,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 01 01 01 00 5f 19
76,接收,1,2026-04-24 15:18:33.445.393,0.000561,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
77,接收,1,2026-04-24 15:18:33.445.957,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
78,接收,1,2026-04-24 15:18:33.446.525,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 03 16 00
79,接收,1,2026-04-24 15:18:33.447.093,0.000568,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
80,接收,1,2026-04-24 15:18:33.447.673,0.000580,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
81,接收,1,2026-04-24 15:18:33.467.100,0.019427,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
82,接收,1,2026-04-24 15:18:33.495.880,0.028780,731,报文帧,数据帧,标准帧,CAN,1,05
83,接收,1,2026-04-24 15:18:33.496.112,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 26 12 f0
84,接收,1,2026-04-24 15:18:33.511.267,0.015155,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 24
85,接收,1,2026-04-24 15:18:33.567.092,0.055825,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
86,接收,1,2026-04-24 15:18:33.595.881,0.028789,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 24 12 f0
87,接收,1,2026-04-24 15:18:33.599.265,0.003384,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 24
88,接收,1,2026-04-24 15:18:33.667.089,0.067824,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
89,接收,1,2026-04-24 15:18:33.687.260,0.020171,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 25
90,接收,1,2026-04-24 15:18:33.695.880,0.008620,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 22 12 f0
91,接收,1,2026-04-24 15:18:33.775.258,0.079378,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 25
92,接收,1,2026-04-24 15:18:33.795.898,0.020640,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 22 12 f0
93,接收,1,2026-04-24 15:18:33.839.608,0.043710,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
94,接收,1,2026-04-24 15:18:33.863.255,0.023647,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 26
95,接收,1,2026-04-24 15:18:33.871.623,0.008368,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
96,接收,1,2026-04-24 15:18:33.895.891,0.024268,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 21 12 f0
97,接收,1,2026-04-24 15:18:33.941.987,0.046096,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 29 56 19 00 00
98,接收,1,2026-04-24 15:18:33.942.551,0.000564,18f182a0,报文帧,数据帧,扩展帧,CAN,8,01 00 1a 00 a0 00 80 00
99,接收,1,2026-04-24 15:18:33.943.127,0.000576,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 20 03 64 01
100,接收,1,2026-04-24 15:18:33.943.692,0.000565,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 22 00 1f 00 30 00
101,接收,1,2026-04-24 15:18:33.944.264,0.000572,18f185a0,报文帧,数据帧,扩展帧,CAN,8,21 0a 00 00 20 1c 00 00
102,接收,1,2026-04-24 15:18:33.944.832,0.000568,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 01 01 01 00 5f 19
103,接收,1,2026-04-24 15:18:33.945.392,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
104,接收,1,2026-04-24 15:18:33.945.956,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
105,接收,1,2026-04-24 15:18:33.946.525,0.000569,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 03 15 00
106,接收,1,2026-04-24 15:18:33.947.093,0.000568,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
107,接收,1,2026-04-24 15:18:33.947.674,0.000581,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 29 56 19 00 00
108,接收,1,2026-04-24 15:18:33.948.162,0.000488,182,报文帧,数据帧,标准帧,CAN,8,01 00 a0 00 1a 00 80 00
109,接收,1,2026-04-24 15:18:33.948.654,0.000492,183,报文帧,数据帧,标准帧,CAN,8,00 00 4a 00 47 00 58 00
110,接收,1,2026-04-24 15:18:33.949.138,0.000484,184,报文帧,数据帧,标准帧,CAN,8,19 00 20 03 64 01 00 00
111,接收,1,2026-04-24 15:18:33.949.622,0.000484,185,报文帧,数据帧,标准帧,CAN,8,02 02 00 00 00 02 5f 19
112,接收,1,2026-04-24 15:18:33.950.106,0.000484,186,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 02 00 00 00
113,接收,1,2026-04-24 15:18:33.951.250,0.001144,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 26
114,接收,1,2026-04-24 15:18:33.967.069,0.015819,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
115,接收,1,2026-04-24 15:18:33.995.914,0.028845,731,报文帧,数据帧,标准帧,CAN,1,05
116,接收,1,2026-04-24 15:18:33.996.145,0.000231,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 1c 12 f0
117,接收,1,2026-04-24 15:18:34.039.248,0.043103,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 27
118,接收,1,2026-04-24 15:18:34.071.611,0.032363,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
119,接收,1,2026-04-24 15:18:34.095.915,0.024304,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 19 12 f0
120,接收,1,2026-04-24 15:18:34.127.246,0.031331,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 27
121,接收,1,2026-04-24 15:18:34.195.915,0.068669,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 19 12 f0
122,接收,1,2026-04-24 15:18:34.215.242,0.019327,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 28
123,接收,1,2026-04-24 15:18:34.239.586,0.024344,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
124,接收,1,2026-04-24 15:18:34.271.600,0.032014,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
125,接收,1,2026-04-24 15:18:34.295.940,0.024340,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 1c 12 f0
126,接收,1,2026-04-24 15:18:34.303.240,0.007300,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 28
127,接收,1,2026-04-24 15:18:34.371.592,0.068352,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
128,接收,1,2026-04-24 15:18:34.391.239,0.019647,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 28
129,接收,1,2026-04-24 15:18:34.395.940,0.004701,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 1b 12 f0
130,接收,1,2026-04-24 15:18:34.441.979,0.046039,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 29 56 19 00 00
131,接收,1,2026-04-24 15:18:34.442.543,0.000564,18f182a0,报文帧,数据帧,扩展帧,CAN,8,01 00 1a 00 a0 00 80 00
132,接收,1,2026-04-24 15:18:34.443.119,0.000576,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 1f 03 64 01
133,接收,1,2026-04-24 15:18:34.443.679,0.000560,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 22 00 1f 00 2f 00
134,接收,1,2026-04-24 15:18:34.444.248,0.000569,18f185a0,报文帧,数据帧,扩展帧,CAN,8,21 0a 00 00 20 1c 00 00
135,接收,1,2026-04-24 15:18:34.444.816,0.000568,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 01 01 01 00 5f 19
136,接收,1,2026-04-24 15:18:34.445.377,0.000561,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
137,接收,1,2026-04-24 15:18:34.445.941,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
138,接收,1,2026-04-24 15:18:34.446.509,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 03 15 00
139,接收,1,2026-04-24 15:18:34.447.077,0.000568,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
140,接收,1,2026-04-24 15:18:34.447.657,0.000580,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
141,接收,1,2026-04-24 15:18:34.467.040,0.019383,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
142,接收,1,2026-04-24 15:18:34.479.235,0.012195,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 29
143,接收,1,2026-04-24 15:18:34.495.932,0.016697,731,报文帧,数据帧,标准帧,CAN,1,05
144,接收,1,2026-04-24 15:18:34.496.164,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 1f 12 f0
145,接收,1,2026-04-24 15:18:34.567.234,0.071070,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 29
146,接收,1,2026-04-24 15:18:34.595.939,0.028705,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 21 12 f0
147,接收,1,2026-04-24 15:18:34.635.080,0.039141,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
148,接收,1,2026-04-24 15:18:34.655.227,0.020147,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 2a
149,接收,1,2026-04-24 15:18:34.667.028,0.011801,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
150,接收,1,2026-04-24 15:18:34.695.956,0.028928,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 25 12 f0
151,接收,1,2026-04-24 15:18:34.743.226,0.047270,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 2a
152,接收,1,2026-04-24 15:18:34.771.569,0.028343,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
153,接收,1,2026-04-24 15:18:34.795.977,0.024408,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 29 12 f0
154,接收,1,2026-04-24 15:18:34.831.224,0.035247,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 2b
155,接收,1,2026-04-24 15:18:34.867.014,0.035790,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
156,接收,1,2026-04-24 15:18:34.895.974,0.028960,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 23 12 f0
157,接收,1,2026-04-24 15:18:34.919.221,0.023247,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 2b
158,接收,1,2026-04-24 15:18:34.941.970,0.022749,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 29 56 19 00 00
159,接收,1,2026-04-24 15:18:34.942.534,0.000564,18f182a0,报文帧,数据帧,扩展帧,CAN,8,01 00 1a 00 a0 00 80 00
160,接收,1,2026-04-24 15:18:34.943.111,0.000577,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 21 03 64 01
161,接收,1,2026-04-24 15:18:34.943.671,0.000560,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 22 00 1f 00 2f 00
162,接收,1,2026-04-24 15:18:34.944.239,0.000568,18f185a0,报文帧,数据帧,扩展帧,CAN,8,21 0a 00 00 20 1c 00 00
163,接收,1,2026-04-24 15:18:34.944.807,0.000568,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 01 01 01 00 5f 19
164,接收,1,2026-04-24 15:18:34.945.368,0.000561,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
165,接收,1,2026-04-24 15:18:34.945.932,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
166,接收,1,2026-04-24 15:18:34.946.500,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 03 15 00
167,接收,1,2026-04-24 15:18:34.947.069,0.000569,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
168,接收,1,2026-04-24 15:18:34.947.649,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 29 56 19 00 00
169,接收,1,2026-04-24 15:18:34.948.137,0.000488,182,报文帧,数据帧,标准帧,CAN,8,01 00 a0 00 1a 00 80 00
170,接收,1,2026-04-24 15:18:34.948.629,0.000492,183,报文帧,数据帧,标准帧,CAN,8,00 00 4a 00 47 00 57 00
171,接收,1,2026-04-24 15:18:34.949.110,0.000481,184,报文帧,数据帧,标准帧,CAN,8,19 00 21 03 64 01 00 00
172,接收,1,2026-04-24 15:18:34.949.590,0.000480,185,报文帧,数据帧,标准帧,CAN,8,02 02 00 00 00 02 5f 19
173,接收,1,2026-04-24 15:18:34.950.074,0.000484,186,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 02 00 00 00
174,接收,1,2026-04-24 15:18:34.995.970,0.045896,731,报文帧,数据帧,标准帧,CAN,1,05
175,接收,1,2026-04-24 15:18:34.996.202,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 1f 12 f0
176,接收,1,2026-04-24 15:18:35.007.218,0.011016,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 2b
177,接收,1,2026-04-24 15:18:35.035.056,0.027838,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
178,接收,1,2026-04-24 15:18:35.067.003,0.031947,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
179,接收,1,2026-04-24 15:18:35.095.218,0.028215,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 2c
180,接收,1,2026-04-24 15:18:35.095.974,0.000756,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 1f 12 f0
181,接收,1,2026-04-24 15:18:35.166.998,0.071024,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
182,接收,1,2026-04-24 15:18:35.183.213,0.016215,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 2c
183,接收,1,2026-04-24 15:18:35.195.994,0.012781,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 21 12 f0
184,接收,1,2026-04-24 15:18:35.266.990,0.070996,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
185,接收,1,2026-04-24 15:18:35.271.209,0.004219,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 2d
186,接收,1,2026-04-24 15:18:35.295.994,0.024785,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 22 12 f0
187,接收,1,2026-04-24 15:18:35.359.208,0.063214,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 2d
188,接收,1,2026-04-24 15:18:35.396.013,0.036805,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 27 12 f0
189,接收,1,2026-04-24 15:18:35.439.511,0.043498,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
190,接收,1,2026-04-24 15:18:35.441.963,0.002452,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 29 56 19 00 00
191,接收,1,2026-04-24 15:18:35.442.527,0.000564,18f182a0,报文帧,数据帧,扩展帧,CAN,8,01 00 1a 00 a0 00 80 00
192,接收,1,2026-04-24 15:18:35.443.103,0.000576,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 20 03 64 01
193,接收,1,2026-04-24 15:18:35.443.667,0.000564,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 22 00 1e 00 30 00
194,接收,1,2026-04-24 15:18:35.444.236,0.000569,18f185a0,报文帧,数据帧,扩展帧,CAN,8,21 0a 00 00 20 1c 00 00
195,接收,1,2026-04-24 15:18:35.444.804,0.000568,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 01 01 01 00 5f 19
196,接收,1,2026-04-24 15:18:35.445.365,0.000561,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
197,接收,1,2026-04-24 15:18:35.445.929,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
198,接收,1,2026-04-24 15:18:35.446.496,0.000567,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 03 15 00
