序号,方向,CAN通道,时间标识,增量时间（秒）,帧ID,帧类别,帧类型,帧格式,数据类别,DLC(数据长度,数据
46,接收,1,2026-04-24 13:01:37.741.614,0.036598,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 b9 13 f0
47,接收,1,2026-04-24 13:01:37.780.603,0.038989,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
48,接收,1,2026-04-24 13:01:37.793.011,0.012408,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 00
49,接收,1,2026-04-24 13:01:37.808.070,0.015059,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
50,接收,1,2026-04-24 13:01:37.841.611,0.033541,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 b9 13 f0
51,接收,1,2026-04-24 13:01:37.881.010,0.039399,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 01
52,接收,1,2026-04-24 13:01:37.908.065,0.027055,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
53,接收,1,2026-04-24 13:01:37.941.630,0.033565,731,报文帧,数据帧,标准帧,CAN,1,05
54,接收,1,2026-04-24 13:01:37.941.894,0.000264,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 b9 13 f0
55,接收,1,2026-04-24 13:01:37.969.009,0.027115,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 01
56,接收,1,2026-04-24 13:01:38.008.059,0.039050,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
57,接收,1,2026-04-24 13:01:38.041.632,0.033573,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 b9 13 f0
58,接收,1,2026-04-24 13:01:38.057.008,0.015376,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 02
59,接收,1,2026-04-24 13:01:38.141.658,0.084650,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 b9 13 f0
60,接收,1,2026-04-24 13:01:38.145.005,0.003347,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 02
61,接收,1,2026-04-24 13:01:38.180.584,0.035579,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
62,接收,1,2026-04-24 13:01:38.208.050,0.027466,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
63,接收,1,2026-04-24 13:01:38.233.002,0.024952,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 03
64,接收,1,2026-04-24 13:01:38.241.650,0.008648,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 b9 13 f0
65,接收,1,2026-04-24 13:01:38.308.043,0.066393,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
66,接收,1,2026-04-24 13:01:38.320.999,0.012956,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 03
67,接收,1,2026-04-24 13:01:38.341.675,0.020676,1b1,报文帧,数据帧,标准帧,CAN,5,00 00 b9 13 f0
68,接收,1,2026-04-24 13:01:38.408.039,0.066364,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
69,接收,1,2026-04-24 13:01:38.408.999,0.000960,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 03
70,接收,1,2026-04-24 13:01:38.442.668,0.033669,731,报文帧,数据帧,标准帧,CAN,1,05
71,接收,1,2026-04-24 13:01:38.442.932,0.000264,1b1,报文帧,数据帧,标准帧,CAN,5,34 24 b9 13 f0
72,接收,1,2026-04-24 13:01:38.468.883,0.025951,a000000,报文帧,数据帧,扩展帧,CAN,2,01 01
73,接收,1,2026-04-24 13:01:38.479.619,0.010736,a000000,报文帧,数据帧,扩展帧,CAN,2,01 01
74,接收,1,2026-04-24 13:01:38.490.619,0.011000,a000000,报文帧,数据帧,扩展帧,CAN,2,01 01
75,接收,1,2026-04-24 13:01:38.496.995,0.006376,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 04
76,接收,1,2026-04-24 13:01:38.501.619,0.004624,a000000,报文帧,数据帧,扩展帧,CAN,2,01 01
77,接收,1,2026-04-24 13:01:38.512.620,0.011001,a000000,报文帧,数据帧,扩展帧,CAN,2,01 01
78,接收,1,2026-04-24 13:01:38.523.620,0.011000,a000000,报文帧,数据帧,扩展帧,CAN,2,01 01
79,接收,1,2026-04-24 13:01:38.534.620,0.011000,a000000,报文帧,数据帧,扩展帧,CAN,2,01 01
80,接收,1,2026-04-24 13:01:38.542.676,0.008056,1b1,报文帧,数据帧,标准帧,CAN,5,34 24 b9 13 f0
81,接收,1,2026-04-24 13:01:38.545.620,0.002944,a000000,报文帧,数据帧,扩展帧,CAN,2,01 01
82,接收,1,2026-04-24 13:01:38.556.617,0.010997,a000000,报文帧,数据帧,扩展帧,CAN,2,01 01
83,接收,1,2026-04-24 13:01:38.567.621,0.011004,a000000,报文帧,数据帧,扩展帧,CAN,2,01 01
84,接收,1,2026-04-24 13:01:38.576.080,0.008459,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
85,接收,1,2026-04-24 13:01:38.584.992,0.008912,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 04
86,接收,1,2026-04-24 13:01:38.612.575,0.027583,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
87,接收,1,2026-04-24 13:01:38.642.695,0.030120,1b1,报文帧,数据帧,标准帧,CAN,5,34 24 b9 13 f0
88,接收,1,2026-04-24 13:01:38.672.991,0.030296,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 05
89,接收,1,2026-04-24 13:01:38.712.573,0.039582,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
90,接收,1,2026-04-24 13:01:38.742.689,0.030116,1b1,报文帧,数据帧,标准帧,CAN,5,34 24 b9 13 f0
91,接收,1,2026-04-24 13:01:38.760.988,0.018299,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 05
92,接收,1,2026-04-24 13:01:38.812.566,0.051578,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
93,接收,1,2026-04-24 13:01:38.842.714,0.030148,1b1,报文帧,数据帧,标准帧,CAN,5,34 24 b9 13 f0
94,接收,1,2026-04-24 13:01:38.848.986,0.006272,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 06
95,接收,1,2026-04-24 13:01:38.932.614,0.083628,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
96,接收,1,2026-04-24 13:01:38.933.198,0.000584,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
97,接收,1,2026-04-24 13:01:38.933.778,0.000580,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
98,接收,1,2026-04-24 13:01:38.936.986,0.003208,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 06
99,接收,1,2026-04-24 13:01:38.942.710,0.005724,731,报文帧,数据帧,标准帧,CAN,1,05
100,接收,1,2026-04-24 13:01:38.942.975,0.000265,1b1,报文帧,数据帧,标准帧,CAN,5,34 24 b9 13 f0
101,接收,1,2026-04-24 13:01:38.980.537,0.037562,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
102,接收,1,2026-04-24 13:01:39.008.007,0.027470,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
103,接收,1,2026-04-24 13:01:39.024.982,0.016975,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 07
104,接收,1,2026-04-24 13:01:39.042.715,0.017733,1b1,报文帧,数据帧,标准帧,CAN,5,34 24 b9 13 f0
105,接收,1,2026-04-24 13:01:39.112.547,0.069832,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
106,接收,1,2026-04-24 13:01:39.113.047,0.000500,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 07
107,接收,1,2026-04-24 13:01:39.142.736,0.029689,1b1,报文帧,数据帧,标准帧,CAN,5,34 24 b9 13 f0
108,接收,1,2026-04-24 13:01:39.200.978,0.058242,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 07
109,接收,1,2026-04-24 13:01:39.207.994,0.007016,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
110,接收,1,2026-04-24 13:01:39.242.734,0.034740,1b1,报文帧,数据帧,标准帧,CAN,5,34 24 b9 13 f0
111,接收,1,2026-04-24 13:01:39.282.610,0.039876,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 10 5a 00 00 00
112,接收,1,2026-04-24 13:01:39.283.187,0.000577,18f182a0,报文帧,数据帧,扩展帧,CAN,8,00 00 03 00 04 00 01 00
113,接收,1,2026-04-24 13:01:39.283.767,0.000580,18f183a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
114,接收,1,2026-04-24 13:01:39.284.351,0.000584,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 3c 00 00 00
115,接收,1,2026-04-24 13:01:39.284.927,0.000576,18f185a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
116,接收,1,2026-04-24 13:01:39.285.511,0.000584,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 03 02 01 00 00 00
117,接收,1,2026-04-24 13:01:39.286.080,0.000569,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 02 02 02 02 02
118,接收,1,2026-04-24 13:01:39.286.644,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 02 00 02 02 02
119,接收,1,2026-04-24 13:01:39.287.208,0.000564,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 10 5a 00 00 00
120,接收,1,2026-04-24 13:01:39.287.701,0.000493,182,报文帧,数据帧,标准帧,CAN,8,00 00 03 00 04 00 01 00
121,接收,1,2026-04-24 13:01:39.288.193,0.000492,183,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
122,接收,1,2026-04-24 13:01:39.288.693,0.000500,184,报文帧,数据帧,标准帧,CAN,8,28 00 00 00 00 00 00 28
123,接收,1,2026-04-24 13:01:39.289.185,0.000492,185,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
124,接收,1,2026-04-24 13:01:39.289.681,0.000496,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 08
125,接收,1,2026-04-24 13:01:39.290.182,0.000501,191,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
126,接收,1,2026-04-24 13:01:39.290.678,0.000496,192,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
127,接收,1,2026-04-24 13:01:39.342.758,0.052080,1b1,报文帧,数据帧,标准帧,CAN,5,34 24 b9 13 f0
128,接收,1,2026-04-24 13:01:39.376.037,0.033279,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
129,接收,1,2026-04-24 13:01:39.376.972,0.000935,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 08
130,接收,1,2026-04-24 13:01:39.407.983,0.031011,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
131,接收,1,2026-04-24 13:01:39.442.755,0.034772,731,报文帧,数据帧,标准帧,CAN,1,05
132,接收,1,2026-04-24 13:01:39.442.988,0.000233,1b1,报文帧,数据帧,标准帧,CAN,5,34 24 b9 13 f0
133,接收,1,2026-04-24 13:01:39.464.971,0.021983,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 09
134,接收,1,2026-04-24 13:01:39.507.977,0.043006,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
135,接收,1,2026-04-24 13:01:39.542.758,0.034781,1b1,报文帧,数据帧,标准帧,CAN,5,34 24 b9 13 f0
136,接收,1,2026-04-24 13:01:39.552.970,0.010212,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 09
137,接收,1,2026-04-24 13:01:39.582.606,0.029636,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
138,接收,1,2026-04-24 13:01:39.583.190,0.000584,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
139,接收,1,2026-04-24 13:01:39.583.771,0.000581,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
140,接收,1,2026-04-24 13:01:39.607.973,0.024202,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
141,接收,1,2026-04-24 13:01:39.640.968,0.032995,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 0a
142,接收,1,2026-04-24 13:01:39.642.777,0.001809,1b1,报文帧,数据帧,标准帧,CAN,5,34 24 b9 13 f0
143,接收,1,2026-04-24 13:01:39.728.966,0.086189,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 0a
144,接收,1,2026-04-24 13:01:39.742.775,0.013809,1b1,报文帧,数据帧,标准帧,CAN,5,34 24 b9 13 f0
145,接收,1,2026-04-24 13:01:39.780.493,0.037718,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
146,接收,1,2026-04-24 13:01:39.807.964,0.027471,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
147,接收,1,2026-04-24 13:01:39.816.963,0.008999,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 0a
148,接收,1,2026-04-24 13:01:39.842.796,0.025833,1b1,报文帧,数据帧,标准帧,CAN,5,34 24 b9 13 f0
149,接收,1,2026-04-24 13:01:39.882.604,0.039808,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 10 5a 00 00 00
150,接收,1,2026-04-24 13:01:39.883.180,0.000576,18f182a0,报文帧,数据帧,扩展帧,CAN,8,00 00 03 00 04 00 01 00
151,接收,1,2026-04-24 13:01:39.883.760,0.000580,18f183a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
152,接收,1,2026-04-24 13:01:39.884.345,0.000585,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 3c 00 00 00
153,接收,1,2026-04-24 13:01:39.884.921,0.000576,18f185a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
154,接收,1,2026-04-24 13:01:39.885.505,0.000584,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 03 02 01 00 00 00
155,接收,1,2026-04-24 13:01:39.886.073,0.000568,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 02 02 02 02 02
156,接收,1,2026-04-24 13:01:39.886.638,0.000565,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 02 00 02 02 02
157,接收,1,2026-04-24 13:01:39.887.202,0.000564,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 10 5a 00 00 00
158,接收,1,2026-04-24 13:01:39.887.694,0.000492,182,报文帧,数据帧,标准帧,CAN,8,00 00 03 00 04 00 01 00
159,接收,1,2026-04-24 13:01:39.888.186,0.000492,183,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
160,接收,1,2026-04-24 13:01:39.888.687,0.000501,184,报文帧,数据帧,标准帧,CAN,8,28 00 00 00 00 00 00 28
161,接收,1,2026-04-24 13:01:39.889.179,0.000492,185,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
162,接收,1,2026-04-24 13:01:39.889.675,0.000496,186,报文帧,数据帧,标准帧,CAN,8,00 00 03 02 01 02 02 02
163,接收,1,2026-04-24 13:01:39.890.159,0.000484,191,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
164,接收,1,2026-04-24 13:01:39.890.655,0.000496,192,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
165,接收,1,2026-04-24 13:01:39.904.963,0.014308,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 0b
166,接收,1,2026-04-24 13:01:39.907.955,0.002992,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
167,接收,1,2026-04-24 13:01:39.942.795,0.034840,731,报文帧,数据帧,标准帧,CAN,1,05
168,接收,1,2026-04-24 13:01:39.943.028,0.000233,1b1,报文帧,数据帧,标准帧,CAN,5,34 24 b9 13 f0
169,接收,1,2026-04-24 13:01:39.992.958,0.049930,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 0b
170,接收,1,2026-04-24 13:01:40.007.950,0.014992,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
171,接收,1,2026-04-24 13:01:40.042.798,0.034848,1b1,报文帧,数据帧,标准帧,CAN,5,34 24 b9 13 f0
172,接收,1,2026-04-24 13:01:40.080.957,0.038159,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 0c
173,接收,1,2026-04-24 13:01:40.142.819,0.061862,1b1,报文帧,数据帧,标准帧,CAN,5,34 24 b9 13 f0
174,接收,1,2026-04-24 13:01:40.168.954,0.026135,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 0c
175,接收,1,2026-04-24 13:01:40.180.474,0.011520,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
176,接收,1,2026-04-24 13:01:40.182.599,0.002125,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
177,接收,1,2026-04-24 13:01:40.183.182,0.000583,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
178,接收,1,2026-04-24 13:01:40.183.762,0.000580,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
179,接收,1,2026-04-24 13:01:40.207.941,0.024179,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
180,接收,1,2026-04-24 13:01:40.242.818,0.034877,1b1,报文帧,数据帧,标准帧,CAN,5,34 24 b9 13 f0
181,接收,1,2026-04-24 13:01:40.256.953,0.014135,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 0d
182,接收,1,2026-04-24 13:01:40.307.935,0.050982,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
183,接收,1,2026-04-24 13:01:40.342.835,0.034900,1b1,报文帧,数据帧,标准帧,CAN,5,34 24 b9 13 f0
184,接收,1,2026-04-24 13:01:40.344.951,0.002116,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 0d
185,接收,1,2026-04-24 13:01:40.407.928,0.062977,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
186,接收,1,2026-04-24 13:01:40.432.948,0.025020,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 0e
187,接收,1,2026-04-24 13:01:40.443.825,0.010877,731,报文帧,数据帧,标准帧,CAN,1,05
188,接收,1,2026-04-24 13:01:40.444.056,0.000231,1b1,报文帧,数据帧,标准帧,CAN,5,3e 24 b9 13 f0
189,接收,1,2026-04-24 13:01:40.482.596,0.038540,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 10 5a 00 00 00
190,接收,1,2026-04-24 13:01:40.483.173,0.000577,18f182a0,报文帧,数据帧,扩展帧,CAN,8,00 00 03 00 04 00 01 00
191,接收,1,2026-04-24 13:01:40.483.753,0.000580,18f183a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
192,接收,1,2026-04-24 13:01:40.484.337,0.000584,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 3c 00 00 00
193,接收,1,2026-04-24 13:01:40.484.913,0.000576,18f185a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
194,接收,1,2026-04-24 13:01:40.485.497,0.000584,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 03 02 01 00 00 00
195,接收,1,2026-04-24 13:01:40.486.065,0.000568,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 02 02 02 02 02
196,接收,1,2026-04-24 13:01:40.486.630,0.000565,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 02 00 02 02 02
197,接收,1,2026-04-24 13:01:40.487.194,0.000564,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 10 5a 00 00 00
198,接收,1,2026-04-24 13:01:40.487.686,0.000492,182,报文帧,数据帧,标准帧,CAN,8,00 00 03 00 04 00 01 00
199,接收,1,2026-04-24 13:01:40.488.178,0.000492,183,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
200,接收,1,2026-04-24 13:01:40.488.678,0.000500,184,报文帧,数据帧,标准帧,CAN,8,28 00 00 00 00 00 00 28
201,接收,1,2026-04-24 13:01:40.489.170,0.000492,185,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
202,接收,1,2026-04-24 13:01:40.489.667,0.000497,186,报文帧,数据帧,标准帧,CAN,8,00 00 03 02 01 02 02 02
203,接收,1,2026-04-24 13:01:40.490.151,0.000484,191,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
204,接收,1,2026-04-24 13:01:40.490.647,0.000496,192,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
205,接收,1,2026-04-24 13:01:40.520.946,0.030299,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 0e
206,接收,1,2026-04-24 13:01:40.543.851,0.022905,1b1,报文帧,数据帧,标准帧,CAN,5,3e 24 b9 13 f0
207,接收,1,2026-04-24 13:01:40.575.969,0.032118,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
208,接收,1,2026-04-24 13:01:40.607.919,0.031950,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
