序号,方向,CAN通道,时间标识,增量时间（秒）,帧ID,帧类别,帧类型,帧格式,数据类别,DLC(数据长度,数据
29,接收,1,2026-04-24 15:21:32.739.053,0.065457,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 40 12 f0
30,接收,1,2026-04-24 15:21:32.760.732,0.021679,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
31,接收,1,2026-04-24 15:21:32.761.596,0.000864,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 78
32,接收,1,2026-04-24 15:21:32.839.050,0.077454,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 3f 12 f0
33,接收,1,2026-04-24 15:21:32.849.593,0.010543,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 78
34,接收,1,2026-04-24 15:21:32.856.178,0.006585,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
35,接收,1,2026-04-24 15:21:32.937.591,0.081413,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 79
36,接收,1,2026-04-24 15:21:32.939.047,0.001456,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 44 12 f0
37,接收,1,2026-04-24 15:21:32.939.403,0.000356,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 29 56 19 00 00
38,接收,1,2026-04-24 15:21:32.939.967,0.000564,18f182a0,报文帧,数据帧,扩展帧,CAN,8,01 00 1a 00 97 00 80 00
39,接收,1,2026-04-24 15:21:32.940.535,0.000568,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 20 03 68 01
40,接收,1,2026-04-24 15:21:32.941.103,0.000568,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 22 00 1f 00 2f 00
41,接收,1,2026-04-24 15:21:32.941.671,0.000568,18f185a0,报文帧,数据帧,扩展帧,CAN,8,21 0a 00 00 20 1c 00 00
42,接收,1,2026-04-24 15:21:32.942.240,0.000569,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 01 01 01 00 5f 19
43,接收,1,2026-04-24 15:21:32.942.800,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
44,接收,1,2026-04-24 15:21:32.943.365,0.000565,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
45,接收,1,2026-04-24 15:21:32.943.933,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 01 15 00
46,接收,1,2026-04-24 15:21:32.944.513,0.000580,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
47,接收,1,2026-04-24 15:21:32.945.093,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 29 56 19 00 00
48,接收,1,2026-04-24 15:21:32.945.581,0.000488,182,报文帧,数据帧,标准帧,CAN,8,01 00 97 00 1a 00 80 00
49,接收,1,2026-04-24 15:21:32.946.069,0.000488,183,报文帧,数据帧,标准帧,CAN,8,00 00 4a 00 47 00 57 00
50,接收,1,2026-04-24 15:21:32.946.550,0.000481,184,报文帧,数据帧,标准帧,CAN,8,19 00 20 03 68 01 00 00
51,接收,1,2026-04-24 15:21:32.947.042,0.000492,185,报文帧,数据帧,标准帧,CAN,8,02 02 00 00 00 02 5f 19
52,接收,1,2026-04-24 15:21:32.947.526,0.000484,186,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 02 00 00 00
53,接收,1,2026-04-24 15:21:33.025.587,0.078061,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 79
54,接收,1,2026-04-24 15:21:33.028.696,0.003109,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
55,接收,1,2026-04-24 15:21:33.039.068,0.010372,731,报文帧,数据帧,标准帧,CAN,1,05
56,接收,1,2026-04-24 15:21:33.039.300,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 44 12 f0
57,接收,1,2026-04-24 15:21:33.060.714,0.021414,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
58,接收,1,2026-04-24 15:21:33.113.585,0.052871,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 7a
59,接收,1,2026-04-24 15:21:33.139.069,0.025484,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 3d 12 f0
60,接收,1,2026-04-24 15:21:33.160.708,0.021639,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
61,接收,1,2026-04-24 15:21:33.201.579,0.040871,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 7a
62,接收,1,2026-04-24 15:21:33.239.068,0.037489,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 3d 12 f0
63,接收,1,2026-04-24 15:21:33.260.699,0.021631,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
64,接收,1,2026-04-24 15:21:33.289.578,0.028879,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 7b
65,接收,1,2026-04-24 15:21:33.339.087,0.049509,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 3f 12 f0
66,接收,1,2026-04-24 15:21:33.377.574,0.038487,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 7b
67,接收,1,2026-04-24 15:21:33.428.675,0.051101,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
68,接收,1,2026-04-24 15:21:33.439.087,0.010412,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 3f 12 f0
69,接收,1,2026-04-24 15:21:33.439.439,0.000352,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 29 56 19 00 00
70,接收,1,2026-04-24 15:21:33.440.003,0.000564,18f182a0,报文帧,数据帧,扩展帧,CAN,8,01 00 1a 00 97 00 80 00
71,接收,1,2026-04-24 15:21:33.440.571,0.000568,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 1f 03 68 01
72,接收,1,2026-04-24 15:21:33.441.139,0.000568,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 22 00 1e 00 2f 00
73,接收,1,2026-04-24 15:21:33.441.704,0.000565,18f185a0,报文帧,数据帧,扩展帧,CAN,8,21 0a 00 00 20 1c 00 00
74,接收,1,2026-04-24 15:21:33.442.272,0.000568,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 01 01 01 00 5f 19
75,接收,1,2026-04-24 15:21:33.442.832,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
76,接收,1,2026-04-24 15:21:33.443.396,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
77,接收,1,2026-04-24 15:21:33.443.964,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 01 15 00
78,接收,1,2026-04-24 15:21:33.444.545,0.000581,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
79,接收,1,2026-04-24 15:21:33.445.125,0.000580,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
80,接收,1,2026-04-24 15:21:33.456.140,0.011015,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
81,接收,1,2026-04-24 15:21:33.465.571,0.009431,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 7b
82,接收,1,2026-04-24 15:21:33.539.105,0.073534,731,报文帧,数据帧,标准帧,CAN,1,05
83,接收,1,2026-04-24 15:21:33.539.336,0.000231,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 47 12 f0
84,接收,1,2026-04-24 15:21:33.553.568,0.014232,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 7c
85,接收,1,2026-04-24 15:21:33.556.132,0.002564,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
86,接收,1,2026-04-24 15:21:33.639.105,0.082973,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 49 12 f0
87,接收,1,2026-04-24 15:21:33.641.565,0.002460,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 7c
88,接收,1,2026-04-24 15:21:33.656.129,0.014564,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
89,接收,1,2026-04-24 15:21:33.729.562,0.073433,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 7d
90,接收,1,2026-04-24 15:21:33.739.103,0.009541,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 45 12 f0
91,接收,1,2026-04-24 15:21:33.817.560,0.078457,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 7d
92,接收,1,2026-04-24 15:21:33.828.648,0.011088,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
93,接收,1,2026-04-24 15:21:33.839.124,0.010476,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 3f 12 f0
94,接收,1,2026-04-24 15:21:33.860.663,0.021539,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
95,接收,1,2026-04-24 15:21:33.905.558,0.044895,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 7e
96,接收,1,2026-04-24 15:21:33.939.119,0.033561,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 3f 12 f0
97,接收,1,2026-04-24 15:21:33.939.471,0.000352,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 29 56 19 00 00
98,接收,1,2026-04-24 15:21:33.940.035,0.000564,18f182a0,报文帧,数据帧,扩展帧,CAN,8,01 00 1a 00 97 00 80 00
99,接收,1,2026-04-24 15:21:33.940.604,0.000569,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 1f 03 68 01
100,接收,1,2026-04-24 15:21:33.941.172,0.000568,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 22 00 1e 00 2f 00
101,接收,1,2026-04-24 15:21:33.941.736,0.000564,18f185a0,报文帧,数据帧,扩展帧,CAN,8,21 0a 00 00 20 1c 00 00
102,接收,1,2026-04-24 15:21:33.942.305,0.000569,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 01 01 01 00 5f 19
103,接收,1,2026-04-24 15:21:33.942.865,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
104,接收,1,2026-04-24 15:21:33.943.430,0.000565,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
105,接收,1,2026-04-24 15:21:33.943.998,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 01 15 00
106,接收,1,2026-04-24 15:21:33.944.578,0.000580,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
107,接收,1,2026-04-24 15:21:33.945.158,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 29 56 19 00 00
108,接收,1,2026-04-24 15:21:33.945.646,0.000488,182,报文帧,数据帧,标准帧,CAN,8,01 00 97 00 1a 00 80 00
109,接收,1,2026-04-24 15:21:33.946.135,0.000489,183,报文帧,数据帧,标准帧,CAN,8,00 00 4a 00 46 00 57 00
110,接收,1,2026-04-24 15:21:33.946.619,0.000484,184,报文帧,数据帧,标准帧,CAN,8,19 00 1f 03 68 01 00 00
111,接收,1,2026-04-24 15:21:33.947.111,0.000492,185,报文帧,数据帧,标准帧,CAN,8,02 02 00 00 00 02 5f 19
112,接收,1,2026-04-24 15:21:33.947.595,0.000484,186,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 02 00 00 00
113,接收,1,2026-04-24 15:21:33.960.658,0.013063,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
114,接收,1,2026-04-24 15:21:33.993.557,0.032899,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 7e
115,接收,1,2026-04-24 15:21:34.039.138,0.045581,731,报文帧,数据帧,标准帧,CAN,1,05
116,接收,1,2026-04-24 15:21:34.039.370,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 3d 12 f0
117,接收,1,2026-04-24 15:21:34.056.105,0.016735,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
118,接收,1,2026-04-24 15:21:34.081.552,0.025447,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 7e
119,接收,1,2026-04-24 15:21:34.139.145,0.057593,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 3b 12 f0
120,接收,1,2026-04-24 15:21:34.169.548,0.030403,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 7f
121,接收,1,2026-04-24 15:21:34.224.146,0.054598,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
122,接收,1,2026-04-24 15:21:34.239.142,0.014996,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 42 12 f0
123,接收,1,2026-04-24 15:21:34.256.093,0.016951,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
124,接收,1,2026-04-24 15:21:34.257.549,0.001456,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 7f
125,接收,1,2026-04-24 15:21:34.339.158,0.081609,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 44 12 f0
126,接收,1,2026-04-24 15:21:34.345.546,0.006388,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 80
127,接收,1,2026-04-24 15:21:34.360.633,0.015087,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
128,接收,1,2026-04-24 15:21:34.433.543,0.072910,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 80
129,接收,1,2026-04-24 15:21:34.439.163,0.005620,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 44 12 f0
130,接收,1,2026-04-24 15:21:34.439.519,0.000356,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 29 56 19 00 00
131,接收,1,2026-04-24 15:21:34.440.084,0.000565,18f182a0,报文帧,数据帧,扩展帧,CAN,8,01 00 1a 00 97 00 80 00
132,接收,1,2026-04-24 15:21:34.440.652,0.000568,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 20 03 68 01
133,接收,1,2026-04-24 15:21:34.441.221,0.000569,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 22 00 1f 00 2f 00
134,接收,1,2026-04-24 15:21:34.441.789,0.000568,18f185a0,报文帧,数据帧,扩展帧,CAN,8,21 0a 00 00 20 1c 00 00
135,接收,1,2026-04-24 15:21:34.442.357,0.000568,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 01 01 01 00 5f 19
136,接收,1,2026-04-24 15:21:34.442.917,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
137,接收,1,2026-04-24 15:21:34.443.481,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
138,接收,1,2026-04-24 15:21:34.444.049,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 01 15 00
139,接收,1,2026-04-24 15:21:34.444.630,0.000581,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
140,接收,1,2026-04-24 15:21:34.445.210,0.000580,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
141,接收,1,2026-04-24 15:21:34.456.077,0.010867,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
142,接收,1,2026-04-24 15:21:34.521.539,0.065462,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 81
143,接收,1,2026-04-24 15:21:34.539.184,0.017645,731,报文帧,数据帧,标准帧,CAN,1,05
144,接收,1,2026-04-24 15:21:34.539.415,0.000231,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 43 12 f0
145,接收,1,2026-04-24 15:21:34.609.537,0.070122,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 81
146,接收,1,2026-04-24 15:21:34.624.120,0.014583,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
147,接收,1,2026-04-24 15:21:34.639.193,0.015073,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 40 12 f0
148,接收,1,2026-04-24 15:21:34.656.067,0.016874,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
149,接收,1,2026-04-24 15:21:34.697.534,0.041467,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 82
150,接收,1,2026-04-24 15:21:34.739.183,0.041649,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 3d 12 f0
151,接收,1,2026-04-24 15:21:34.760.609,0.021426,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
152,接收,1,2026-04-24 15:21:34.785.529,0.024920,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 82
153,接收,1,2026-04-24 15:21:34.839.182,0.053653,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 3d 12 f0
154,接收,1,2026-04-24 15:21:34.856.057,0.016875,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
155,接收,1,2026-04-24 15:21:34.873.528,0.017471,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 82
156,接收,1,2026-04-24 15:21:34.939.205,0.065677,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 46 12 f0
157,接收,1,2026-04-24 15:21:34.939.562,0.000357,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 29 56 19 00 00
158,接收,1,2026-04-24 15:21:34.940.126,0.000564,18f182a0,报文帧,数据帧,扩展帧,CAN,8,01 00 1a 00 97 00 80 00
159,接收,1,2026-04-24 15:21:34.940.694,0.000568,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 1e 03 68 01
160,接收,1,2026-04-24 15:21:34.941.258,0.000564,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 22 00 1f 00 2f 00
161,接收,1,2026-04-24 15:21:34.941.826,0.000568,18f185a0,报文帧,数据帧,扩展帧,CAN,8,21 0a 00 00 20 1c 00 00
162,接收,1,2026-04-24 15:21:34.942.394,0.000568,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 01 01 01 00 5f 19
163,接收,1,2026-04-24 15:21:34.942.955,0.000561,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
164,接收,1,2026-04-24 15:21:34.943.519,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
165,接收,1,2026-04-24 15:21:34.944.087,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 01 15 00
166,接收,1,2026-04-24 15:21:34.944.667,0.000580,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
167,接收,1,2026-04-24 15:21:34.945.247,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 29 56 19 00 00
168,接收,1,2026-04-24 15:21:34.945.736,0.000489,182,报文帧,数据帧,标准帧,CAN,8,01 00 97 00 1a 00 80 00
169,接收,1,2026-04-24 15:21:34.946.224,0.000488,183,报文帧,数据帧,标准帧,CAN,8,00 00 4a 00 47 00 57 00
170,接收,1,2026-04-24 15:21:34.946.704,0.000480,184,报文帧,数据帧,标准帧,CAN,8,19 00 1e 03 68 01 00 00
171,接收,1,2026-04-24 15:21:34.947.188,0.000484,185,报文帧,数据帧,标准帧,CAN,8,02 02 00 00 00 02 5f 19
172,接收,1,2026-04-24 15:21:34.947.672,0.000484,186,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 02 00 00 00
173,接收,1,2026-04-24 15:21:34.961.524,0.013852,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 83
174,接收,1,2026-04-24 15:21:35.028.576,0.067052,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
175,接收,1,2026-04-24 15:21:35.039.204,0.010628,731,报文帧,数据帧,标准帧,CAN,1,05
176,接收,1,2026-04-24 15:21:35.039.436,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 48 12 f0
177,接收,1,2026-04-24 15:21:35.049.524,0.010088,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 83
178,接收,1,2026-04-24 15:21:35.056.043,0.006519,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
179,接收,1,2026-04-24 15:21:35.137.521,0.081478,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 84
180,接收,1,2026-04-24 15:21:35.139.205,0.001684,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 45 12 f0
181,接收,1,2026-04-24 15:21:35.160.584,0.021379,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
182,接收,1,2026-04-24 15:21:35.225.517,0.064933,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 84
183,接收,1,2026-04-24 15:21:35.239.222,0.013705,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 44 12 f0
184,接收,1,2026-04-24 15:21:35.256.029,0.016807,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
185,接收,1,2026-04-24 15:21:35.313.515,0.057486,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 85
186,接收,1,2026-04-24 15:21:35.339.224,0.025709,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 42 12 f0
187,接收,1,2026-04-24 15:21:35.401.510,0.062286,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 85
188,接收,1,2026-04-24 15:21:35.428.553,0.027043,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
189,接收,1,2026-04-24 15:21:35.439.241,0.010688,1b1,报文帧,数据帧,标准帧,CAN,5,4c 27 42 12 f0
190,接收,1,2026-04-24 15:21:35.439.593,0.000352,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 29 56 19 00 00
191,接收,1,2026-04-24 15:21:35.440.157,0.000564,18f182a0,报文帧,数据帧,扩展帧,CAN,8,01 00 1a 00 97 00 80 00
192,接收,1,2026-04-24 15:21:35.440.725,0.000568,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 20 03 68 01
193,接收,1,2026-04-24 15:21:35.441.294,0.000569,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 22 00 1e 00 2f 00
194,接收,1,2026-04-24 15:21:35.441.858,0.000564,18f185a0,报文帧,数据帧,扩展帧,CAN,8,21 0a 00 00 20 1c 00 00
195,接收,1,2026-04-24 15:21:35.442.426,0.000568,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 01 01 01 00 5f 19
196,接收,1,2026-04-24 15:21:35.442.986,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
197,接收,1,2026-04-24 15:21:35.443.550,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
198,接收,1,2026-04-24 15:21:35.444.119,0.000569,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 01 15 00
