序号,方向,CAN通道,时间标识,增量时间（秒）,帧ID,帧类别,帧类型,帧格式,数据类别,DLC(数据长度,数据
46,接收,1,2026-04-24 15:12:32.950.522,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
47,接收,1,2026-04-24 15:12:32.951.087,0.000565,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
48,接收,1,2026-04-24 15:12:32.951.655,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 02 17 00
49,接收,1,2026-04-24 15:12:32.952.223,0.000568,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
50,接收,1,2026-04-24 15:12:32.952.804,0.000581,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 29 56 19 00 00
51,接收,1,2026-04-24 15:12:32.953.292,0.000488,182,报文帧,数据帧,标准帧,CAN,8,01 00 9b 00 1a 00 81 00
52,接收,1,2026-04-24 15:12:32.953.772,0.000480,183,报文帧,数据帧,标准帧,CAN,8,00 00 4a 00 47 00 5b 00
53,接收,1,2026-04-24 15:12:32.954.256,0.000484,184,报文帧,数据帧,标准帧,CAN,8,19 00 22 03 54 01 00 00
54,接收,1,2026-04-24 15:12:32.954.740,0.000484,185,报文帧,数据帧,标准帧,CAN,8,02 02 00 00 00 02 5f 19
55,接收,1,2026-04-24 15:12:32.955.225,0.000485,186,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 02 00 00 00
56,接收,1,2026-04-24 15:12:32.986.391,0.031166,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 3c
57,接收,1,2026-04-24 15:12:33.016.168,0.029777,1b1,报文帧,数据帧,标准帧,CAN,5,44 27 34 12 f0
58,接收,1,2026-04-24 15:12:33.061.405,0.045237,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
59,接收,1,2026-04-24 15:12:33.074.389,0.012984,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 3d
60,接收,1,2026-04-24 15:12:33.093.420,0.019031,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
61,接收,1,2026-04-24 15:12:33.116.168,0.022748,1b1,报文帧,数据帧,标准帧,CAN,5,44 27 34 12 f0
62,接收,1,2026-04-24 15:12:33.162.387,0.046219,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 3d
63,接收,1,2026-04-24 15:12:33.188.866,0.026479,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
64,接收,1,2026-04-24 15:12:33.216.162,0.027296,1b1,报文帧,数据帧,标准帧,CAN,5,44 27 34 12 f0
65,接收,1,2026-04-24 15:12:33.250.381,0.034219,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 3e
66,接收,1,2026-04-24 15:12:33.288.859,0.038478,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
67,接收,1,2026-04-24 15:12:33.316.211,0.027352,1b1,报文帧,数据帧,标准帧,CAN,5,44 27 34 12 f0
68,接收,1,2026-04-24 15:12:33.338.379,0.022168,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 3e
69,接收,1,2026-04-24 15:12:33.416.181,0.077802,731,报文帧,数据帧,标准帧,CAN,1,05
70,接收,1,2026-04-24 15:12:33.416.413,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,44 27 32 12 f0
71,接收,1,2026-04-24 15:12:33.426.376,0.009963,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 3f
72,接收,1,2026-04-24 15:12:33.447.125,0.020749,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 29 56 19 00 00
73,接收,1,2026-04-24 15:12:33.447.689,0.000564,18f182a0,报文帧,数据帧,扩展帧,CAN,8,01 00 1a 00 9b 00 81 00
74,接收,1,2026-04-24 15:12:33.448.257,0.000568,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 21 03 54 01
75,接收,1,2026-04-24 15:12:33.448.817,0.000560,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 21 00 1f 00 33 00
76,接收,1,2026-04-24 15:12:33.449.386,0.000569,18f185a0,报文帧,数据帧,扩展帧,CAN,8,21 0a 00 00 20 1c 00 00
77,接收,1,2026-04-24 15:12:33.449.954,0.000568,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 01 01 01 00 5f 19
78,接收,1,2026-04-24 15:12:33.450.514,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
79,接收,1,2026-04-24 15:12:33.451.078,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
80,接收,1,2026-04-24 15:12:33.451.646,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 02 17 00
81,接收,1,2026-04-24 15:12:33.452.215,0.000569,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
82,接收,1,2026-04-24 15:12:33.452.795,0.000580,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
83,接收,1,2026-04-24 15:12:33.456.902,0.004107,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
84,接收,1,2026-04-24 15:12:33.488.848,0.031946,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
85,接收,1,2026-04-24 15:12:33.514.375,0.025527,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 3f
86,接收,1,2026-04-24 15:12:33.516.188,0.001813,1b1,报文帧,数据帧,标准帧,CAN,5,44 27 32 12 f0
87,接收,1,2026-04-24 15:12:33.588.844,0.072656,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
88,接收,1,2026-04-24 15:12:33.602.371,0.013527,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 3f
89,接收,1,2026-04-24 15:12:33.616.204,0.013833,1b1,报文帧,数据帧,标准帧,CAN,5,44 27 32 12 f0
90,接收,1,2026-04-24 15:12:33.688.835,0.072631,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
91,接收,1,2026-04-24 15:12:33.690.371,0.001536,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 40
92,接收,1,2026-04-24 15:12:33.716.204,0.025833,1b1,报文帧,数据帧,标准帧,CAN,5,44 27 32 12 f0
93,接收,1,2026-04-24 15:12:33.778.366,0.062162,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 40
94,接收,1,2026-04-24 15:12:33.816.223,0.037857,1b1,报文帧,数据帧,标准帧,CAN,5,44 27 32 12 f0
95,接收,1,2026-04-24 15:12:33.856.880,0.040657,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
96,接收,1,2026-04-24 15:12:33.866.364,0.009484,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 41
97,接收,1,2026-04-24 15:12:33.893.375,0.027011,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
98,接收,1,2026-04-24 15:12:33.916.219,0.022844,731,报文帧,数据帧,标准帧,CAN,1,05
99,接收,1,2026-04-24 15:12:33.916.451,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,44 27 32 12 f0
100,接收,1,2026-04-24 15:12:33.947.119,0.030668,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 29 56 19 00 00
101,接收,1,2026-04-24 15:12:33.947.683,0.000564,18f182a0,报文帧,数据帧,扩展帧,CAN,8,01 00 1a 00 9b 00 81 00
102,接收,1,2026-04-24 15:12:33.948.251,0.000568,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 1f 03 50 01
103,接收,1,2026-04-24 15:12:33.948.815,0.000564,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 21 00 1f 00 33 00
104,接收,1,2026-04-24 15:12:33.949.383,0.000568,18f185a0,报文帧,数据帧,扩展帧,CAN,8,21 0a 00 00 20 1c 00 00
105,接收,1,2026-04-24 15:12:33.949.951,0.000568,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 01 01 01 00 5f 19
106,接收,1,2026-04-24 15:12:33.950.512,0.000561,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
107,接收,1,2026-04-24 15:12:33.951.076,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
108,接收,1,2026-04-24 15:12:33.951.644,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 02 17 00
109,接收,1,2026-04-24 15:12:33.952.212,0.000568,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
110,接收,1,2026-04-24 15:12:33.952.792,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 29 56 19 00 00
111,接收,1,2026-04-24 15:12:33.953.281,0.000489,182,报文帧,数据帧,标准帧,CAN,8,01 00 9b 00 1a 00 81 00
112,接收,1,2026-04-24 15:12:33.953.761,0.000480,183,报文帧,数据帧,标准帧,CAN,8,00 00 49 00 47 00 5b 00
113,接收,1,2026-04-24 15:12:33.954.237,0.000476,184,报文帧,数据帧,标准帧,CAN,8,19 00 1f 03 50 01 00 00
114,接收,1,2026-04-24 15:12:33.954.726,0.000489,185,报文帧,数据帧,标准帧,CAN,8,02 02 00 00 00 02 5f 19
115,接收,1,2026-04-24 15:12:33.955.209,0.000483,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 41
116,接收,1,2026-04-24 15:12:33.988.820,0.033611,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
117,接收,1,2026-04-24 15:12:34.016.224,0.027404,1b1,报文帧,数据帧,标准帧,CAN,5,44 27 32 12 f0
118,接收,1,2026-04-24 15:12:34.042.360,0.026136,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 42
119,接收,1,2026-04-24 15:12:34.093.361,0.051001,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
120,接收,1,2026-04-24 15:12:34.116.229,0.022868,1b1,报文帧,数据帧,标准帧,CAN,5,44 27 32 12 f0
121,接收,1,2026-04-24 15:12:34.130.356,0.014127,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 42
122,接收,1,2026-04-24 15:12:34.216.254,0.085898,1b1,报文帧,数据帧,标准帧,CAN,5,44 27 32 12 f0
123,接收,1,2026-04-24 15:12:34.218.353,0.002099,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 42
124,接收,1,2026-04-24 15:12:34.256.856,0.038503,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
125,接收,1,2026-04-24 15:12:34.293.350,0.036494,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
126,接收,1,2026-04-24 15:12:34.306.349,0.012999,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 43
127,接收,1,2026-04-24 15:12:34.316.246,0.009897,1b1,报文帧,数据帧,标准帧,CAN,5,44 27 32 12 f0
128,接收,1,2026-04-24 15:12:34.393.342,0.077096,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
129,接收,1,2026-04-24 15:12:34.394.349,0.001007,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 43
130,接收,1,2026-04-24 15:12:34.416.270,0.021921,731,报文帧,数据帧,标准帧,CAN,1,05
131,接收,1,2026-04-24 15:12:34.416.502,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,44 27 32 12 f0
132,接收,1,2026-04-24 15:12:34.447.114,0.030612,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 29 56 19 00 00
133,接收,1,2026-04-24 15:12:34.447.678,0.000564,18f182a0,报文帧,数据帧,扩展帧,CAN,8,01 00 1a 00 9b 00 80 00
134,接收,1,2026-04-24 15:12:34.448.246,0.000568,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 21 03 54 01
135,接收,1,2026-04-24 15:12:34.448.807,0.000561,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 22 00 1f 00 32 00
136,接收,1,2026-04-24 15:12:34.449.383,0.000576,18f185a0,报文帧,数据帧,扩展帧,CAN,8,21 0a 00 00 20 1c 00 00
137,接收,1,2026-04-24 15:12:34.449.951,0.000568,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 01 01 01 00 5f 19
138,接收,1,2026-04-24 15:12:34.450.511,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
139,接收,1,2026-04-24 15:12:34.451.075,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
140,接收,1,2026-04-24 15:12:34.451.644,0.000569,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 02 17 00
141,接收,1,2026-04-24 15:12:34.452.212,0.000568,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
142,接收,1,2026-04-24 15:12:34.452.792,0.000580,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
143,接收,1,2026-04-24 15:12:34.482.347,0.029555,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 44
144,接收,1,2026-04-24 15:12:34.493.339,0.010992,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
145,接收,1,2026-04-24 15:12:34.516.271,0.022932,1b1,报文帧,数据帧,标准帧,CAN,5,44 27 32 12 f0
146,接收,1,2026-04-24 15:12:34.570.341,0.054070,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 44
147,接收,1,2026-04-24 15:12:34.616.290,0.045949,1b1,报文帧,数据帧,标准帧,CAN,5,44 27 31 12 f0
148,接收,1,2026-04-24 15:12:34.658.341,0.042051,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 45
149,接收,1,2026-04-24 15:12:34.661.310,0.002969,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
150,接收,1,2026-04-24 15:12:34.693.324,0.032014,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
151,接收,1,2026-04-24 15:12:34.716.288,0.022964,1b1,报文帧,数据帧,标准帧,CAN,5,44 27 31 12 f0
152,接收,1,2026-04-24 15:12:34.746.339,0.030051,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 45
153,接收,1,2026-04-24 15:12:34.793.320,0.046981,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
154,接收,1,2026-04-24 15:12:34.816.284,0.022964,1b1,报文帧,数据帧,标准帧,CAN,5,44 27 2f 12 f0
155,接收,1,2026-04-24 15:12:34.834.336,0.018052,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 46
156,接收,1,2026-04-24 15:12:34.893.313,0.058977,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
157,接收,1,2026-04-24 15:12:34.916.305,0.022992,731,报文帧,数据帧,标准帧,CAN,1,05
158,接收,1,2026-04-24 15:12:34.916.537,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,44 27 30 12 f0
159,接收,1,2026-04-24 15:12:34.922.333,0.005796,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 46
160,接收,1,2026-04-24 15:12:34.947.105,0.024772,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 29 56 19 00 00
161,接收,1,2026-04-24 15:12:34.947.669,0.000564,18f182a0,报文帧,数据帧,扩展帧,CAN,8,01 00 1a 00 9a 00 81 00
162,接收,1,2026-04-24 15:12:34.948.242,0.000573,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 21 03 54 01
163,接收,1,2026-04-24 15:12:34.948.802,0.000560,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 22 00 1f 00 32 00
164,接收,1,2026-04-24 15:12:34.949.378,0.000576,18f185a0,报文帧,数据帧,扩展帧,CAN,8,21 0a 00 00 20 1c 00 00
165,接收,1,2026-04-24 15:12:34.949.947,0.000569,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 01 01 01 00 5f 19
166,接收,1,2026-04-24 15:12:34.950.507,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
167,接收,1,2026-04-24 15:12:34.951.071,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
168,接收,1,2026-04-24 15:12:34.951.639,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 02 17 00
169,接收,1,2026-04-24 15:12:34.952.207,0.000568,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
170,接收,1,2026-04-24 15:12:34.952.788,0.000581,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 29 56 19 00 00
171,接收,1,2026-04-24 15:12:34.953.276,0.000488,182,报文帧,数据帧,标准帧,CAN,8,01 00 9a 00 1a 00 81 00
172,接收,1,2026-04-24 15:12:34.953.756,0.000480,183,报文帧,数据帧,标准帧,CAN,8,00 00 4a 00 47 00 5a 00
173,接收,1,2026-04-24 15:12:34.954.244,0.000488,184,报文帧,数据帧,标准帧,CAN,8,19 00 21 03 54 01 00 00
174,接收,1,2026-04-24 15:12:34.954.724,0.000480,185,报文帧,数据帧,标准帧,CAN,8,02 02 00 00 00 02 5f 19
175,接收,1,2026-04-24 15:12:34.955.208,0.000484,186,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 02 00 00 00
176,接收,1,2026-04-24 15:12:35.010.331,0.055123,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 46
177,接收,1,2026-04-24 15:12:35.016.303,0.005972,1b1,报文帧,数据帧,标准帧,CAN,5,44 27 31 12 f0
178,接收,1,2026-04-24 15:12:35.056.809,0.040506,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
179,接收,1,2026-04-24 15:12:35.088.751,0.031942,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
180,接收,1,2026-04-24 15:12:35.098.327,0.009576,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 47
181,接收,1,2026-04-24 15:12:35.116.304,0.017977,1b1,报文帧,数据帧,标准帧,CAN,5,44 27 31 12 f0
182,接收,1,2026-04-24 15:12:35.186.326,0.070022,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 47
183,接收,1,2026-04-24 15:12:35.188.746,0.002420,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
184,接收,1,2026-04-24 15:12:35.216.322,0.027576,1b1,报文帧,数据帧,标准帧,CAN,5,44 27 31 12 f0
185,接收,1,2026-04-24 15:12:35.274.321,0.057999,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 48
186,接收,1,2026-04-24 15:12:35.288.741,0.014420,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
187,接收,1,2026-04-24 15:12:35.316.321,0.027580,1b1,报文帧,数据帧,标准帧,CAN,5,44 27 31 12 f0
188,接收,1,2026-04-24 15:12:35.362.319,0.045998,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 48
189,接收,1,2026-04-24 15:12:35.416.341,0.054022,731,报文帧,数据帧,标准帧,CAN,1,05
190,接收,1,2026-04-24 15:12:35.416.573,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,44 27 31 12 f0
191,接收,1,2026-04-24 15:12:35.447.101,0.030528,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 29 56 19 00 00
192,接收,1,2026-04-24 15:12:35.447.665,0.000564,18f182a0,报文帧,数据帧,扩展帧,CAN,8,01 00 1a 00 9a 00 81 00
193,接收,1,2026-04-24 15:12:35.448.237,0.000572,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 1f 03 54 01
194,接收,1,2026-04-24 15:12:35.448.797,0.000560,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 21 00 1f 00 32 00
195,接收,1,2026-04-24 15:12:35.449.370,0.000573,18f185a0,报文帧,数据帧,扩展帧,CAN,8,21 0a 00 00 20 1c 00 00
196,接收,1,2026-04-24 15:12:35.449.938,0.000568,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 01 01 01 00 5f 19
197,接收,1,2026-04-24 15:12:35.450.498,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
198,接收,1,2026-04-24 15:12:35.451.062,0.000564,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 49
199,接收,1,2026-04-24 15:12:35.451.555,0.000493,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
