序号,方向,CAN通道,时间标识,增量时间（秒）,帧ID,帧类别,帧类型,帧格式,数据类别,DLC(数据长度,数据
50,接收,1,2026-04-24 13:06:24.623.450,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,01 02 02 01 01 01 02 02
51,接收,1,2026-04-24 13:06:24.624.014,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 01 02 01
52,接收,1,2026-04-24 13:06:24.624.583,0.000569,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 10 00
53,接收,1,2026-04-24 13:06:24.625.159,0.000576,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
54,接收,1,2026-04-24 13:06:24.625.740,0.000581,181,报文帧,数据帧,标准帧,CAN,8,00 04 00 12 55 19 00 00
55,接收,1,2026-04-24 13:06:24.626.224,0.000484,182,报文帧,数据帧,标准帧,CAN,8,aa 00 ad 00 27 00 82 00
56,接收,1,2026-04-24 13:06:24.626.700,0.000476,183,报文帧,数据帧,标准帧,CAN,8,00 00 37 00 37 00 42 00
57,接收,1,2026-04-24 13:06:24.627.192,0.000492,184,报文帧,数据帧,标准帧,CAN,8,18 00 7f 03 b8 01 00 00
58,接收,1,2026-04-24 13:06:24.627.680,0.000488,185,报文帧,数据帧,标准帧,CAN,8,02 01 00 00 00 02 5f 19
59,接收,1,2026-04-24 13:06:24.628.169,0.000489,186,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 02 00 00 00
60,接收,1,2026-04-24 13:06:24.667.431,0.039262,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 58
61,接收,1,2026-04-24 13:06:24.682.743,0.015312,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
62,接收,1,2026-04-24 13:06:24.694.011,0.011268,1b1,报文帧,数据帧,标准帧,CAN,5,72 24 bd 11 f0
63,接收,1,2026-04-24 13:06:24.755.429,0.061418,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 58
64,接收,1,2026-04-24 13:06:24.794.010,0.038581,1b1,报文帧,数据帧,标准帧,CAN,5,72 24 c1 11 f0
65,接收,1,2026-04-24 13:06:24.799.925,0.005915,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
66,接收,1,2026-04-24 13:06:24.843.428,0.043503,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 59
67,接收,1,2026-04-24 13:06:24.878.182,0.034754,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
68,接收,1,2026-04-24 13:06:24.894.026,0.015844,1b1,报文帧,数据帧,标准帧,CAN,5,72 24 c3 11 f0
69,接收,1,2026-04-24 13:06:24.931.425,0.037399,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 59
70,接收,1,2026-04-24 13:06:24.978.179,0.046754,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
71,接收,1,2026-04-24 13:06:24.994.027,0.015848,731,报文帧,数据帧,标准帧,CAN,1,05
72,接收,1,2026-04-24 13:06:24.994.259,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,72 24 c3 11 f0
73,接收,1,2026-04-24 13:06:25.019.422,0.025163,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 59
74,接收,1,2026-04-24 13:06:25.094.028,0.074606,1b1,报文帧,数据帧,标准帧,CAN,5,72 24 c4 11 f0
75,接收,1,2026-04-24 13:06:25.107.419,0.013391,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5a
76,接收,1,2026-04-24 13:06:25.119.903,0.012484,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
77,接收,1,2026-04-24 13:06:25.120.395,0.000492,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 04 00 12 55 19 00 00
78,接收,1,2026-04-24 13:06:25.120.963,0.000568,18f182a0,报文帧,数据帧,扩展帧,CAN,8,aa 00 27 00 ad 00 82 00
79,接收,1,2026-04-24 13:06:25.121.519,0.000556,18f183a0,报文帧,数据帧,扩展帧,CAN,8,60 09 00 00 77 03 b8 01
80,接收,1,2026-04-24 13:06:25.122.080,0.000561,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 0f 00 0f 00 1a 00
81,接收,1,2026-04-24 13:06:25.122.648,0.000568,18f185a0,报文帧,数据帧,扩展帧,CAN,8,b4 09 00 00 20 1c 00 00
82,接收,1,2026-04-24 13:06:25.123.208,0.000560,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 5f 19
83,接收,1,2026-04-24 13:06:25.123.768,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,01 02 02 01 01 01 02 02
84,接收,1,2026-04-24 13:06:25.124.332,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 01 02 01
85,接收,1,2026-04-24 13:06:25.124.901,0.000569,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 10 00
86,接收,1,2026-04-24 13:06:25.125.477,0.000576,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
87,接收,1,2026-04-24 13:06:25.126.057,0.000580,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
88,接收,1,2026-04-24 13:06:25.182.714,0.056657,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
89,接收,1,2026-04-24 13:06:25.194.050,0.011336,1b1,报文帧,数据帧,标准帧,CAN,5,72 24 c4 11 f0
90,接收,1,2026-04-24 13:06:25.195.418,0.001368,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5a
91,接收,1,2026-04-24 13:06:25.279.894,0.084476,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
92,接收,1,2026-04-24 13:06:25.283.413,0.003519,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5b
93,接收,1,2026-04-24 13:06:25.294.042,0.010629,1b1,报文帧,数据帧,标准帧,CAN,5,72 24 c2 11 f0
94,接收,1,2026-04-24 13:06:25.371.412,0.077370,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5b
95,接收,1,2026-04-24 13:06:25.382.704,0.011292,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
96,接收,1,2026-04-24 13:06:25.394.068,0.011364,1b1,报文帧,数据帧,标准帧,CAN,5,72 24 c1 11 f0
97,接收,1,2026-04-24 13:06:25.459.410,0.065342,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5c
98,接收,1,2026-04-24 13:06:25.482.697,0.023287,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
99,接收,1,2026-04-24 13:06:25.494.061,0.011364,731,报文帧,数据帧,标准帧,CAN,1,05
100,接收,1,2026-04-24 13:06:25.494.293,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,72 24 c2 11 f0
101,接收,1,2026-04-24 13:06:25.547.407,0.053114,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5c
102,接收,1,2026-04-24 13:06:25.595.064,0.047657,1b1,报文帧,数据帧,标准帧,CAN,5,72 24 c3 11 f0
103,接收,1,2026-04-24 13:06:25.599.876,0.004812,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
104,接收,1,2026-04-24 13:06:25.620.060,0.020184,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 04 00 12 55 19 00 00
105,接收,1,2026-04-24 13:06:25.620.629,0.000569,18f182a0,报文帧,数据帧,扩展帧,CAN,8,aa 00 27 00 ad 00 82 00
106,接收,1,2026-04-24 13:06:25.621.185,0.000556,18f183a0,报文帧,数据帧,扩展帧,CAN,8,60 09 00 00 76 03 b8 01
107,接收,1,2026-04-24 13:06:25.621.749,0.000564,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 0f 00 0f 00 1a 00
108,接收,1,2026-04-24 13:06:25.622.317,0.000568,18f185a0,报文帧,数据帧,扩展帧,CAN,8,b4 09 00 00 20 1c 00 00
109,接收,1,2026-04-24 13:06:25.622.877,0.000560,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 5f 19
110,接收,1,2026-04-24 13:06:25.623.438,0.000561,18f187a0,报文帧,数据帧,扩展帧,CAN,8,01 02 02 01 01 01 02 02
111,接收,1,2026-04-24 13:06:25.624.002,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 01 02 01
112,接收,1,2026-04-24 13:06:25.624.570,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 10 00
113,接收,1,2026-04-24 13:06:25.625.146,0.000576,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
114,接收,1,2026-04-24 13:06:25.625.726,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 04 00 12 55 19 00 00
115,接收,1,2026-04-24 13:06:25.626.211,0.000485,182,报文帧,数据帧,标准帧,CAN,8,aa 00 ad 00 27 00 82 00
116,接收,1,2026-04-24 13:06:25.626.687,0.000476,183,报文帧,数据帧,标准帧,CAN,8,00 00 37 00 37 00 42 00
117,接收,1,2026-04-24 13:06:25.627.179,0.000492,184,报文帧,数据帧,标准帧,CAN,8,18 00 76 03 b8 01 00 00
118,接收,1,2026-04-24 13:06:25.627.668,0.000489,185,报文帧,数据帧,标准帧,CAN,8,02 01 00 00 00 02 5f 19
119,接收,1,2026-04-24 13:06:25.628.156,0.000488,186,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 02 00 00 00
120,接收,1,2026-04-24 13:06:25.635.403,0.007247,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5d
121,接收,1,2026-04-24 13:06:25.682.685,0.047282,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
122,接收,1,2026-04-24 13:06:25.695.081,0.012396,1b1,报文帧,数据帧,标准帧,CAN,5,72 24 c3 11 f0
123,接收,1,2026-04-24 13:06:25.723.400,0.028319,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5d
124,接收,1,2026-04-24 13:06:25.778.129,0.054729,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
125,接收,1,2026-04-24 13:06:25.795.077,0.016948,1b1,报文帧,数据帧,标准帧,CAN,5,72 24 c3 11 f0
126,接收,1,2026-04-24 13:06:25.811.401,0.016324,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5d
127,接收,1,2026-04-24 13:06:25.895.102,0.083701,1b1,报文帧,数据帧,标准帧,CAN,5,72 24 c4 11 f0
128,接收,1,2026-04-24 13:06:25.899.398,0.004296,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5e
129,接收,1,2026-04-24 13:06:25.919.857,0.020459,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
130,接收,1,2026-04-24 13:06:25.982.666,0.062809,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
131,接收,1,2026-04-24 13:06:25.987.393,0.004727,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5e
132,接收,1,2026-04-24 13:06:25.995.098,0.007705,731,报文帧,数据帧,标准帧,CAN,1,05
133,接收,1,2026-04-24 13:06:25.995.330,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,72 24 c6 11 f0
134,接收,1,2026-04-24 13:06:26.075.391,0.080061,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5f
135,接收,1,2026-04-24 13:06:26.079.847,0.004456,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
136,接收,1,2026-04-24 13:06:26.095.103,0.015256,1b1,报文帧,数据帧,标准帧,CAN,5,72 24 c6 11 f0
137,接收,1,2026-04-24 13:06:26.120.055,0.024952,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 04 00 12 55 19 00 00
138,接收,1,2026-04-24 13:06:26.120.623,0.000568,18f182a0,报文帧,数据帧,扩展帧,CAN,8,aa 00 27 00 ac 00 82 00
139,接收,1,2026-04-24 13:06:26.121.184,0.000561,18f183a0,报文帧,数据帧,扩展帧,CAN,8,60 09 00 00 73 03 b4 01
140,接收,1,2026-04-24 13:06:26.121.744,0.000560,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 0f 00 0f 00 1b 00
141,接收,1,2026-04-24 13:06:26.122.308,0.000564,18f185a0,报文帧,数据帧,扩展帧,CAN,8,b4 09 00 00 20 1c 00 00
142,接收,1,2026-04-24 13:06:26.122.869,0.000561,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 5f 19
143,接收,1,2026-04-24 13:06:26.123.429,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,01 02 02 01 01 01 02 02
144,接收,1,2026-04-24 13:06:26.123.993,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 01 02 01
145,接收,1,2026-04-24 13:06:26.124.562,0.000569,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 10 00
146,接收,1,2026-04-24 13:06:26.125.138,0.000576,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
147,接收,1,2026-04-24 13:06:26.125.718,0.000580,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
148,接收,1,2026-04-24 13:06:26.163.389,0.037671,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5f
149,接收,1,2026-04-24 13:06:26.182.656,0.019267,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
150,接收,1,2026-04-24 13:06:26.195.124,0.012468,1b1,报文帧,数据帧,标准帧,CAN,5,72 24 c6 11 f0
151,接收,1,2026-04-24 13:06:26.251.386,0.056262,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 60
152,接收,1,2026-04-24 13:06:26.278.101,0.026715,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
153,接收,1,2026-04-24 13:06:26.295.125,0.017024,1b1,报文帧,数据帧,标准帧,CAN,5,72 24 c5 11 f0
154,接收,1,2026-04-24 13:06:26.339.384,0.044259,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 60
155,接收,1,2026-04-24 13:06:26.395.146,0.055762,1b1,报文帧,数据帧,标准帧,CAN,5,72 24 c4 11 f0
156,接收,1,2026-04-24 13:06:26.399.829,0.004683,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
157,接收,1,2026-04-24 13:06:26.427.380,0.027551,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 60
158,接收,1,2026-04-24 13:06:26.482.638,0.055258,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
159,接收,1,2026-04-24 13:06:26.495.138,0.012500,731,报文帧,数据帧,标准帧,CAN,1,05
160,接收,1,2026-04-24 13:06:26.495.370,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,72 24 c4 11 f0
161,接收,1,2026-04-24 13:06:26.515.377,0.020007,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 61
162,接收,1,2026-04-24 13:06:26.578.085,0.062708,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
163,接收,1,2026-04-24 13:06:26.595.146,0.017061,1b1,报文帧,数据帧,标准帧,CAN,5,72 24 c4 11 f0
164,接收,1,2026-04-24 13:06:26.603.378,0.008232,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 61
165,接收,1,2026-04-24 13:06:26.620.046,0.016668,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 04 00 12 55 19 00 00
166,接收,1,2026-04-24 13:06:26.620.615,0.000569,18f182a0,报文帧,数据帧,扩展帧,CAN,8,aa 00 27 00 ac 00 82 00
167,接收,1,2026-04-24 13:06:26.621.175,0.000560,18f183a0,报文帧,数据帧,扩展帧,CAN,8,60 09 00 00 73 03 b8 01
168,接收,1,2026-04-24 13:06:26.621.735,0.000560,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 0f 00 0f 00 1b 00
169,接收,1,2026-04-24 13:06:26.622.299,0.000564,18f185a0,报文帧,数据帧,扩展帧,CAN,8,b4 09 00 00 20 1c 00 00
170,接收,1,2026-04-24 13:06:26.622.860,0.000561,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 5f 19
171,接收,1,2026-04-24 13:06:26.623.420,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,01 02 02 01 01 01 02 02
172,接收,1,2026-04-24 13:06:26.623.984,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 01 02 01
173,接收,1,2026-04-24 13:06:26.624.552,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 10 00
174,接收,1,2026-04-24 13:06:26.625.129,0.000577,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
175,接收,1,2026-04-24 13:06:26.625.709,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 04 00 12 55 19 00 00
176,接收,1,2026-04-24 13:06:26.626.194,0.000485,182,报文帧,数据帧,标准帧,CAN,8,aa 00 ac 00 27 00 82 00
177,接收,1,2026-04-24 13:06:26.626.674,0.000480,183,报文帧,数据帧,标准帧,CAN,8,00 00 37 00 37 00 43 00
178,接收,1,2026-04-24 13:06:26.627.154,0.000480,184,报文帧,数据帧,标准帧,CAN,8,18 00 73 03 b8 01 00 00
179,接收,1,2026-04-24 13:06:26.627.642,0.000488,185,报文帧,数据帧,标准帧,CAN,8,02 01 00 00 00 02 5f 19
180,接收,1,2026-04-24 13:06:26.628.130,0.000488,186,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 02 00 00 00
181,接收,1,2026-04-24 13:06:26.678.076,0.049946,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
182,接收,1,2026-04-24 13:06:26.691.375,0.013299,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 62
183,接收,1,2026-04-24 13:06:26.695.164,0.003789,1b1,报文帧,数据帧,标准帧,CAN,5,72 24 c3 11 f0
184,接收,1,2026-04-24 13:06:26.778.070,0.082906,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
185,接收,1,2026-04-24 13:06:26.779.370,0.001300,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 62
186,接收,1,2026-04-24 13:06:26.795.163,0.015793,1b1,报文帧,数据帧,标准帧,CAN,5,72 24 c3 11 f0
187,接收,1,2026-04-24 13:06:26.867.369,0.072206,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 63
188,接收,1,2026-04-24 13:06:26.895.182,0.027813,1b1,报文帧,数据帧,标准帧,CAN,5,72 24 c4 11 f0
189,接收,1,2026-04-24 13:06:26.929.800,0.034618,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
190,接收,1,2026-04-24 13:06:26.955.367,0.025567,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 63
191,接收,1,2026-04-24 13:06:26.978.058,0.022691,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
192,接收,1,2026-04-24 13:06:26.995.182,0.017124,731,报文帧,数据帧,标准帧,CAN,1,05
193,接收,1,2026-04-24 13:06:26.995.414,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,72 24 c6 11 f0
194,接收,1,2026-04-24 13:06:27.043.365,0.047951,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 64
195,接收,1,2026-04-24 13:06:27.089.791,0.046426,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
196,接收,1,2026-04-24 13:06:27.095.187,0.005396,1b1,报文帧,数据帧,标准帧,CAN,5,72 24 c7 11 f0
197,接收,1,2026-04-24 13:06:27.120.039,0.024852,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 04 00 12 55 19 00 00
198,接收,1,2026-04-24 13:06:27.120.607,0.000568,18f182a0,报文帧,数据帧,扩展帧,CAN,8,aa 00 27 00 ac 00 82 00
199,接收,1,2026-04-24 13:06:27.121.167,0.000560,18f183a0,报文帧,数据帧,扩展帧,CAN,8,60 09 00 00 73 03 b8 01
