序号,方向,CAN通道,时间标识,增量时间（秒）,帧ID,帧类别,帧类型,帧格式,数据类别,DLC(数据长度,数据
83,接收,1,2026-04-24 15:09:33.467.628,0.005987,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
84,接收,1,2026-04-24 15:09:33.471.692,0.004064,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 b1
85,接收,1,2026-04-24 15:09:33.499.571,0.027879,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
86,接收,1,2026-04-24 15:09:33.559.689,0.060118,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 b2
87,接收,1,2026-04-24 15:09:33.561.637,0.001948,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 49 12 f0
88,接收,1,2026-04-24 15:09:33.599.567,0.037930,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
89,接收,1,2026-04-24 15:09:33.647.686,0.048119,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 b2
90,接收,1,2026-04-24 15:09:33.661.654,0.013968,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 46 12 f0
91,接收,1,2026-04-24 15:09:33.699.560,0.037906,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
92,接收,1,2026-04-24 15:09:33.735.683,0.036123,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 b3
93,接收,1,2026-04-24 15:09:33.761.651,0.025968,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 3e 12 f0
94,接收,1,2026-04-24 15:09:33.823.681,0.062030,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 b3
95,接收,1,2026-04-24 15:09:33.861.674,0.037993,731,报文帧,数据帧,标准帧,CAN,1,05
96,接收,1,2026-04-24 15:09:33.861.906,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 2e 12 f0
97,接收,1,2026-04-24 15:09:33.867.602,0.005696,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
98,接收,1,2026-04-24 15:09:33.899.548,0.031946,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
99,接收,1,2026-04-24 15:09:33.911.680,0.012132,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 b3
100,接收,1,2026-04-24 15:09:33.949.484,0.037804,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 23 56 19 00 00
101,接收,1,2026-04-24 15:09:33.950.048,0.000564,18f182a0,报文帧,数据帧,扩展帧,CAN,8,01 00 1a 00 a6 00 81 00
102,接收,1,2026-04-24 15:09:33.950.612,0.000564,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 20 03 48 01
103,接收,1,2026-04-24 15:09:33.951.176,0.000564,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 21 00 1f 00 3a 00
104,接收,1,2026-04-24 15:09:33.951.745,0.000569,18f185a0,报文帧,数据帧,扩展帧,CAN,8,21 0a 00 00 20 1c 00 00
105,接收,1,2026-04-24 15:09:33.952.313,0.000568,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 01 01 01 00 5f 19
106,接收,1,2026-04-24 15:09:33.952.874,0.000561,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
107,接收,1,2026-04-24 15:09:33.953.438,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
108,接收,1,2026-04-24 15:09:33.954.006,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 1d 00
109,接收,1,2026-04-24 15:09:33.954.578,0.000572,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
110,接收,1,2026-04-24 15:09:33.955.158,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 23 56 19 00 00
111,接收,1,2026-04-24 15:09:33.955.638,0.000480,182,报文帧,数据帧,标准帧,CAN,8,01 00 a6 00 1a 00 81 00
112,接收,1,2026-04-24 15:09:33.956.123,0.000485,183,报文帧,数据帧,标准帧,CAN,8,00 00 49 00 47 00 62 00
113,接收,1,2026-04-24 15:09:33.956.603,0.000480,184,报文帧,数据帧,标准帧,CAN,8,19 00 20 03 48 01 00 00
114,接收,1,2026-04-24 15:09:33.957.095,0.000492,185,报文帧,数据帧,标准帧,CAN,8,02 02 00 00 00 02 5f 19
115,接收,1,2026-04-24 15:09:33.957.579,0.000484,186,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 02 00 00 00
116,接收,1,2026-04-24 15:09:33.962.659,0.005080,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 2a 12 f0
117,接收,1,2026-04-24 15:09:33.999.541,0.036882,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
118,接收,1,2026-04-24 15:09:34.000.041,0.000500,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 b4
119,接收,1,2026-04-24 15:09:34.062.675,0.062634,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 29 12 f0
120,接收,1,2026-04-24 15:09:34.087.674,0.024999,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 b4
121,接收,1,2026-04-24 15:09:34.099.538,0.011864,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
122,接收,1,2026-04-24 15:09:34.162.675,0.063137,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 2d 12 f0
123,接收,1,2026-04-24 15:09:34.175.670,0.012995,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 b5
124,接收,1,2026-04-24 15:09:34.262.696,0.087026,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 3f 12 f0
125,接收,1,2026-04-24 15:09:34.263.668,0.000972,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 b5
126,接收,1,2026-04-24 15:09:34.267.580,0.003912,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
127,接收,1,2026-04-24 15:09:34.299.526,0.031946,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
128,接收,1,2026-04-24 15:09:34.351.669,0.052143,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 b6
129,接收,1,2026-04-24 15:09:34.362.693,0.011024,731,报文帧,数据帧,标准帧,CAN,1,05
130,接收,1,2026-04-24 15:09:34.362.925,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 47 12 f0
131,接收,1,2026-04-24 15:09:34.399.519,0.036594,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
132,接收,1,2026-04-24 15:09:34.439.666,0.040147,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 b6
133,接收,1,2026-04-24 15:09:34.449.478,0.009812,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 23 56 19 00 00
134,接收,1,2026-04-24 15:09:34.450.043,0.000565,18f182a0,报文帧,数据帧,扩展帧,CAN,8,01 00 1a 00 a6 00 81 00
135,接收,1,2026-04-24 15:09:34.450.607,0.000564,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 21 03 48 01
136,接收,1,2026-04-24 15:09:34.451.168,0.000561,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 21 00 1f 00 3a 00
137,接收,1,2026-04-24 15:09:34.451.736,0.000568,18f185a0,报文帧,数据帧,扩展帧,CAN,8,21 0a 00 00 20 1c 00 00
138,接收,1,2026-04-24 15:09:34.452.304,0.000568,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 01 01 01 00 5f 19
139,接收,1,2026-04-24 15:09:34.452.865,0.000561,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
140,接收,1,2026-04-24 15:09:34.453.429,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
141,接收,1,2026-04-24 15:09:34.453.997,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 1d 00
142,接收,1,2026-04-24 15:09:34.454.569,0.000572,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
143,接收,1,2026-04-24 15:09:34.455.150,0.000581,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
144,接收,1,2026-04-24 15:09:34.462.718,0.007568,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 47 12 f0
145,接收,1,2026-04-24 15:09:34.504.063,0.041345,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
146,接收,1,2026-04-24 15:09:34.527.663,0.023600,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 b6
147,接收,1,2026-04-24 15:09:34.562.712,0.035049,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 37 12 f0
148,接收,1,2026-04-24 15:09:34.615.658,0.052946,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 b7
149,接收,1,2026-04-24 15:09:34.662.712,0.047054,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 2e 12 f0
150,接收,1,2026-04-24 15:09:34.672.035,0.009323,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
151,接收,1,2026-04-24 15:09:34.703.658,0.031623,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 b7
152,接收,1,2026-04-24 15:09:34.704.158,0.000500,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
153,接收,1,2026-04-24 15:09:34.762.731,0.058573,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 28 12 f0
154,接收,1,2026-04-24 15:09:34.791.654,0.028923,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 b8
155,接收,1,2026-04-24 15:09:34.799.494,0.007840,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
156,接收,1,2026-04-24 15:09:34.862.727,0.063233,731,报文帧,数据帧,标准帧,CAN,1,05
157,接收,1,2026-04-24 15:09:34.862.959,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 28 12 f0
158,接收,1,2026-04-24 15:09:34.879.650,0.016691,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 b8
159,接收,1,2026-04-24 15:09:34.899.490,0.019840,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
160,接收,1,2026-04-24 15:09:34.949.474,0.049984,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 23 56 19 00 00
161,接收,1,2026-04-24 15:09:34.950.038,0.000564,18f182a0,报文帧,数据帧,扩展帧,CAN,8,01 00 1a 00 a6 00 81 00
162,接收,1,2026-04-24 15:09:34.950.603,0.000565,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 20 03 48 01
163,接收,1,2026-04-24 15:09:34.951.167,0.000564,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 21 00 1f 00 3a 00
164,接收,1,2026-04-24 15:09:34.951.735,0.000568,18f185a0,报文帧,数据帧,扩展帧,CAN,8,21 0a 00 00 20 1c 00 00
165,接收,1,2026-04-24 15:09:34.952.303,0.000568,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 01 01 01 00 5f 19
166,接收,1,2026-04-24 15:09:34.952.864,0.000561,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
167,接收,1,2026-04-24 15:09:34.953.428,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
168,接收,1,2026-04-24 15:09:34.953.996,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 1d 00
169,接收,1,2026-04-24 15:09:34.954.568,0.000572,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
170,接收,1,2026-04-24 15:09:34.955.149,0.000581,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 23 56 19 00 00
171,接收,1,2026-04-24 15:09:34.955.630,0.000481,182,报文帧,数据帧,标准帧,CAN,8,01 00 a6 00 1a 00 81 00
172,接收,1,2026-04-24 15:09:34.956.114,0.000484,183,报文帧,数据帧,标准帧,CAN,8,00 00 49 00 47 00 62 00
173,接收,1,2026-04-24 15:09:34.956.594,0.000480,184,报文帧,数据帧,标准帧,CAN,8,19 00 20 03 48 01 00 00
174,接收,1,2026-04-24 15:09:34.957.086,0.000492,185,报文帧,数据帧,标准帧,CAN,8,02 02 00 00 00 02 5f 19
175,接收,1,2026-04-24 15:09:34.957.570,0.000484,186,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 02 00 00 00
176,接收,1,2026-04-24 15:09:34.962.758,0.005188,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 31 12 f0
177,接收,1,2026-04-24 15:09:34.967.650,0.004892,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 b9
178,接收,1,2026-04-24 15:09:35.055.647,0.087997,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 b9
179,接收,1,2026-04-24 15:09:35.062.756,0.007109,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 3c 12 f0
180,接收,1,2026-04-24 15:09:35.067.532,0.004776,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
181,接收,1,2026-04-24 15:09:35.099.478,0.031946,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
182,接收,1,2026-04-24 15:09:35.143.645,0.044167,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 ba
183,接收,1,2026-04-24 15:09:35.162.750,0.019105,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 48 12 f0
184,接收,1,2026-04-24 15:09:35.199.472,0.036722,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
185,接收,1,2026-04-24 15:09:35.231.642,0.032170,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 ba
186,接收,1,2026-04-24 15:09:35.262.768,0.031126,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 49 12 f0
187,接收,1,2026-04-24 15:09:35.299.466,0.036698,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
188,接收,1,2026-04-24 15:09:35.319.637,0.020171,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 ba
189,接收,1,2026-04-24 15:09:35.362.766,0.043129,731,报文帧,数据帧,标准帧,CAN,1,05
190,接收,1,2026-04-24 15:09:35.362.998,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 45 12 f0
191,接收,1,2026-04-24 15:09:35.407.636,0.044638,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 bb
192,接收,1,2026-04-24 15:09:35.449.465,0.041829,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 23 56 19 00 00
193,接收,1,2026-04-24 15:09:35.450.028,0.000563,18f182a0,报文帧,数据帧,扩展帧,CAN,8,01 00 1a 00 a6 00 81 00
194,接收,1,2026-04-24 15:09:35.450.593,0.000565,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 20 03 48 01
195,接收,1,2026-04-24 15:09:35.451.157,0.000564,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 21 00 20 00 3a 00
196,接收,1,2026-04-24 15:09:35.451.725,0.000568,18f185a0,报文帧,数据帧,扩展帧,CAN,8,21 0a 00 00 20 1c 00 00
197,接收,1,2026-04-24 15:09:35.452.293,0.000568,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 01 01 01 00 5f 19
198,接收,1,2026-04-24 15:09:35.452.854,0.000561,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
