序号,方向,CAN通道,时间标识,增量时间（秒）,帧ID,帧类别,帧类型,帧格式,数据类别,DLC(数据长度,数据
30,接收,1,2026-04-24 13:09:24.270.205,0.013603,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 ad
31,接收,1,2026-04-24 13:09:24.272.146,0.001941,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
32,接收,1,2026-04-24 13:09:24.356.599,0.084453,1b1,报文帧,数据帧,标准帧,CAN,5,d0 24 c1 11 f0
33,接收,1,2026-04-24 13:09:24.358.203,0.001604,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 ae
34,接收,1,2026-04-24 13:09:24.367.591,0.009388,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
35,接收,1,2026-04-24 13:09:24.446.200,0.078609,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 ae
36,接收,1,2026-04-24 13:09:24.456.617,0.010417,1b1,报文帧,数据帧,标准帧,CAN,5,d0 24 c4 11 f0
37,接收,1,2026-04-24 13:09:24.523.069,0.066452,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
38,接收,1,2026-04-24 13:09:24.534.200,0.011131,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 af
39,接收,1,2026-04-24 13:09:24.556.617,0.022417,731,报文帧,数据帧,标准帧,CAN,1,05
40,接收,1,2026-04-24 13:09:24.556.849,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,d0 24 c4 11 f0
41,接收,1,2026-04-24 13:09:24.567.580,0.010731,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
42,接收,1,2026-04-24 13:09:24.617.624,0.050044,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 04 00 15 55 19 00 00
43,接收,1,2026-04-24 13:09:24.618.192,0.000568,18f182a0,报文帧,数据帧,扩展帧,CAN,8,a5 00 27 00 a8 00 82 00
44,接收,1,2026-04-24 13:09:24.618.756,0.000564,18f183a0,报文帧,数据帧,扩展帧,CAN,8,60 09 00 00 70 03 b8 01
45,接收,1,2026-04-24 13:09:24.619.324,0.000568,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 11 00 10 00 24 00
46,接收,1,2026-04-24 13:09:24.619.896,0.000572,18f185a0,报文帧,数据帧,扩展帧,CAN,8,b5 09 00 00 20 1c 00 00
47,接收,1,2026-04-24 13:09:24.620.456,0.000560,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 5f 19
48,接收,1,2026-04-24 13:09:24.621.016,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,01 02 02 01 01 01 02 02
49,接收,1,2026-04-24 13:09:24.621.581,0.000565,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 01 02 01
50,接收,1,2026-04-24 13:09:24.622.149,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 09 11 00
51,接收,1,2026-04-24 13:09:24.622.721,0.000572,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
52,接收,1,2026-04-24 13:09:24.623.301,0.000580,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 af
53,接收,1,2026-04-24 13:09:24.623.794,0.000493,182,报文帧,数据帧,标准帧,CAN,8,a5 00 a8 00 27 00 82 00
54,接收,1,2026-04-24 13:09:24.624.270,0.000476,183,报文帧,数据帧,标准帧,CAN,8,00 00 39 00 38 00 4c 00
55,接收,1,2026-04-24 13:09:24.624.762,0.000492,184,报文帧,数据帧,标准帧,CAN,8,18 00 70 03 b8 01 00 00
56,接收,1,2026-04-24 13:09:24.625.254,0.000492,185,报文帧,数据帧,标准帧,CAN,8,02 01 00 00 00 02 5f 19
57,接收,1,2026-04-24 13:09:24.625.742,0.000488,186,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 02 00 00 00
58,接收,1,2026-04-24 13:09:24.656.622,0.030880,1b1,报文帧,数据帧,标准帧,CAN,5,d0 24 c6 11 f0
59,接收,1,2026-04-24 13:09:24.682.853,0.026231,18d,报文帧,数据帧,标准帧,CAN,8,28 00 00 00 00 00 01 00
60,接收,1,2026-04-24 13:09:24.710.196,0.027343,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 af
61,接收,1,2026-04-24 13:09:24.756.645,0.046449,1b1,报文帧,数据帧,标准帧,CAN,5,d0 24 c6 11 f0
62,接收,1,2026-04-24 13:09:24.772.116,0.015471,18d,报文帧,数据帧,标准帧,CAN,8,28 00 00 00 00 00 00 00
63,接收,1,2026-04-24 13:09:24.798.191,0.026075,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 b0
64,接收,1,2026-04-24 13:09:24.856.637,0.058446,1b1,报文帧,数据帧,标准帧,CAN,5,d0 24 c3 11 f0
65,接收,1,2026-04-24 13:09:24.867.564,0.010927,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
66,接收,1,2026-04-24 13:09:24.886.187,0.018623,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 b0
67,接收,1,2026-04-24 13:09:24.956.657,0.070470,1b1,报文帧,数据帧,标准帧,CAN,5,d0 24 bf 11 f0
68,接收,1,2026-04-24 13:09:24.974.188,0.017531,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 b1
69,接收,1,2026-04-24 13:09:25.002.938,0.028750,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
70,接收,1,2026-04-24 13:09:25.056.655,0.053717,731,报文帧,数据帧,标准帧,CAN,1,05
71,接收,1,2026-04-24 13:09:25.056.887,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,d0 24 bf 11 f0
72,接收,1,2026-04-24 13:09:25.062.183,0.005296,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 b1
73,接收,1,2026-04-24 13:09:25.072.099,0.009916,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
74,接收,1,2026-04-24 13:09:25.117.615,0.045516,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 04 00 15 55 19 00 00
75,接收,1,2026-04-24 13:09:25.118.183,0.000568,18f182a0,报文帧,数据帧,扩展帧,CAN,8,a5 00 28 00 a8 00 82 00
76,接收,1,2026-04-24 13:09:25.118.748,0.000565,18f183a0,报文帧,数据帧,扩展帧,CAN,8,60 09 00 00 a9 03 b8 01
77,接收,1,2026-04-24 13:09:25.119.308,0.000560,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 11 00 0f 00 24 00
78,接收,1,2026-04-24 13:09:25.119.880,0.000572,18f185a0,报文帧,数据帧,扩展帧,CAN,8,b5 09 00 00 20 1c 00 00
79,接收,1,2026-04-24 13:09:25.120.440,0.000560,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 5f 19
80,接收,1,2026-04-24 13:09:25.121.000,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,01 02 02 01 01 01 02 02
81,接收,1,2026-04-24 13:09:25.121.565,0.000565,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 01 02 01
82,接收,1,2026-04-24 13:09:25.122.133,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 09 11 00
83,接收,1,2026-04-24 13:09:25.122.705,0.000572,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
84,接收,1,2026-04-24 13:09:25.123.286,0.000581,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
85,接收,1,2026-04-24 13:09:25.150.180,0.026894,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 b2
86,接收,1,2026-04-24 13:09:25.156.657,0.006477,1b1,报文帧,数据帧,标准帧,CAN,5,d0 24 bf 11 f0
87,接收,1,2026-04-24 13:09:25.167.545,0.010888,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
88,接收,1,2026-04-24 13:09:25.238.179,0.070634,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 b2
89,接收,1,2026-04-24 13:09:25.256.679,0.018500,1b1,报文帧,数据帧,标准帧,CAN,5,d0 24 bf 11 f0
90,接收,1,2026-04-24 13:09:25.323.023,0.066344,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
91,接收,1,2026-04-24 13:09:25.326.175,0.003152,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 b3
92,接收,1,2026-04-24 13:09:25.356.676,0.030501,1b1,报文帧,数据帧,标准帧,CAN,5,d0 24 c1 11 f0
93,接收,1,2026-04-24 13:09:25.372.083,0.015407,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
94,接收,1,2026-04-24 13:09:25.414.174,0.042091,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 b3
95,接收,1,2026-04-24 13:09:25.456.699,0.042525,1b1,报文帧,数据帧,标准帧,CAN,5,d0 24 c3 11 f0
96,接收,1,2026-04-24 13:09:25.483.325,0.026626,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
97,接收,1,2026-04-24 13:09:25.502.169,0.018844,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 b3
98,接收,1,2026-04-24 13:09:25.556.698,0.054529,731,报文帧,数据帧,标准帧,CAN,1,05
99,接收,1,2026-04-24 13:09:25.556.929,0.000231,1b1,报文帧,数据帧,标准帧,CAN,5,d0 24 c4 11 f0
100,接收,1,2026-04-24 13:09:25.567.521,0.010592,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
101,接收,1,2026-04-24 13:09:25.590.168,0.022647,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 b4
102,接收,1,2026-04-24 13:09:25.617.609,0.027441,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 04 00 15 55 19 00 00
103,接收,1,2026-04-24 13:09:25.618.177,0.000568,18f182a0,报文帧,数据帧,扩展帧,CAN,8,a5 00 2c 00 a8 00 82 00
104,接收,1,2026-04-24 13:09:25.618.749,0.000572,18f183a0,报文帧,数据帧,扩展帧,CAN,8,60 09 00 00 cc 03 bc 01
105,接收,1,2026-04-24 13:09:25.619.306,0.000557,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 11 00 0f 00 24 00
106,接收,1,2026-04-24 13:09:25.619.878,0.000572,18f185a0,报文帧,数据帧,扩展帧,CAN,8,b5 09 00 00 20 1c 00 00
107,接收,1,2026-04-24 13:09:25.620.438,0.000560,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 5f 19
108,接收,1,2026-04-24 13:09:25.620.999,0.000561,18f187a0,报文帧,数据帧,扩展帧,CAN,8,01 02 02 01 01 01 02 02
109,接收,1,2026-04-24 13:09:25.621.563,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 01 02 01
110,接收,1,2026-04-24 13:09:25.622.131,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 09 11 00
111,接收,1,2026-04-24 13:09:25.622.703,0.000572,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
112,接收,1,2026-04-24 13:09:25.623.284,0.000581,181,报文帧,数据帧,标准帧,CAN,8,00 04 00 15 55 19 00 00
113,接收,1,2026-04-24 13:09:25.623.768,0.000484,182,报文帧,数据帧,标准帧,CAN,8,a5 00 a8 00 2c 00 82 00
114,接收,1,2026-04-24 13:09:25.624.252,0.000484,183,报文帧,数据帧,标准帧,CAN,8,00 00 39 00 37 00 4c 00
115,接收,1,2026-04-24 13:09:25.624.740,0.000488,184,报文帧,数据帧,标准帧,CAN,8,18 00 cc 03 bc 01 00 00
116,接收,1,2026-04-24 13:09:25.625.224,0.000484,185,报文帧,数据帧,标准帧,CAN,8,02 01 00 00 00 02 5f 19
117,接收,1,2026-04-24 13:09:25.625.712,0.000488,186,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 02 00 00 00
118,接收,1,2026-04-24 13:09:25.656.705,0.030993,1b1,报文帧,数据帧,标准帧,CAN,5,d0 24 c4 11 f0
119,接收,1,2026-04-24 13:09:25.667.516,0.010811,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
120,接收,1,2026-04-24 13:09:25.678.164,0.010648,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 b4
121,接收,1,2026-04-24 13:09:25.756.701,0.078537,1b1,报文帧,数据帧,标准帧,CAN,5,d0 24 c3 11 f0
122,接收,1,2026-04-24 13:09:25.766.161,0.009460,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 b5
123,接收,1,2026-04-24 13:09:25.802.888,0.036727,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
124,接收,1,2026-04-24 13:09:25.854.158,0.051270,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 b5
125,接收,1,2026-04-24 13:09:25.856.723,0.002565,1b1,报文帧,数据帧,标准帧,CAN,5,d0 24 c1 11 f0
126,接收,1,2026-04-24 13:09:25.867.502,0.010779,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
127,接收,1,2026-04-24 13:09:25.942.155,0.074653,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 b6
128,接收,1,2026-04-24 13:09:25.956.720,0.014565,1b1,报文帧,数据帧,标准帧,CAN,5,d0 24 c1 11 f0
129,接收,1,2026-04-24 13:09:25.967.496,0.010776,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
130,接收,1,2026-04-24 13:09:26.030.154,0.062658,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 b6
131,接收,1,2026-04-24 13:09:26.056.739,0.026585,731,报文帧,数据帧,标准帧,CAN,1,05
132,接收,1,2026-04-24 13:09:26.056.971,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,d0 24 bf 11 f0
133,接收,1,2026-04-24 13:09:26.117.602,0.060631,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 04 00 15 55 19 00 00
134,接收,1,2026-04-24 13:09:26.118.170,0.000568,18f182a0,报文帧,数据帧,扩展帧,CAN,8,a5 00 36 00 a8 00 82 00
135,接收,1,2026-04-24 13:09:26.118.734,0.000564,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 b6
136,接收,1,2026-04-24 13:09:26.119.226,0.000492,18f183a0,报文帧,数据帧,扩展帧,CAN,8,60 09 00 00 d8 03 c0 01
137,接收,1,2026-04-24 13:09:26.119.786,0.000560,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 10 00 0f 00 24 00
138,接收,1,2026-04-24 13:09:26.120.359,0.000573,18f185a0,报文帧,数据帧,扩展帧,CAN,8,b5 09 00 00 20 1c 00 00
139,接收,1,2026-04-24 13:09:26.120.919,0.000560,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 5f 19
140,接收,1,2026-04-24 13:09:26.121.479,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,01 02 02 01 01 01 02 02
141,接收,1,2026-04-24 13:09:26.122.044,0.000565,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 01 02 01
142,接收,1,2026-04-24 13:09:26.122.612,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 0a 11 00
143,接收,1,2026-04-24 13:09:26.123.180,0.000568,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
144,接收,1,2026-04-24 13:09:26.123.760,0.000580,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
145,接收,1,2026-04-24 13:09:26.124.244,0.000484,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
146,接收,1,2026-04-24 13:09:26.156.744,0.032500,1b1,报文帧,数据帧,标准帧,CAN,5,d0 24 c1 11 f0
147,接收,1,2026-04-24 13:09:26.172.035,0.015291,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
148,接收,1,2026-04-24 13:09:26.206.150,0.034115,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 b7
149,接收,1,2026-04-24 13:09:26.256.739,0.050589,1b1,报文帧,数据帧,标准帧,CAN,5,d0 24 c3 11 f0
150,接收,1,2026-04-24 13:09:26.282.861,0.026122,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
151,接收,1,2026-04-24 13:09:26.294.149,0.011288,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 b7
152,接收,1,2026-04-24 13:09:26.356.762,0.062613,1b1,报文帧,数据帧,标准帧,CAN,5,d0 24 c3 11 f0
153,接收,1,2026-04-24 13:09:26.367.473,0.010711,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
154,接收,1,2026-04-24 13:09:26.382.145,0.014672,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 b8
155,接收,1,2026-04-24 13:09:26.456.754,0.074609,1b1,报文帧,数据帧,标准帧,CAN,5,d0 24 c0 11 f0
156,接收,1,2026-04-24 13:09:26.470.142,0.013388,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 b8
157,接收,1,2026-04-24 13:09:26.472.018,0.001876,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
158,接收,1,2026-04-24 13:09:26.556.775,0.084757,731,报文帧,数据帧,标准帧,CAN,1,05
159,接收,1,2026-04-24 13:09:26.557.007,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,d0 24 b1 11 f0
160,接收,1,2026-04-24 13:09:26.558.138,0.001131,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 b9
161,接收,1,2026-04-24 13:09:26.603.048,0.044910,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
162,接收,1,2026-04-24 13:09:26.617.596,0.014548,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 04 00 15 55 19 00 00
163,接收,1,2026-04-24 13:09:26.618.164,0.000568,18f182a0,报文帧,数据帧,扩展帧,CAN,8,a5 00 36 00 a8 00 82 00
164,接收,1,2026-04-24 13:09:26.618.729,0.000565,18f183a0,报文帧,数据帧,扩展帧,CAN,8,60 09 00 00 dc 03 c0 01
165,接收,1,2026-04-24 13:09:26.619.293,0.000564,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 10 00 0f 00 24 00
166,接收,1,2026-04-24 13:09:26.619.865,0.000572,18f185a0,报文帧,数据帧,扩展帧,CAN,8,b5 09 00 00 20 1c 00 00
167,接收,1,2026-04-24 13:09:26.620.425,0.000560,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 5f 19
168,接收,1,2026-04-24 13:09:26.620.985,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,01 02 02 01 01 01 02 02
169,接收,1,2026-04-24 13:09:26.621.549,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 01 02 01
170,接收,1,2026-04-24 13:09:26.622.118,0.000569,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 0a 11 00
171,接收,1,2026-04-24 13:09:26.622.686,0.000568,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
172,接收,1,2026-04-24 13:09:26.623.267,0.000581,181,报文帧,数据帧,标准帧,CAN,8,00 04 00 15 55 19 00 00
173,接收,1,2026-04-24 13:09:26.623.751,0.000484,182,报文帧,数据帧,标准帧,CAN,8,a5 00 a8 00 36 00 82 00
174,接收,1,2026-04-24 13:09:26.624.223,0.000472,183,报文帧,数据帧,标准帧,CAN,8,00 00 38 00 37 00 4c 00
175,接收,1,2026-04-24 13:09:26.624.707,0.000484,184,报文帧,数据帧,标准帧,CAN,8,18 00 dc 03 c0 01 00 00
176,接收,1,2026-04-24 13:09:26.625.199,0.000492,185,报文帧,数据帧,标准帧,CAN,8,02 01 00 00 00 02 5f 19
177,接收,1,2026-04-24 13:09:26.625.687,0.000488,186,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 02 00 00 00
178,接收,1,2026-04-24 13:09:26.646.135,0.020448,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 b9
179,接收,1,2026-04-24 13:09:26.656.783,0.010648,1b1,报文帧,数据帧,标准帧,CAN,5,d0 24 a5 11 f0
180,接收,1,2026-04-24 13:09:26.672.006,0.015223,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
181,接收,1,2026-04-24 13:09:26.734.132,0.062126,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 ba
182,接收,1,2026-04-24 13:09:26.756.781,0.022649,1b1,报文帧,数据帧,标准帧,CAN,5,d0 24 a3 11 f0
183,接收,1,2026-04-24 13:09:26.772.000,0.015219,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
184,接收,1,2026-04-24 13:09:26.822.131,0.050131,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 ba
185,接收,1,2026-04-24 13:09:26.856.799,0.034668,1b1,报文帧,数据帧,标准帧,CAN,5,d0 24 b5 11 f0
186,接收,1,2026-04-24 13:09:26.910.130,0.053331,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 ba
187,接收,1,2026-04-24 13:09:26.922.821,0.012691,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
188,接收,1,2026-04-24 13:09:26.956.794,0.033973,1b1,报文帧,数据帧,标准帧,CAN,5,d0 24 da 11 f0
189,接收,1,2026-04-24 13:09:26.971.985,0.015191,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
190,接收,1,2026-04-24 13:09:26.998.124,0.026139,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 bb
191,接收,1,2026-04-24 13:09:27.056.817,0.058693,731,报文帧,数据帧,标准帧,CAN,1,05
192,接收,1,2026-04-24 13:09:27.057.049,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,d0 24 df 11 f0
193,接收,1,2026-04-24 13:09:27.083.128,0.026079,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
194,接收,1,2026-04-24 13:09:27.086.124,0.002996,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 bb
195,接收,1,2026-04-24 13:09:27.117.588,0.031464,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 04 00 15 55 19 00 00
196,接收,1,2026-04-24 13:09:27.118.156,0.000568,18f182a0,报文帧,数据帧,扩展帧,CAN,8,a5 00 37 00 a8 00 82 00
197,接收,1,2026-04-24 13:09:27.118.717,0.000561,18f183a0,报文帧,数据帧,扩展帧,CAN,8,60 09 00 00 dc 03 c0 01
198,接收,1,2026-04-24 13:09:27.119.281,0.000564,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 11 00 0f 00 24 00
