序号,方向,CAN通道,时间标识,增量时间（秒）,帧ID,帧类别,帧类型,帧格式,数据类别,DLC(数据长度,数据
96,接收,1,2026-04-24 09:12:25.835.447,0.000576,18f182a0,报文帧,数据帧,扩展帧,CAN,8,01 00 03 00 02 00 01 00
97,接收,1,2026-04-24 09:12:25.836.024,0.000577,18f183a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
98,接收,1,2026-04-24 09:12:25.836.608,0.000584,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 3c 00 00 00
99,接收,1,2026-04-24 09:12:25.837.184,0.000576,18f185a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
100,接收,1,2026-04-24 09:12:25.837.768,0.000584,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 03 02 01 00 00 00
101,接收,1,2026-04-24 09:12:25.838.337,0.000569,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 02 02 02 02 02
102,接收,1,2026-04-24 09:12:25.838.901,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 02 00 02 02 02
103,接收,1,2026-04-24 09:12:25.839.465,0.000564,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 10 5a 00 00 00
104,接收,1,2026-04-24 09:12:25.839.958,0.000493,182,报文帧,数据帧,标准帧,CAN,8,01 00 03 00 02 00 01 00
105,接收,1,2026-04-24 09:12:25.840.446,0.000488,183,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
106,接收,1,2026-04-24 09:12:25.840.946,0.000500,184,报文帧,数据帧,标准帧,CAN,8,28 00 00 00 00 00 00 28
107,接收,1,2026-04-24 09:12:25.841.438,0.000492,185,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
108,接收,1,2026-04-24 09:12:25.841.934,0.000496,186,报文帧,数据帧,标准帧,CAN,8,00 00 03 02 01 02 02 02
109,接收,1,2026-04-24 09:12:25.842.419,0.000485,191,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
110,接收,1,2026-04-24 09:12:25.842.915,0.000496,192,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
111,接收,1,2026-04-24 09:12:25.893.373,0.050458,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 08
112,接收,1,2026-04-24 09:12:25.901.098,0.007725,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a3 13 f0
113,接收,1,2026-04-24 09:12:25.923.189,0.022091,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
114,接收,1,2026-04-24 09:12:25.955.135,0.031946,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
115,接收,1,2026-04-24 09:12:25.981.370,0.026235,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 09
116,接收,1,2026-04-24 09:12:26.001.099,0.019729,731,报文帧,数据帧,标准帧,CAN,1,05
117,接收,1,2026-04-24 09:12:26.001.331,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a3 13 f0
118,接收,1,2026-04-24 09:12:26.055.128,0.053797,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
119,接收,1,2026-04-24 09:12:26.069.368,0.014240,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 09
120,接收,1,2026-04-24 09:12:26.101.124,0.031756,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a3 13 f0
121,接收,1,2026-04-24 09:12:26.134.864,0.033740,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
122,接收,1,2026-04-24 09:12:26.135.448,0.000584,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
123,接收,1,2026-04-24 09:12:26.136.028,0.000580,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
124,接收,1,2026-04-24 09:12:26.155.123,0.019095,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
125,接收,1,2026-04-24 09:12:26.157.367,0.002244,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 0a
126,接收,1,2026-04-24 09:12:26.201.120,0.043753,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a3 13 f0
127,接收,1,2026-04-24 09:12:26.245.363,0.044243,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 0a
128,接收,1,2026-04-24 09:12:26.301.144,0.055781,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a3 13 f0
129,接收,1,2026-04-24 09:12:26.323.163,0.022019,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
130,接收,1,2026-04-24 09:12:26.333.363,0.010200,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 0a
131,接收,1,2026-04-24 09:12:26.355.110,0.021747,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
132,接收,1,2026-04-24 09:12:26.401.139,0.046029,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a3 13 f0
133,接收,1,2026-04-24 09:12:26.421.358,0.020219,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 0b
134,接收,1,2026-04-24 09:12:26.434.862,0.013504,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 10 5a 00 00 00
135,接收,1,2026-04-24 09:12:26.435.438,0.000576,18f182a0,报文帧,数据帧,扩展帧,CAN,8,00 00 03 00 02 00 02 00
136,接收,1,2026-04-24 09:12:26.436.014,0.000576,18f183a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
137,接收,1,2026-04-24 09:12:26.436.598,0.000584,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 3c 00 00 00
138,接收,1,2026-04-24 09:12:26.437.175,0.000577,18f185a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
139,接收,1,2026-04-24 09:12:26.437.759,0.000584,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 03 02 01 00 00 00
140,接收,1,2026-04-24 09:12:26.438.327,0.000568,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 02 02 02 02 02
141,接收,1,2026-04-24 09:12:26.438.891,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 02 00 02 02 02
142,接收,1,2026-04-24 09:12:26.439.455,0.000564,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 10 5a 00 00 00
143,接收,1,2026-04-24 09:12:26.439.948,0.000493,182,报文帧,数据帧,标准帧,CAN,8,00 00 03 00 02 00 02 00
144,接收,1,2026-04-24 09:12:26.440.444,0.000496,183,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
145,接收,1,2026-04-24 09:12:26.440.944,0.000500,184,报文帧,数据帧,标准帧,CAN,8,28 00 00 00 00 00 00 28
146,接收,1,2026-04-24 09:12:26.441.437,0.000493,185,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
147,接收,1,2026-04-24 09:12:26.441.933,0.000496,186,报文帧,数据帧,标准帧,CAN,8,00 00 03 02 01 02 02 02
148,接收,1,2026-04-24 09:12:26.442.417,0.000484,191,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
149,接收,1,2026-04-24 09:12:26.442.913,0.000496,192,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
150,接收,1,2026-04-24 09:12:26.459.652,0.016739,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
151,接收,1,2026-04-24 09:12:26.501.137,0.041485,731,报文帧,数据帧,标准帧,CAN,1,05
152,接收,1,2026-04-24 09:12:26.501.368,0.000231,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a3 13 f0
153,接收,1,2026-04-24 09:12:26.509.356,0.007988,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 0b
154,接收,1,2026-04-24 09:12:26.555.098,0.045742,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
155,接收,1,2026-04-24 09:12:26.597.357,0.042259,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 0c
156,接收,1,2026-04-24 09:12:26.601.161,0.003804,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a3 13 f0
157,接收,1,2026-04-24 09:12:26.685.354,0.084193,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 0c
158,接收,1,2026-04-24 09:12:26.701.163,0.015809,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a3 13 f0
159,接收,1,2026-04-24 09:12:26.723.142,0.021979,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
160,接收,1,2026-04-24 09:12:26.734.858,0.011716,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
161,接收,1,2026-04-24 09:12:26.735.442,0.000584,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
162,接收,1,2026-04-24 09:12:26.736.022,0.000580,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
163,接收,1,2026-04-24 09:12:26.755.089,0.019067,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
164,接收,1,2026-04-24 09:12:26.773.349,0.018260,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 0d
165,接收,1,2026-04-24 09:12:26.801.182,0.027833,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a3 13 f0
166,接收,1,2026-04-24 09:12:26.855.082,0.053900,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
167,接收,1,2026-04-24 09:12:26.861.346,0.006264,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 0d
168,接收,1,2026-04-24 09:12:26.901.176,0.039830,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a3 13 f0
169,接收,1,2026-04-24 09:12:26.949.346,0.048170,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 0e
170,接收,1,2026-04-24 09:12:26.955.079,0.005733,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
171,接收,1,2026-04-24 09:12:27.002.184,0.047105,731,报文帧,数据帧,标准帧,CAN,1,05
172,接收,1,2026-04-24 09:12:27.002.415,0.000231,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a3 13 f0
173,接收,1,2026-04-24 09:12:27.034.855,0.032440,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 10 5a 00 00 00
174,接收,1,2026-04-24 09:12:27.035.432,0.000577,18f182a0,报文帧,数据帧,扩展帧,CAN,8,00 00 03 00 02 00 02 00
175,接收,1,2026-04-24 09:12:27.036.008,0.000576,18f183a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
176,接收,1,2026-04-24 09:12:27.036.592,0.000584,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 3c 00 00 00
177,接收,1,2026-04-24 09:12:27.037.168,0.000576,18f185a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
178,接收,1,2026-04-24 09:12:27.037.753,0.000585,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 03 02 01 00 00 00
179,接收,1,2026-04-24 09:12:27.038.321,0.000568,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 0e
180,接收,1,2026-04-24 09:12:27.038.817,0.000496,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 02 02 02 02 02
181,接收,1,2026-04-24 09:12:27.039.381,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 02 00 02 02 02
182,接收,1,2026-04-24 09:12:27.039.946,0.000565,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 10 5a 00 00 00
183,接收,1,2026-04-24 09:12:27.040.438,0.000492,182,报文帧,数据帧,标准帧,CAN,8,00 00 03 00 02 00 02 00
184,接收,1,2026-04-24 09:12:27.040.934,0.000496,183,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
185,接收,1,2026-04-24 09:12:27.041.434,0.000500,184,报文帧,数据帧,标准帧,CAN,8,28 00 00 00 00 00 00 28
186,接收,1,2026-04-24 09:12:27.041.926,0.000492,185,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
187,接收,1,2026-04-24 09:12:27.042.423,0.000497,186,报文帧,数据帧,标准帧,CAN,8,00 00 03 02 01 02 02 02
188,接收,1,2026-04-24 09:12:27.042.907,0.000484,191,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
189,接收,1,2026-04-24 09:12:27.043.403,0.000496,192,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
190,接收,1,2026-04-24 09:12:27.102.184,0.058781,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a3 13 f0
191,接收,1,2026-04-24 09:12:27.125.343,0.023159,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 0e
192,接收,1,2026-04-24 09:12:27.127.600,0.002257,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
193,接收,1,2026-04-24 09:12:27.155.066,0.027466,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
194,接收,1,2026-04-24 09:12:27.202.207,0.047141,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a3 13 f0
195,接收,1,2026-04-24 09:12:27.213.338,0.011131,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 0f
196,接收,1,2026-04-24 09:12:27.255.061,0.041723,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
197,接收,1,2026-04-24 09:12:27.301.335,0.046274,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 0f
198,接收,1,2026-04-24 09:12:27.302.204,0.000869,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a3 13 f0
199,接收,1,2026-04-24 09:12:27.334.852,0.032648,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
200,接收,1,2026-04-24 09:12:27.335.436,0.000584,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
201,接收,1,2026-04-24 09:12:27.336.016,0.000580,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
202,接收,1,2026-04-24 09:12:27.355.055,0.019039,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
203,接收,1,2026-04-24 09:12:27.389.334,0.034279,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 10
204,接收,1,2026-04-24 09:12:27.402.227,0.012893,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a3 13 f0
