序号,方向,CAN通道,时间标识,增量时间（秒）,帧ID,帧类别,帧类型,帧格式,数据类别,DLC(数据长度,数据
45,接收,1,2026-04-24 14:36:31.582.993,0.000568,18f185a0,报文帧,数据帧,扩展帧,CAN,8,20 0a 00 00 20 1c 00 00
46,接收,1,2026-04-24 14:36:31.583.557,0.000564,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 01 01 01 00 5f 19
47,接收,1,2026-04-24 14:36:31.584.118,0.000561,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
48,接收,1,2026-04-24 14:36:31.584.682,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 01 02 02
49,接收,1,2026-04-24 14:36:31.585.250,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 16 00
50,接收,1,2026-04-24 14:36:31.585.827,0.000577,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
51,接收,1,2026-04-24 14:36:31.586.407,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 1f 56 19 00 00
52,接收,1,2026-04-24 14:36:31.586.891,0.000484,182,报文帧,数据帧,标准帧,CAN,8,00 00 9d 00 1a 00 81 00
53,接收,1,2026-04-24 14:36:31.587.376,0.000485,183,报文帧,数据帧,标准帧,CAN,8,00 00 47 00 42 00 5a 00
54,接收,1,2026-04-24 14:36:31.587.860,0.000484,184,报文帧,数据帧,标准帧,CAN,8,19 00 20 03 70 01 00 00
55,接收,1,2026-04-24 14:36:31.588.348,0.000488,185,报文帧,数据帧,标准帧,CAN,8,02 02 00 00 00 02 5f 19
56,接收,1,2026-04-24 14:36:31.588.832,0.000484,186,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 02 00 00 00
57,接收,1,2026-04-24 14:36:31.634.463,0.045631,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 3c
58,接收,1,2026-04-24 14:36:31.636.151,0.001688,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
59,接收,1,2026-04-24 14:36:31.652.240,0.016089,1b1,报文帧,数据帧,标准帧,CAN,5,08 26 11 12 f0
60,接收,1,2026-04-24 14:36:31.722.462,0.070222,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 3d
61,接收,1,2026-04-24 14:36:31.752.206,0.029744,1b1,报文帧,数据帧,标准帧,CAN,5,08 26 0d 12 f0
62,接收,1,2026-04-24 14:36:31.763.334,0.011128,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
63,接收,1,2026-04-24 14:36:31.810.460,0.047126,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 3d
64,接收,1,2026-04-24 14:36:31.831.592,0.021132,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
65,接收,1,2026-04-24 14:36:31.852.228,0.020636,1b1,报文帧,数据帧,标准帧,CAN,5,08 26 12 12 f0
66,接收,1,2026-04-24 14:36:31.898.454,0.046226,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 3e
67,接收,1,2026-04-24 14:36:31.936.133,0.037679,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
68,接收,1,2026-04-24 14:36:31.952.229,0.016096,1b1,报文帧,数据帧,标准帧,CAN,5,08 26 0e 12 f0
69,接收,1,2026-04-24 14:36:31.986.452,0.034223,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 3e
70,接收,1,2026-04-24 14:36:32.052.273,0.065821,731,报文帧,数据帧,标准帧,CAN,1,05
71,接收,1,2026-04-24 14:36:32.052.505,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,08 26 0d 12 f0
72,接收,1,2026-04-24 14:36:32.074.452,0.021947,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 3f
73,接收,1,2026-04-24 14:36:32.080.717,0.006265,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 1f 56 19 00 00
74,接收,1,2026-04-24 14:36:32.081.285,0.000568,18f182a0,报文帧,数据帧,扩展帧,CAN,8,00 00 1a 00 9c 00 81 00
75,接收,1,2026-04-24 14:36:32.081.861,0.000576,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 1d 03 70 01
76,接收,1,2026-04-24 14:36:32.082.421,0.000560,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 1f 00 1a 00 32 00
77,接收,1,2026-04-24 14:36:32.082.989,0.000568,18f185a0,报文帧,数据帧,扩展帧,CAN,8,20 0a 00 00 20 1c 00 00
78,接收,1,2026-04-24 14:36:32.083.553,0.000564,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 01 01 01 00 5f 19
79,接收,1,2026-04-24 14:36:32.084.113,0.000560,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
80,接收,1,2026-04-24 14:36:32.084.610,0.000497,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
81,接收,1,2026-04-24 14:36:32.085.174,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 01 02 02
82,接收,1,2026-04-24 14:36:32.085.742,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 16 00
83,接收,1,2026-04-24 14:36:32.086.318,0.000576,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
84,接收,1,2026-04-24 14:36:32.086.899,0.000581,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
85,接收,1,2026-04-24 14:36:32.136.124,0.049225,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
86,接收,1,2026-04-24 14:36:32.152.252,0.016128,1b1,报文帧,数据帧,标准帧,CAN,5,08 26 0f 12 f0
87,接收,1,2026-04-24 14:36:32.162.447,0.010195,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 3f
88,接收,1,2026-04-24 14:36:32.243.303,0.080856,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
89,接收,1,2026-04-24 14:36:32.250.447,0.007144,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 3f
90,接收,1,2026-04-24 14:36:32.252.248,0.001801,1b1,报文帧,数据帧,标准帧,CAN,5,08 26 0b 12 f0
91,接收,1,2026-04-24 14:36:32.331.563,0.079315,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
92,接收,1,2026-04-24 14:36:32.338.443,0.006880,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 40
93,接收,1,2026-04-24 14:36:32.352.271,0.013828,1b1,报文帧,数据帧,标准帧,CAN,5,08 26 0b 12 f0
94,接收,1,2026-04-24 14:36:32.426.441,0.074170,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 40
95,接收,1,2026-04-24 14:36:32.436.105,0.009664,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
96,接收,1,2026-04-24 14:36:32.452.265,0.016160,1b1,报文帧,数据帧,标准帧,CAN,5,08 26 11 12 f0
97,接收,1,2026-04-24 14:36:32.514.440,0.062175,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 41
98,接收,1,2026-04-24 14:36:32.552.284,0.037844,731,报文帧,数据帧,标准帧,CAN,1,05
99,接收,1,2026-04-24 14:36:32.552.516,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,08 26 0d 12 f0
100,接收,1,2026-04-24 14:36:32.563.284,0.010768,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
101,接收,1,2026-04-24 14:36:32.580.712,0.017428,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 1f 56 19 00 00
102,接收,1,2026-04-24 14:36:32.581.280,0.000568,18f182a0,报文帧,数据帧,扩展帧,CAN,8,00 00 1a 00 9c 00 81 00
103,接收,1,2026-04-24 14:36:32.581.856,0.000576,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 1f 03 70 01
104,接收,1,2026-04-24 14:36:32.582.420,0.000564,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 1f 00 1a 00 32 00
105,接收,1,2026-04-24 14:36:32.582.988,0.000568,18f185a0,报文帧,数据帧,扩展帧,CAN,8,20 0a 00 00 20 1c 00 00
106,接收,1,2026-04-24 14:36:32.583.553,0.000565,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 01 01 01 00 5f 19
107,接收,1,2026-04-24 14:36:32.584.113,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
108,接收,1,2026-04-24 14:36:32.584.677,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 01 02 02
109,接收,1,2026-04-24 14:36:32.585.245,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 16 00
110,接收,1,2026-04-24 14:36:32.585.821,0.000576,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
111,接收,1,2026-04-24 14:36:32.586.402,0.000581,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 1f 56 19 00 00
112,接收,1,2026-04-24 14:36:32.586.886,0.000484,182,报文帧,数据帧,标准帧,CAN,8,00 00 9c 00 1a 00 81 00
113,接收,1,2026-04-24 14:36:32.587.366,0.000480,183,报文帧,数据帧,标准帧,CAN,8,00 00 47 00 42 00 5a 00
114,接收,1,2026-04-24 14:36:32.587.850,0.000484,184,报文帧,数据帧,标准帧,CAN,8,19 00 1f 03 70 01 00 00
115,接收,1,2026-04-24 14:36:32.588.342,0.000492,185,报文帧,数据帧,标准帧,CAN,8,02 02 00 00 00 02 5f 19
116,接收,1,2026-04-24 14:36:32.588.826,0.000484,186,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 02 00 00 00
117,接收,1,2026-04-24 14:36:32.602.434,0.013608,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 41
118,接收,1,2026-04-24 14:36:32.631.545,0.029111,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
119,接收,1,2026-04-24 14:36:32.652.293,0.020748,1b1,报文帧,数据帧,标准帧,CAN,5,08 26 0d 12 f0
120,接收,1,2026-04-24 14:36:32.690.432,0.038139,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 42
121,接收,1,2026-04-24 14:36:32.736.085,0.045653,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
122,接收,1,2026-04-24 14:36:32.752.286,0.016201,1b1,报文帧,数据帧,标准帧,CAN,5,08 26 0d 12 f0
123,接收,1,2026-04-24 14:36:32.778.429,0.026143,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 42
124,接收,1,2026-04-24 14:36:32.852.286,0.073857,1b1,报文帧,数据帧,标准帧,CAN,5,08 26 0d 12 f0
125,接收,1,2026-04-24 14:36:32.866.425,0.014139,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 42
126,接收,1,2026-04-24 14:36:32.883.265,0.016840,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
127,接收,1,2026-04-24 14:36:32.936.074,0.052809,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
128,接收,1,2026-04-24 14:36:32.952.302,0.016228,1b1,报文帧,数据帧,标准帧,CAN,5,08 26 0f 12 f0
129,接收,1,2026-04-24 14:36:32.954.426,0.002124,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 43
130,接收,1,2026-04-24 14:36:33.042.424,0.087998,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 43
131,接收,1,2026-04-24 14:36:33.043.256,0.000832,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
132,接收,1,2026-04-24 14:36:33.052.301,0.009045,731,报文帧,数据帧,标准帧,CAN,1,05
133,接收,1,2026-04-24 14:36:33.052.532,0.000231,1b1,报文帧,数据帧,标准帧,CAN,5,08 26 11 12 f0
134,接收,1,2026-04-24 14:36:33.080.704,0.028172,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 1f 56 19 00 00
135,接收,1,2026-04-24 14:36:33.081.273,0.000569,18f182a0,报文帧,数据帧,扩展帧,CAN,8,00 00 1a 00 9c 00 81 00
136,接收,1,2026-04-24 14:36:33.081.849,0.000576,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 22 03 70 01
137,接收,1,2026-04-24 14:36:33.082.409,0.000560,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 1f 00 1a 00 32 00
138,接收,1,2026-04-24 14:36:33.082.978,0.000569,18f185a0,报文帧,数据帧,扩展帧,CAN,8,20 0a 00 00 20 1c 00 00
139,接收,1,2026-04-24 14:36:33.083.542,0.000564,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 01 01 01 00 5f 19
140,接收,1,2026-04-24 14:36:33.084.102,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
141,接收,1,2026-04-24 14:36:33.084.666,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 01 02 02
142,接收,1,2026-04-24 14:36:33.085.234,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 16 00
143,接收,1,2026-04-24 14:36:33.085.811,0.000577,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
144,接收,1,2026-04-24 14:36:33.086.391,0.000580,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
145,接收,1,2026-04-24 14:36:33.130.421,0.044030,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 44
146,接收,1,2026-04-24 14:36:33.131.514,0.001093,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
147,接收,1,2026-04-24 14:36:33.152.330,0.020816,1b1,报文帧,数据帧,标准帧,CAN,5,08 26 09 12 f0
148,接收,1,2026-04-24 14:36:33.218.416,0.066086,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 44
149,接收,1,2026-04-24 14:36:33.231.507,0.013091,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
150,接收,1,2026-04-24 14:36:33.252.328,0.020821,1b1,报文帧,数据帧,标准帧,CAN,5,08 26 09 12 f0
151,接收,1,2026-04-24 14:36:33.306.414,0.054086,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 45
152,接收,1,2026-04-24 14:36:33.352.347,0.045933,1b1,报文帧,数据帧,标准帧,CAN,5,08 26 12 12 f0
153,接收,1,2026-04-24 14:36:33.363.238,0.010891,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
154,接收,1,2026-04-24 14:36:33.394.413,0.031175,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 45
155,接收,1,2026-04-24 14:36:33.436.047,0.041634,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
156,接收,1,2026-04-24 14:36:33.452.343,0.016296,1b1,报文帧,数据帧,标准帧,CAN,5,08 26 0f 12 f0
157,接收,1,2026-04-24 14:36:33.482.410,0.030067,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 46
158,接收,1,2026-04-24 14:36:33.536.039,0.053629,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
159,接收,1,2026-04-24 14:36:33.552.343,0.016304,731,报文帧,数据帧,标准帧,CAN,1,05
160,接收,1,2026-04-24 14:36:33.552.576,0.000233,1b1,报文帧,数据帧,标准帧,CAN,5,08 26 0f 12 f0
161,接收,1,2026-04-24 14:36:33.570.407,0.017831,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 46
162,接收,1,2026-04-24 14:36:33.580.696,0.010289,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 1f 56 19 00 00
163,接收,1,2026-04-24 14:36:33.581.264,0.000568,18f182a0,报文帧,数据帧,扩展帧,CAN,8,00 00 1a 00 9c 00 81 00
164,接收,1,2026-04-24 14:36:33.581.840,0.000576,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 1f 03 70 01
165,接收,1,2026-04-24 14:36:33.582.405,0.000565,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 1f 00 1a 00 32 00
166,接收,1,2026-04-24 14:36:33.582.973,0.000568,18f185a0,报文帧,数据帧,扩展帧,CAN,8,20 0a 00 00 20 1c 00 00
167,接收,1,2026-04-24 14:36:33.583.537,0.000564,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 01 01 01 00 5f 19
168,接收,1,2026-04-24 14:36:33.584.097,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
169,接收,1,2026-04-24 14:36:33.584.661,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 01 02 02
170,接收,1,2026-04-24 14:36:33.585.229,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 16 00
171,接收,1,2026-04-24 14:36:33.585.806,0.000577,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
172,接收,1,2026-04-24 14:36:33.586.386,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 1f 56 19 00 00
173,接收,1,2026-04-24 14:36:33.586.871,0.000485,182,报文帧,数据帧,标准帧,CAN,8,00 00 9c 00 1a 00 81 00
174,接收,1,2026-04-24 14:36:33.587.351,0.000480,183,报文帧,数据帧,标准帧,CAN,8,00 00 47 00 42 00 5a 00
175,接收,1,2026-04-24 14:36:33.587.835,0.000484,184,报文帧,数据帧,标准帧,CAN,8,19 00 1f 03 70 01 00 00
176,接收,1,2026-04-24 14:36:33.588.327,0.000492,185,报文帧,数据帧,标准帧,CAN,8,02 02 00 00 00 02 5f 19
177,接收,1,2026-04-24 14:36:33.588.811,0.000484,186,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 02 00 00 00
178,接收,1,2026-04-24 14:36:33.652.347,0.063536,1b1,报文帧,数据帧,标准帧,CAN,5,08 26 12 12 f0
179,接收,1,2026-04-24 14:36:33.658.403,0.006056,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 46
180,接收,1,2026-04-24 14:36:33.683.218,0.024815,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
181,接收,1,2026-04-24 14:36:33.736.027,0.052809,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
182,接收,1,2026-04-24 14:36:33.746.402,0.010375,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 47
183,接收,1,2026-04-24 14:36:33.752.367,0.005965,1b1,报文帧,数据帧,标准帧,CAN,5,08 26 11 12 f0
184,接收,1,2026-04-24 14:36:33.834.397,0.082030,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 47
185,接收,1,2026-04-24 14:36:33.843.208,0.008811,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
186,接收,1,2026-04-24 14:36:33.852.361,0.009153,1b1,报文帧,数据帧,标准帧,CAN,5,08 26 0d 12 f0
187,接收,1,2026-04-24 14:36:33.922.394,0.070033,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 48
188,接收,1,2026-04-24 14:36:33.931.466,0.009072,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
189,接收,1,2026-04-24 14:36:33.952.387,0.020921,1b1,报文帧,数据帧,标准帧,CAN,5,08 26 0d 12 f0
190,接收,1,2026-04-24 14:36:34.010.393,0.058006,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 48
191,接收,1,2026-04-24 14:36:34.031.461,0.021068,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
192,接收,1,2026-04-24 14:36:34.052.381,0.020920,731,报文帧,数据帧,标准帧,CAN,1,05
193,接收,1,2026-04-24 14:36:34.052.613,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,08 26 11 12 f0
194,接收,1,2026-04-24 14:36:34.080.692,0.028079,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 1f 56 19 00 00
195,接收,1,2026-04-24 14:36:34.081.261,0.000569,18f182a0,报文帧,数据帧,扩展帧,CAN,8,00 00 1a 00 9c 00 81 00
196,接收,1,2026-04-24 14:36:34.081.837,0.000576,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 1f 03 70 01
197,接收,1,2026-04-24 14:36:34.082.401,0.000564,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 1f 00 1a 00 32 00
198,接收,1,2026-04-24 14:36:34.082.970,0.000569,18f185a0,报文帧,数据帧,扩展帧,CAN,8,20 0a 00 00 20 1c 00 00
