序号,方向,CAN通道,时间标识,增量时间（秒）,帧ID,帧类别,帧类型,帧格式,数据类别,DLC(数据长度,数据
36,接收,1,2026-04-24 15:27:32.936.075,0.000560,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 22 00 1f 00 2e 00
37,接收,1,2026-04-24 15:27:32.936.647,0.000572,18f185a0,报文帧,数据帧,扩展帧,CAN,8,21 0a 00 00 20 1c 00 00
38,接收,1,2026-04-24 15:27:32.937.215,0.000568,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 01 01 01 00 5f 19
39,接收,1,2026-04-24 15:27:32.937.776,0.000561,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
40,接收,1,2026-04-24 15:27:32.938.340,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
41,接收,1,2026-04-24 15:27:32.938.908,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 05 15 00
42,接收,1,2026-04-24 15:27:32.939.480,0.000572,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
43,接收,1,2026-04-24 15:27:32.940.060,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 29 57 19 00 00
44,接收,1,2026-04-24 15:27:32.940.540,0.000480,182,报文帧,数据帧,标准帧,CAN,8,01 00 99 00 1a 00 80 00
45,接收,1,2026-04-24 15:27:32.941.025,0.000485,183,报文帧,数据帧,标准帧,CAN,8,00 00 4a 00 47 00 56 00
46,接收,1,2026-04-24 15:27:32.941.513,0.000488,184,报文帧,数据帧,标准帧,CAN,8,19 00 20 03 6c 01 00 00
47,接收,1,2026-04-24 15:27:32.942.001,0.000488,185,报文帧,数据帧,标准帧,CAN,8,02 02 00 00 00 02 5f 19
48,接收,1,2026-04-24 15:27:32.942.486,0.000485,186,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 02 00 00 00
49,接收,1,2026-04-24 15:27:33.006.693,0.064207,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
50,接收,1,2026-04-24 15:27:33.022.049,0.015356,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 5e
51,接收,1,2026-04-24 15:27:33.025.414,0.003365,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 54 12 f0
52,接收,1,2026-04-24 15:27:33.034.161,0.008747,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
53,接收,1,2026-04-24 15:27:33.110.047,0.075886,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 5f
54,接收,1,2026-04-24 15:27:33.125.427,0.015380,731,报文帧,数据帧,标准帧,CAN,1,05
55,接收,1,2026-04-24 15:27:33.125.660,0.000233,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 51 12 f0
56,接收,1,2026-04-24 15:27:33.134.155,0.008495,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
57,接收,1,2026-04-24 15:27:33.198.045,0.063890,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 5f
58,接收,1,2026-04-24 15:27:33.225.449,0.027404,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 54 12 f0
59,接收,1,2026-04-24 15:27:33.234.149,0.008700,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
60,接收,1,2026-04-24 15:27:33.286.043,0.051894,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 60
61,接收,1,2026-04-24 15:27:33.325.436,0.039393,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 59 12 f0
62,接收,1,2026-04-24 15:27:33.374.038,0.048602,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 60
63,接收,1,2026-04-24 15:27:33.402.193,0.028155,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
64,接收,1,2026-04-24 15:27:33.425.449,0.023256,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 58 12 f0
65,接收,1,2026-04-24 15:27:33.433.873,0.008424,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 29 57 19 00 00
66,接收,1,2026-04-24 15:27:33.434.438,0.000565,18f182a0,报文帧,数据帧,扩展帧,CAN,8,01 00 1a 00 99 00 80 00
67,接收,1,2026-04-24 15:27:33.435.010,0.000572,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 21 03 6c 01
68,接收,1,2026-04-24 15:27:33.435.566,0.000556,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 22 00 1e 00 2e 00
69,接收,1,2026-04-24 15:27:33.436.134,0.000568,18f185a0,报文帧,数据帧,扩展帧,CAN,8,21 0a 00 00 20 1c 00 00
70,接收,1,2026-04-24 15:27:33.436.703,0.000569,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 01 01 01 00 5f 19
71,接收,1,2026-04-24 15:27:33.437.263,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
72,接收,1,2026-04-24 15:27:33.437.827,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
73,接收,1,2026-04-24 15:27:33.438.395,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 05 15 00
74,接收,1,2026-04-24 15:27:33.438.967,0.000572,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
75,接收,1,2026-04-24 15:27:33.439.548,0.000581,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
76,接收,1,2026-04-24 15:27:33.440.036,0.000488,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
77,接收,1,2026-04-24 15:27:33.462.035,0.021999,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 60
78,接收,1,2026-04-24 15:27:33.525.460,0.063425,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 51 12 f0
79,接收,1,2026-04-24 15:27:33.538.680,0.013220,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
80,接收,1,2026-04-24 15:27:33.550.035,0.011355,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 61
81,接收,1,2026-04-24 15:27:33.625.472,0.075437,731,报文帧,数据帧,标准帧,CAN,1,05
82,接收,1,2026-04-24 15:27:33.625.704,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 50 12 f0
83,接收,1,2026-04-24 15:27:33.638.031,0.012327,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 61
84,接收,1,2026-04-24 15:27:33.638.672,0.000641,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
85,接收,1,2026-04-24 15:27:33.725.477,0.086805,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 53 12 f0
86,接收,1,2026-04-24 15:27:33.726.029,0.000552,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 62
87,接收,1,2026-04-24 15:27:33.806.644,0.080615,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
88,接收,1,2026-04-24 15:27:33.814.024,0.007380,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 62
89,接收,1,2026-04-24 15:27:33.825.493,0.011469,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 53 12 f0
90,接收,1,2026-04-24 15:27:33.834.112,0.008619,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
91,接收,1,2026-04-24 15:27:33.902.022,0.067910,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 63
92,接收,1,2026-04-24 15:27:33.925.483,0.023461,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 54 12 f0
93,接收,1,2026-04-24 15:27:33.933.867,0.008384,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 29 57 19 00 00
94,接收,1,2026-04-24 15:27:33.934.432,0.000565,18f182a0,报文帧,数据帧,扩展帧,CAN,8,01 00 1a 00 99 00 80 00
95,接收,1,2026-04-24 15:27:33.935.004,0.000572,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 20 03 6c 01
96,接收,1,2026-04-24 15:27:33.935.564,0.000560,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 22 00 1e 00 2e 00
97,接收,1,2026-04-24 15:27:33.936.132,0.000568,18f185a0,报文帧,数据帧,扩展帧,CAN,8,21 0a 00 00 20 1c 00 00
98,接收,1,2026-04-24 15:27:33.936.700,0.000568,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 01 01 01 00 5f 19
99,接收,1,2026-04-24 15:27:33.937.260,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
100,接收,1,2026-04-24 15:27:33.937.824,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
101,接收,1,2026-04-24 15:27:33.938.392,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 05 15 00
102,接收,1,2026-04-24 15:27:33.938.965,0.000573,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
103,接收,1,2026-04-24 15:27:33.939.545,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 29 57 19 00 00
104,接收,1,2026-04-24 15:27:33.940.025,0.000480,182,报文帧,数据帧,标准帧,CAN,8,01 00 99 00 1a 00 80 00
105,接收,1,2026-04-24 15:27:33.940.509,0.000484,183,报文帧,数据帧,标准帧,CAN,8,00 00 4a 00 46 00 56 00
106,接收,1,2026-04-24 15:27:33.941.002,0.000493,184,报文帧,数据帧,标准帧,CAN,8,19 00 20 03 6c 01 00 00
107,接收,1,2026-04-24 15:27:33.941.490,0.000488,185,报文帧,数据帧,标准帧,CAN,8,02 02 00 00 00 02 5f 19
108,接收,1,2026-04-24 15:27:33.941.974,0.000484,186,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 02 00 00 00
109,接收,1,2026-04-24 15:27:33.942.474,0.000500,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
110,接收,1,2026-04-24 15:27:33.990.021,0.047547,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 63
111,接收,1,2026-04-24 15:27:34.025.498,0.035477,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 54 12 f0
112,接收,1,2026-04-24 15:27:34.034.101,0.008603,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
113,接收,1,2026-04-24 15:27:34.078.016,0.043915,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 64
114,接收,1,2026-04-24 15:27:34.125.493,0.047477,731,报文帧,数据帧,标准帧,CAN,1,05
115,接收,1,2026-04-24 15:27:34.125.725,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 54 12 f0
116,接收,1,2026-04-24 15:27:34.166.016,0.040291,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 64
117,接收,1,2026-04-24 15:27:34.202.142,0.036126,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
118,接收,1,2026-04-24 15:27:34.225.514,0.023372,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 54 12 f0
119,接收,1,2026-04-24 15:27:34.234.090,0.008576,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
120,接收,1,2026-04-24 15:27:34.254.013,0.019923,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 64
121,接收,1,2026-04-24 15:27:34.325.526,0.071513,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 4f 12 f0
122,接收,1,2026-04-24 15:27:34.338.630,0.013104,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
123,接收,1,2026-04-24 15:27:34.342.010,0.003380,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 65
124,接收,1,2026-04-24 15:27:34.425.519,0.083509,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 4e 12 f0
125,接收,1,2026-04-24 15:27:34.430.007,0.004488,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 65
126,接收,1,2026-04-24 15:27:34.433.860,0.003853,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 29 57 19 00 00
127,接收,1,2026-04-24 15:27:34.434.424,0.000564,18f182a0,报文帧,数据帧,扩展帧,CAN,8,01 00 1a 00 99 00 80 00
128,接收,1,2026-04-24 15:27:34.434.996,0.000572,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 21 03 6c 01
129,接收,1,2026-04-24 15:27:34.435.553,0.000557,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 22 00 1f 00 2e 00
130,接收,1,2026-04-24 15:27:34.436.125,0.000572,18f185a0,报文帧,数据帧,扩展帧,CAN,8,21 0a 00 00 20 1c 00 00
131,接收,1,2026-04-24 15:27:34.436.693,0.000568,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 01 01 01 00 5f 19
132,接收,1,2026-04-24 15:27:34.437.253,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
133,接收,1,2026-04-24 15:27:34.437.817,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
134,接收,1,2026-04-24 15:27:34.438.386,0.000569,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 05 15 00
135,接收,1,2026-04-24 15:27:34.438.958,0.000572,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
136,接收,1,2026-04-24 15:27:34.439.538,0.000580,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
137,接收,1,2026-04-24 15:27:34.440.026,0.000488,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
138,接收,1,2026-04-24 15:27:34.518.004,0.077978,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 66
139,接收,1,2026-04-24 15:27:34.525.532,0.007528,1b1,报文帧,数据帧,标准帧,CAN,5,56 27 50 12 f0
140,接收,1,2026-04-24 15:27:34.605.998,0.080466,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 66
141,接收,1,2026-04-24 15:27:34.606.598,0.000600,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
142,接收,1,2026-04-24 15:27:34.626.550,0.019952,731,报文帧,数据帧,标准帧,CAN,1,05
143,接收,1,2026-04-24 15:27:34.626.782,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,60 27 52 12 f0
144,接收,1,2026-04-24 15:27:34.634.062,0.007280,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
145,接收,1,2026-04-24 15:27:34.693.996,0.059934,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 67
146,接收,1,2026-04-24 15:27:34.726.544,0.032548,1b1,报文帧,数据帧,标准帧,CAN,5,60 27 51 12 f0
147,接收,1,2026-04-24 15:27:34.734.056,0.007512,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
148,接收,1,2026-04-24 15:27:34.781.995,0.047939,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 67
149,接收,1,2026-04-24 15:27:34.826.544,0.044549,1b1,报文帧,数据帧,标准帧,CAN,5,60 27 50 12 f0
150,接收,1,2026-04-24 15:27:34.834.052,0.007508,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
151,接收,1,2026-04-24 15:27:34.869.990,0.035938,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 67
152,接收,1,2026-04-24 15:27:34.926.563,0.056573,1b1,报文帧,数据帧,标准帧,CAN,5,60 27 52 12 f0
153,接收,1,2026-04-24 15:27:34.933.852,0.007289,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 2a 57 19 00 00
154,接收,1,2026-04-24 15:27:34.934.420,0.000568,18f182a0,报文帧,数据帧,扩展帧,CAN,8,01 00 1a 00 99 00 80 00
155,接收,1,2026-04-24 15:27:34.934.992,0.000572,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 21 03 6c 01
156,接收,1,2026-04-24 15:27:34.935.548,0.000556,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 22 00 1f 00 2e 00
157,接收,1,2026-04-24 15:27:34.936.120,0.000572,18f185a0,报文帧,数据帧,扩展帧,CAN,8,21 0a 00 00 20 1c 00 00
158,接收,1,2026-04-24 15:27:34.936.688,0.000568,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 01 01 01 00 5f 19
159,接收,1,2026-04-24 15:27:34.937.249,0.000561,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
160,接收,1,2026-04-24 15:27:34.937.813,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
161,接收,1,2026-04-24 15:27:34.938.381,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 05 15 00
162,接收,1,2026-04-24 15:27:34.938.953,0.000572,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
163,接收,1,2026-04-24 15:27:34.939.533,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 2a 57 19 00 00
164,接收,1,2026-04-24 15:27:34.940.014,0.000481,182,报文帧,数据帧,标准帧,CAN,8,01 00 99 00 1a 00 80 00
165,接收,1,2026-04-24 15:27:34.940.498,0.000484,183,报文帧,数据帧,标准帧,CAN,8,00 00 4a 00 47 00 56 00
166,接收,1,2026-04-24 15:27:34.940.986,0.000488,184,报文帧,数据帧,标准帧,CAN,8,19 00 21 03 6c 01 00 00
167,接收,1,2026-04-24 15:27:34.941.467,0.000481,185,报文帧,数据帧,标准帧,CAN,8,02 02 00 00 00 02 5f 19
168,接收,1,2026-04-24 15:27:34.941.951,0.000484,186,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 02 00 00 00
169,接收,1,2026-04-24 15:27:34.957.990,0.016039,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 68
170,接收,1,2026-04-24 15:27:35.002.092,0.044102,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
171,接收,1,2026-04-24 15:27:35.026.584,0.024492,1b1,报文帧,数据帧,标准帧,CAN,5,60 27 52 12 f0
172,接收,1,2026-04-24 15:27:35.038.588,0.012004,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
173,接收,1,2026-04-24 15:27:35.045.987,0.007399,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 68
174,接收,1,2026-04-24 15:27:35.126.577,0.080590,731,报文帧,数据帧,标准帧,CAN,1,05
175,接收,1,2026-04-24 15:27:35.126.809,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,60 27 50 12 f0
176,接收,1,2026-04-24 15:27:35.133.985,0.007176,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 69
177,接收,1,2026-04-24 15:27:35.138.581,0.004596,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
178,接收,1,2026-04-24 15:27:35.221.978,0.083397,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 69
179,接收,1,2026-04-24 15:27:35.226.578,0.004600,1b1,报文帧,数据帧,标准帧,CAN,5,60 27 50 12 f0
180,接收,1,2026-04-24 15:27:35.238.573,0.011995,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
181,接收,1,2026-04-24 15:27:35.309.979,0.071406,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 6a
182,接收,1,2026-04-24 15:27:35.326.604,0.016625,1b1,报文帧,数据帧,标准帧,CAN,5,60 27 50 12 f0
183,接收,1,2026-04-24 15:27:35.397.973,0.071369,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 6a
184,接收,1,2026-04-24 15:27:35.406.549,0.008576,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
185,接收,1,2026-04-24 15:27:35.426.621,0.020072,1b1,报文帧,数据帧,标准帧,CAN,5,60 27 50 12 f0
186,接收,1,2026-04-24 15:27:35.433.842,0.007221,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 2a 57 19 00 00
187,接收,1,2026-04-24 15:27:35.434.410,0.000568,18f182a0,报文帧,数据帧,扩展帧,CAN,8,01 00 1a 00 99 00 80 00
188,接收,1,2026-04-24 15:27:35.434.982,0.000572,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 1f 03 6c 01
189,接收,1,2026-04-24 15:27:35.435.542,0.000560,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 22 00 1e 00 2e 00
190,接收,1,2026-04-24 15:27:35.436.110,0.000568,18f185a0,报文帧,数据帧,扩展帧,CAN,8,21 0a 00 00 20 1c 00 00
191,接收,1,2026-04-24 15:27:35.436.678,0.000568,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 01 01 01 00 5f 19
192,接收,1,2026-04-24 15:27:35.437.238,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
193,接收,1,2026-04-24 15:27:35.437.802,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
194,接收,1,2026-04-24 15:27:35.438.371,0.000569,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 04 15 00
195,接收,1,2026-04-24 15:27:35.438.947,0.000576,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
196,接收,1,2026-04-24 15:27:35.439.526,0.000579,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
197,接收,1,2026-04-24 15:27:35.440.015,0.000489,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
198,接收,1,2026-04-24 15:27:35.485.970,0.045955,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 6b
