序号,方向,CAN通道,时间标识,增量时间（秒）,帧ID,帧类别,帧类型,帧格式,数据类别,DLC(数据长度,数据
128,接收,1,2026-05-05 13:33:00.173.184,0.084899,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
129,接收,1,2026-05-05 13:33:00.178.120,0.004936,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
130,接收,1,2026-05-05 13:33:00.238.533,0.060413,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
131,接收,1,2026-05-05 13:33:00.268.427,0.029894,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
132,接收,1,2026-05-05 13:33:00.337.800,0.069373,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
133,接收,1,2026-05-05 13:33:00.359.320,0.021520,11,报文帧,数据帧,标准帧,CAN,8,3b 81 00 00 00 00 00 00
134,接收,1,2026-05-05 13:33:00.438.524,0.079204,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
135,接收,1,2026-05-05 13:33:00.454.349,0.015825,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
136,接收,1,2026-05-05 13:33:00.538.516,0.084167,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
137,接收,1,2026-05-05 13:33:00.545.171,0.006655,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
138,接收,1,2026-05-05 13:33:00.580.316,0.035145,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 04 00 28 4e 18 00 00
139,接收,1,2026-05-05 13:33:00.580.884,0.000568,18f182a0,报文帧,数据帧,扩展帧,CAN,8,95 00 32 00 96 00 7b 00
140,接收,1,2026-05-05 13:33:00.581.445,0.000561,18f183a0,报文帧,数据帧,扩展帧,CAN,8,f0 0a 01 00 50 05 fc 01
141,接收,1,2026-05-05 13:33:00.582.002,0.000557,18f184a0,报文帧,数据帧,扩展帧,CAN,8,db 00 30 00 2f 00 36 00
142,接收,1,2026-05-05 13:33:00.582.562,0.000560,18f185a0,报文帧,数据帧,扩展帧,CAN,8,18 12 00 00 d5 7a 00 00
143,接收,1,2026-05-05 13:33:00.583.123,0.000561,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 39 39
144,接收,1,2026-05-05 13:33:00.583.680,0.000557,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 01 02 01 01 01 02 02
145,接收,1,2026-05-05 13:33:00.584.240,0.000560,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 01
146,接收,1,2026-05-05 13:33:00.584.809,0.000569,18f190a0,报文帧,数据帧,扩展帧,CAN,8,02 00 00 00 00 00 00 00
147,接收,1,2026-05-05 13:33:00.585.390,0.000581,181,报文帧,数据帧,标准帧,CAN,8,00 04 00 28 4e 18 00 00
148,接收,1,2026-05-05 13:33:00.585.874,0.000484,182,报文帧,数据帧,标准帧,CAN,8,95 00 96 00 32 00 7b 00
149,接收,1,2026-05-05 13:33:00.586.355,0.000481,183,报文帧,数据帧,标准帧,CAN,8,00 00 58 00 57 00 5e 00
150,接收,1,2026-05-05 13:33:00.586.835,0.000480,184,报文帧,数据帧,标准帧,CAN,8,f0 0a 50 05 fc 01 db 00
151,接收,1,2026-05-05 13:33:00.587.304,0.000469,185,报文帧,数据帧,标准帧,CAN,8,f0 0a 07 00 00 02 39 39
152,接收,1,2026-05-05 13:33:00.587.777,0.000473,186,报文帧,数据帧,标准帧,CAN,8,18 12 00 00 d5 7a 00 00
153,接收,1,2026-05-05 13:33:00.588.261,0.000484,191,报文帧,数据帧,标准帧,CAN,8,00 00 cf 01 00 00 00 00
154,接收,1,2026-05-05 13:33:00.640.443,0.052182,11,报文帧,数据帧,标准帧,CAN,8,3b 81 00 00 00 00 00 00
155,接收,1,2026-05-05 13:33:00.657.574,0.017131,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
156,接收,1,2026-05-05 13:33:00.735.530,0.077956,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
157,接收,1,2026-05-05 13:33:00.738.506,0.002976,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
158,接收,1,2026-05-05 13:33:00.826.333,0.087827,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
159,接收,1,2026-05-05 13:33:00.838.500,0.012167,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
160,接收,1,2026-05-05 13:33:00.921.499,0.082999,11,报文帧,数据帧,标准帧,CAN,8,3b 81 00 00 00 00 00 00
161,接收,1,2026-05-05 13:33:00.977.660,0.056161,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
162,接收,1,2026-05-05 13:33:01.016.680,0.039020,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
163,接收,1,2026-05-05 13:33:01.038.491,0.021811,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
164,接收,1,2026-05-05 13:33:01.080.308,0.041817,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 04 00 28 4e 18 00 00
165,接收,1,2026-05-05 13:33:01.080.876,0.000568,18f182a0,报文帧,数据帧,扩展帧,CAN,8,95 00 31 00 96 00 7b 00
166,接收,1,2026-05-05 13:33:01.081.436,0.000560,18f183a0,报文帧,数据帧,扩展帧,CAN,8,f6 0a 02 00 55 05 fc 01
167,接收,1,2026-05-05 13:33:01.082.001,0.000565,18f184a0,报文帧,数据帧,扩展帧,CAN,8,db 00 30 00 2f 00 36 00
168,接收,1,2026-05-05 13:33:01.082.562,0.000561,18f185a0,报文帧,数据帧,扩展帧,CAN,8,18 12 00 00 d6 7a 00 00
169,接收,1,2026-05-05 13:33:01.083.126,0.000564,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 38 39
170,接收,1,2026-05-05 13:33:01.083.687,0.000561,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 01 02 01 01 01 02 02
171,接收,1,2026-05-05 13:33:01.084.248,0.000561,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 01
172,接收,1,2026-05-05 13:33:01.084.816,0.000568,18f190a0,报文帧,数据帧,扩展帧,CAN,8,02 00 00 00 00 00 00 00
173,接收,1,2026-05-05 13:33:01.085.397,0.000581,181,报文帧,数据帧,标准帧,CAN,8,00 04 00 28 4e 18 00 00
174,接收,1,2026-05-05 13:33:01.085.882,0.000485,182,报文帧,数据帧,标准帧,CAN,8,95 00 96 00 31 00 7b 00
175,接收,1,2026-05-05 13:33:01.086.354,0.000472,183,报文帧,数据帧,标准帧,CAN,8,00 00 58 00 57 00 5e 00
176,接收,1,2026-05-05 13:33:01.086.835,0.000481,184,报文帧,数据帧,标准帧,CAN,8,f6 0a 55 05 fc 01 db 00
177,接收,1,2026-05-05 13:33:01.087.303,0.000468,185,报文帧,数据帧,标准帧,CAN,8,f6 0a 08 00 00 02 38 39
178,接收,1,2026-05-05 13:33:01.087.780,0.000477,186,报文帧,数据帧,标准帧,CAN,8,18 12 00 00 d6 7a 00 00
179,接收,1,2026-05-05 13:33:01.088.257,0.000477,191,报文帧,数据帧,标准帧,CAN,8,00 00 cf 01 00 00 00 00
180,接收,1,2026-05-05 13:33:01.107.485,0.019228,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
181,接收,1,2026-05-05 13:33:01.137.963,0.030478,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
182,接收,1,2026-05-05 13:33:01.202.782,0.064819,11,报文帧,数据帧,标准帧,CAN,8,3b 81 00 00 00 00 00 00
183,接收,1,2026-05-05 13:33:01.238.480,0.035698,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
184,接收,1,2026-05-05 13:33:01.293.545,0.055065,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
185,接收,1,2026-05-05 13:33:01.338.475,0.044930,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
186,接收,1,2026-05-05 13:33:01.388.693,0.050218,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
187,接收,1,2026-05-05 13:33:01.457.945,0.069252,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
188,接收,1,2026-05-05 13:33:01.484.028,0.026083,11,报文帧,数据帧,标准帧,CAN,8,3b 81 00 00 00 00 00 00
189,接收,1,2026-05-05 13:33:01.533.914,0.049886,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
190,接收,1,2026-05-05 13:33:01.574.658,0.040744,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
191,接收,1,2026-05-05 13:33:01.580.299,0.005641,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 04 00 28 4e 18 00 00
192,接收,1,2026-05-05 13:33:01.580.867,0.000568,18f182a0,报文帧,数据帧,扩展帧,CAN,8,95 00 30 00 96 00 7b 00
193,接收,1,2026-05-05 13:33:01.581.436,0.000569,18f183a0,报文帧,数据帧,扩展帧,CAN,8,f6 0a 01 00 52 05 fc 01
194,接收,1,2026-05-05 13:33:01.581.996,0.000560,18f184a0,报文帧,数据帧,扩展帧,CAN,8,db 00 30 00 2f 00 36 00
195,接收,1,2026-05-05 13:33:01.582.557,0.000561,18f185a0,报文帧,数据帧,扩展帧,CAN,8,18 12 00 00 d6 7a 00 00
196,接收,1,2026-05-05 13:33:01.583.122,0.000565,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 39 38
