序号,方向,CAN通道,时间标识,增量时间（秒）,帧ID,帧类别,帧类型,帧格式,数据类别,DLC(数据长度,数据
52,接收,1,2026-05-05 13:52:58.819.687,0.000477,191,报文帧,数据帧,标准帧,CAN,8,5a 02 00 00 00 00 00 00
53,接收,1,2026-05-05 13:52:58.823.482,0.003795,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
54,接收,1,2026-05-05 13:52:58.874.628,0.051146,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
55,接收,1,2026-05-05 13:52:58.890.413,0.015785,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
56,接收,1,2026-05-05 13:52:58.983.476,0.093063,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
57,接收,1,2026-05-05 13:52:58.985.692,0.002216,11,报文帧,数据帧,标准帧,CAN,8,c1 81 00 00 00 00 00 00
58,接收,1,2026-05-05 13:52:59.074.615,0.088923,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
59,接收,1,2026-05-05 13:52:59.080.838,0.006223,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
60,接收,1,2026-05-05 13:52:59.171.651,0.090813,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
61,接收,1,2026-05-05 13:52:59.174.612,0.002961,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
62,接收,1,2026-05-05 13:52:59.266.949,0.092337,11,报文帧,数据帧,标准帧,CAN,8,c1 81 00 00 00 00 00 00
63,接收,1,2026-05-05 13:52:59.303.667,0.036718,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
64,接收,1,2026-05-05 13:52:59.311.720,0.008053,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 03 00 28 49 19 00 00
65,接收,1,2026-05-05 13:52:59.312.289,0.000569,18f182a0,报文帧,数据帧,扩展帧,CAN,8,99 00 29 00 9a 00 7b 00
66,接收,1,2026-05-05 13:52:59.312.850,0.000561,18f183a0,报文帧,数据帧,扩展帧,CAN,8,d1 0a 05 00 37 06 f8 01
67,接收,1,2026-05-05 13:52:59.313.414,0.000564,18f184a0,报文帧,数据帧,扩展帧,CAN,8,dc 00 34 00 31 00 3e 00
68,接收,1,2026-05-05 13:52:59.313.975,0.000561,18f185a0,报文帧,数据帧,扩展帧,CAN,8,6a 13 00 00 84 7f 00 00
69,接收,1,2026-05-05 13:52:59.314.536,0.000561,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 37 39
70,接收,1,2026-05-05 13:52:59.315.096,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,01 02 02 01 01 01 02 02
71,接收,1,2026-05-05 13:52:59.315.661,0.000565,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 01 02 02
72,接收,1,2026-05-05 13:52:59.316.230,0.000569,18f190a0,报文帧,数据帧,扩展帧,CAN,8,02 00 00 00 00 00 00 00
73,接收,1,2026-05-05 13:52:59.316.810,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 03 00 28 49 19 00 00
74,接收,1,2026-05-05 13:52:59.317.291,0.000481,182,报文帧,数据帧,标准帧,CAN,8,99 00 9a 00 29 00 7b 00
75,接收,1,2026-05-05 13:52:59.317.759,0.000468,183,报文帧,数据帧,标准帧,CAN,8,00 00 5c 00 59 00 66 00
76,接收,1,2026-05-05 13:52:59.318.244,0.000485,184,报文帧,数据帧,标准帧,CAN,8,d1 0a 37 06 f8 01 dc 00
77,接收,1,2026-05-05 13:52:59.318.717,0.000473,185,报文帧,数据帧,标准帧,CAN,8,d1 0a 16 00 00 02 37 39
78,接收,1,2026-05-05 13:52:59.319.177,0.000460,186,报文帧,数据帧,标准帧,CAN,8,6a 13 00 00 84 7f 00 00
79,接收,1,2026-05-05 13:52:59.319.654,0.000477,191,报文帧,数据帧,标准帧,CAN,8,5a 02 00 00 00 00 00 00
80,接收,1,2026-05-05 13:52:59.357.694,0.038040,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
81,接收,1,2026-05-05 13:52:59.374.598,0.016904,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
82,接收,1,2026-05-05 13:52:59.452.882,0.078284,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
83,接收,1,2026-05-05 13:52:59.474.593,0.021711,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
84,接收,1,2026-05-05 13:52:59.548.118,0.073525,11,报文帧,数据帧,标准帧,CAN,8,6f 81 00 00 00 00 00 00
85,接收,1,2026-05-05 13:52:59.623.650,0.075532,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
86,接收,1,2026-05-05 13:52:59.638.911,0.015261,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
87,接收,1,2026-05-05 13:52:59.670.034,0.031123,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
88,接收,1,2026-05-05 13:52:59.734.133,0.064099,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
89,接收,1,2026-05-05 13:52:59.783.430,0.049297,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
90,接收,1,2026-05-05 13:52:59.811.711,0.028281,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 03 00 28 49 19 00 00
91,接收,1,2026-05-05 13:52:59.812.280,0.000569,18f182a0,报文帧,数据帧,扩展帧,CAN,8,99 00 2a 00 9a 00 7b 00
92,接收,1,2026-05-05 13:52:59.812.840,0.000560,18f183a0,报文帧,数据帧,扩展帧,CAN,8,cd 0a 05 00 30 06 fc 01
93,接收,1,2026-05-05 13:52:59.813.401,0.000561,18f184a0,报文帧,数据帧,扩展帧,CAN,8,dc 00 34 00 31 00 3e 00
94,接收,1,2026-05-05 13:52:59.813.962,0.000561,18f185a0,报文帧,数据帧,扩展帧,CAN,8,6a 13 00 00 84 7f 00 00
95,接收,1,2026-05-05 13:52:59.814.522,0.000560,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 38 39
96,接收,1,2026-05-05 13:52:59.815.083,0.000561,18f187a0,报文帧,数据帧,扩展帧,CAN,8,01 02 02 01 01 01 02 02
97,接收,1,2026-05-05 13:52:59.815.648,0.000565,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 01 02 02
98,接收,1,2026-05-05 13:52:59.816.216,0.000568,18f190a0,报文帧,数据帧,扩展帧,CAN,8,02 00 00 00 00 00 00 00
99,接收,1,2026-05-05 13:52:59.816.797,0.000581,181,报文帧,数据帧,标准帧,CAN,8,00 03 00 28 49 19 00 00
100,接收,1,2026-05-05 13:52:59.817.277,0.000480,182,报文帧,数据帧,标准帧,CAN,8,99 00 9a 00 2a 00 7b 00
101,接收,1,2026-05-05 13:52:59.817.754,0.000477,183,报文帧,数据帧,标准帧,CAN,8,00 00 5c 00 59 00 66 00
102,接收,1,2026-05-05 13:52:59.818.239,0.000485,184,报文帧,数据帧,标准帧,CAN,8,cd 0a 30 06 fc 01 dc 00
103,接收,1,2026-05-05 13:52:59.818.711,0.000472,185,报文帧,数据帧,标准帧,CAN,8,cd 0a 16 00 00 02 38 39
104,接收,1,2026-05-05 13:52:59.819.176,0.000465,186,报文帧,数据帧,标准帧,CAN,8,6a 13 00 00 84 7f 00 00
105,接收,1,2026-05-05 13:52:59.819.653,0.000477,191,报文帧,数据帧,标准帧,CAN,8,5a 02 00 00 00 00 00 00
106,接收,1,2026-05-05 13:52:59.829.415,0.009762,11,报文帧,数据帧,标准帧,CAN,8,c1 81 00 00 00 00 00 00
107,接收,1,2026-05-05 13:52:59.874.573,0.045158,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
108,接收,1,2026-05-05 13:52:59.920.112,0.045539,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
109,接收,1,2026-05-05 13:52:59.974.569,0.054457,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
110,接收,1,2026-05-05 13:53:00.015.293,0.040724,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
111,接收,1,2026-05-05 13:53:00.103.520,0.088227,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
112,接收,1,2026-05-05 13:53:00.106.232,0.002712,11,报文帧,数据帧,标准帧,CAN,8,69 81 00 00 00 00 00 00
113,接收,1,2026-05-05 13:53:00.174.556,0.068324,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
114,接收,1,2026-05-05 13:53:00.201.371,0.026815,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
115,接收,1,2026-05-05 13:53:00.270.003,0.068632,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
116,接收,1,2026-05-05 13:53:00.296.502,0.026499,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
117,接收,1,2026-05-05 13:53:00.311.699,0.015197,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 03 00 28 49 19 00 00
118,接收,1,2026-05-05 13:53:00.312.267,0.000568,18f182a0,报文帧,数据帧,扩展帧,CAN,8,99 00 2c 00 9a 00 7c 00
119,接收,1,2026-05-05 13:53:00.312.840,0.000573,18f183a0,报文帧,数据帧,扩展帧,CAN,8,cd 0a 05 00 36 06 fc 01
120,接收,1,2026-05-05 13:53:00.313.400,0.000560,18f184a0,报文帧,数据帧,扩展帧,CAN,8,dc 00 34 00 31 00 3e 00
121,接收,1,2026-05-05 13:53:00.313.961,0.000561,18f185a0,报文帧,数据帧,扩展帧,CAN,8,6a 13 00 00 85 7f 00 00
122,接收,1,2026-05-05 13:53:00.314.518,0.000557,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 38 39
123,接收,1,2026-05-05 13:53:00.315.078,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,01 02 02 01 01 01 02 02
124,接收,1,2026-05-05 13:53:00.315.643,0.000565,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 01 02 02
125,接收,1,2026-05-05 13:53:00.316.212,0.000569,18f190a0,报文帧,数据帧,扩展帧,CAN,8,02 00 00 00 00 00 00 00
126,接收,1,2026-05-05 13:53:00.316.792,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 03 00 28 49 19 00 00
127,接收,1,2026-05-05 13:53:00.317.273,0.000481,182,报文帧,数据帧,标准帧,CAN,8,99 00 9a 00 2c 00 7c 00
128,接收,1,2026-05-05 13:53:00.317.754,0.000481,183,报文帧,数据帧,标准帧,CAN,8,00 00 5c 00 59 00 66 00
129,接收,1,2026-05-05 13:53:00.318.238,0.000484,184,报文帧,数据帧,标准帧,CAN,8,cd 0a 36 06 fc 01 dc 00
130,接收,1,2026-05-05 13:53:00.318.707,0.000469,185,报文帧,数据帧,标准帧,CAN,8,cd 0a 16 00 00 02 38 39
131,接收,1,2026-05-05 13:53:00.319.171,0.000464,186,报文帧,数据帧,标准帧,CAN,8,6a 13 00 00 85 7f 00 00
132,接收,1,2026-05-05 13:53:00.319.652,0.000481,191,报文帧,数据帧,标准帧,CAN,8,5a 02 00 00 00 00 00 00
133,接收,1,2026-05-05 13:53:00.387.330,0.067678,11,报文帧,数据帧,标准帧,CAN,8,69 81 00 00 00 00 00 00
134,接收,1,2026-05-05 13:53:00.423.708,0.036378,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
135,接收,1,2026-05-05 13:53:00.474.542,0.050834,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
136,接收,1,2026-05-05 13:53:00.482.428,0.007886,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
137,接收,1,2026-05-05 13:53:00.577.581,0.095153,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
138,接收,1,2026-05-05 13:53:00.583.285,0.005704,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
139,接收,1,2026-05-05 13:53:00.668.480,0.085195,11,报文帧,数据帧,标准帧,CAN,8,69 81 00 00 00 00 00 00
140,接收,1,2026-05-05 13:53:00.674.532,0.006052,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
141,接收,1,2026-05-05 13:53:00.763.542,0.089010,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
142,接收,1,2026-05-05 13:53:00.769.977,0.006435,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
143,接收,1,2026-05-05 13:53:00.811.689,0.041712,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 03 00 28 49 19 00 00
144,接收,1,2026-05-05 13:53:00.812.258,0.000569,18f182a0,报文帧,数据帧,扩展帧,CAN,8,99 00 2c 00 9a 00 7c 00
145,接收,1,2026-05-05 13:53:00.812.830,0.000572,18f183a0,报文帧,数据帧,扩展帧,CAN,8,df 0a 05 00 2f 06 f8 01
146,接收,1,2026-05-05 13:53:00.813.403,0.000573,18f184a0,报文帧,数据帧,扩展帧,CAN,8,db 00 34 00 31 00 3e 00
147,接收,1,2026-05-05 13:53:00.813.964,0.000561,18f185a0,报文帧,数据帧,扩展帧,CAN,8,6a 13 00 00 85 7f 00 00
148,接收,1,2026-05-05 13:53:00.814.520,0.000556,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 36 39
149,接收,1,2026-05-05 13:53:00.815.077,0.000557,18f187a0,报文帧,数据帧,扩展帧,CAN,8,01 02 02 01 01 01 02 02
150,接收,1,2026-05-05 13:53:00.815.642,0.000565,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 01 02 02
151,接收,1,2026-05-05 13:53:00.816.210,0.000568,18f190a0,报文帧,数据帧,扩展帧,CAN,8,02 00 00 00 00 00 00 00
152,接收,1,2026-05-05 13:53:00.816.791,0.000581,181,报文帧,数据帧,标准帧,CAN,8,00 03 00 28 49 19 00 00
153,接收,1,2026-05-05 13:53:00.817.272,0.000481,182,报文帧,数据帧,标准帧,CAN,8,99 00 9a 00 2c 00 7c 00
154,接收,1,2026-05-05 13:53:00.817.752,0.000480,183,报文帧,数据帧,标准帧,CAN,8,00 00 5c 00 59 00 66 00
155,接收,1,2026-05-05 13:53:00.818.237,0.000485,184,报文帧,数据帧,标准帧,CAN,8,df 0a 2f 06 f8 01 db 00
156,接收,1,2026-05-05 13:53:00.818.721,0.000484,185,报文帧,数据帧,标准帧,CAN,8,df 0a 16 00 00 02 36 39
157,接收,1,2026-05-05 13:53:00.819.190,0.000469,186,报文帧,数据帧,标准帧,CAN,8,6a 13 00 00 85 7f 00 00
158,接收,1,2026-05-05 13:53:00.819.671,0.000481,191,报文帧,数据帧,标准帧,CAN,8,5a 02 00 00 00 00 00 00
159,接收,1,2026-05-05 13:53:00.854.440,0.034769,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
160,接收,1,2026-05-05 13:53:00.903.373,0.048933,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
161,接收,1,2026-05-05 13:53:00.949.708,0.046335,11,报文帧,数据帧,标准帧,CAN,8,69 81 00 00 00 00 00 00
162,接收,1,2026-05-05 13:53:00.974.515,0.024807,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
163,接收,1,2026-05-05 13:53:01.044.961,0.070446,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
164,接收,1,2026-05-05 13:53:01.074.507,0.029546,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
165,接收,1,2026-05-05 13:53:01.135.866,0.061359,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
166,接收,1,2026-05-05 13:53:01.223.562,0.087696,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
167,接收,1,2026-05-05 13:53:01.231.125,0.007563,11,报文帧,数据帧,标准帧,CAN,8,69 81 00 00 00 00 00 00
168,接收,1,2026-05-05 13:53:01.274.499,0.043374,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
169,接收,1,2026-05-05 13:53:01.311.683,0.037184,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 03 00 28 49 19 00 00
170,接收,1,2026-05-05 13:53:01.312.252,0.000569,18f182a0,报文帧,数据帧,扩展帧,CAN,8,98 00 2e 00 9a 00 7c 00
171,接收,1,2026-05-05 13:53:01.312.820,0.000568,18f183a0,报文帧,数据帧,扩展帧,CAN,8,df 0a 05 00 31 06 f8 01
172,接收,1,2026-05-05 13:53:01.313.393,0.000573,18f184a0,报文帧,数据帧,扩展帧,CAN,8,db 00 34 00 31 00 3e 00
173,接收,1,2026-05-05 13:53:01.313.954,0.000561,18f185a0,报文帧,数据帧,扩展帧,CAN,8,6a 13 00 00 86 7f 00 00
174,接收,1,2026-05-05 13:53:01.314.510,0.000556,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 37 39
175,接收,1,2026-05-05 13:53:01.315.071,0.000561,18f187a0,报文帧,数据帧,扩展帧,CAN,8,01 02 02 01 01 01 02 02
176,接收,1,2026-05-05 13:53:01.315.636,0.000565,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 01 02 02
177,接收,1,2026-05-05 13:53:01.316.204,0.000568,18f190a0,报文帧,数据帧,扩展帧,CAN,8,02 00 00 00 00 00 00 00
178,接收,1,2026-05-05 13:53:01.316.785,0.000581,181,报文帧,数据帧,标准帧,CAN,8,00 03 00 28 49 19 00 00
179,接收,1,2026-05-05 13:53:01.317.265,0.000480,182,报文帧,数据帧,标准帧,CAN,8,98 00 9a 00 2e 00 7c 00
180,接收,1,2026-05-05 13:53:01.317.750,0.000485,183,报文帧,数据帧,标准帧,CAN,8,00 00 5c 00 59 00 66 00
181,接收,1,2026-05-05 13:53:01.318.235,0.000485,184,报文帧,数据帧,标准帧,CAN,8,df 0a 31 06 f8 01 db 00
182,接收,1,2026-05-05 13:53:01.318.723,0.000488,185,报文帧,数据帧,标准帧,CAN,8,df 0a 16 00 00 02 37 39
183,接收,1,2026-05-05 13:53:01.319.192,0.000469,186,报文帧,数据帧,标准帧,CAN,8,6a 13 00 00 86 7f 00 00
184,接收,1,2026-05-05 13:53:01.319.665,0.000473,191,报文帧,数据帧,标准帧,CAN,8,5a 02 00 00 00 00 00 00
185,接收,1,2026-05-05 13:53:01.321.892,0.002227,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
186,接收,1,2026-05-05 13:53:01.383.657,0.061765,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
187,接收,1,2026-05-05 13:53:01.417.174,0.033517,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
188,接收,1,2026-05-05 13:53:01.474.488,0.057314,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
189,接收,1,2026-05-05 13:53:01.512.464,0.037976,11,报文帧,数据帧,标准帧,CAN,8,69 81 00 00 00 00 00 00
190,接收,1,2026-05-05 13:53:01.574.481,0.062017,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
191,接收,1,2026-05-05 13:53:01.603.231,0.028750,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
192,接收,1,2026-05-05 13:53:01.698.576,0.095345,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
193,接收,1,2026-05-05 13:53:01.703.432,0.004856,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
194,接收,1,2026-05-05 13:53:01.774.472,0.071040,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
195,接收,1,2026-05-05 13:53:01.789.389,0.014917,11,报文帧,数据帧,标准帧,CAN,8,69 81 00 00 00 00 00 00
196,接收,1,2026-05-05 13:53:01.811.670,0.022281,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 03 00 28 49 19 00 00
197,接收,1,2026-05-05 13:53:01.812.238,0.000568,18f182a0,报文帧,数据帧,扩展帧,CAN,8,98 00 2e 00 9a 00 7c 00
