序号,方向,CAN通道,时间标识,增量时间（秒）,帧ID,帧类别,帧类型,帧格式,数据类别,DLC(数据长度,数据
68,接收,1,2026-05-05 14:12:59.034.254,0.000485,183,报文帧,数据帧,标准帧,CAN,8,00 00 58 00 56 00 5b 00
69,接收,1,2026-05-05 14:12:59.034.742,0.000488,184,报文帧,数据帧,标准帧,CAN,8,3d 0b 1e 03 7c 01 d2 00
70,接收,1,2026-05-05 14:12:59.035.223,0.000481,185,报文帧,数据帧,标准帧,CAN,8,3d 0b 00 00 00 02 38 36
71,接收,1,2026-05-05 14:12:59.035.704,0.000481,186,报文帧,数据帧,标准帧,CAN,8,09 14 00 00 34 84 00 00
72,接收,1,2026-05-05 14:12:59.036.188,0.000484,191,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
73,接收,1,2026-05-05 14:12:59.108.601,0.072413,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
74,接收,1,2026-05-05 14:12:59.110.669,0.002068,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
75,接收,1,2026-05-05 14:12:59.199.319,0.088650,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
76,接收,1,2026-05-05 14:12:59.259.308,0.059989,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
77,接收,1,2026-05-05 14:12:59.294.573,0.035265,11,报文帧,数据帧,标准帧,CAN,8,25 81 00 00 00 00 00 00
78,接收,1,2026-05-05 14:12:59.306.109,0.011536,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
79,接收,1,2026-05-05 14:12:59.389.664,0.083555,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
80,接收,1,2026-05-05 14:12:59.419.091,0.029427,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
81,接收,1,2026-05-05 14:12:59.480.395,0.061304,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
82,接收,1,2026-05-05 14:12:59.510.649,0.030254,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
83,接收,1,2026-05-05 14:12:59.528.170,0.017521,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 28 4e 18 00 00
84,接收,1,2026-05-05 14:12:59.528.739,0.000569,18f182a0,报文帧,数据帧,扩展帧,CAN,8,03 00 1b 00 8f 00 7b 00
85,接收,1,2026-05-05 14:12:59.529.295,0.000556,18f183a0,报文帧,数据帧,扩展帧,CAN,8,39 0b 00 00 1c 03 7c 01
86,接收,1,2026-05-05 14:12:59.529.860,0.000565,18f184a0,报文帧,数据帧,扩展帧,CAN,8,d1 00 30 00 2e 00 33 00
87,接收,1,2026-05-05 14:12:59.530.417,0.000557,18f185a0,报文帧,数据帧,扩展帧,CAN,8,09 14 00 00 34 84 00 00
88,接收,1,2026-05-05 14:12:59.530.981,0.000564,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 38 36
89,接收,1,2026-05-05 14:12:59.531.542,0.000561,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
90,接收,1,2026-05-05 14:12:59.532.106,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 01 02 02
91,接收,1,2026-05-05 14:12:59.532.675,0.000569,18f190a0,报文帧,数据帧,扩展帧,CAN,8,02 00 00 00 00 00 00 00
92,接收,1,2026-05-05 14:12:59.533.256,0.000581,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 28 4e 18 00 00
93,接收,1,2026-05-05 14:12:59.533.740,0.000484,182,报文帧,数据帧,标准帧,CAN,8,03 00 8f 00 1b 00 7b 00
94,接收,1,2026-05-05 14:12:59.534.217,0.000477,183,报文帧,数据帧,标准帧,CAN,8,00 00 58 00 56 00 5b 00
95,接收,1,2026-05-05 14:12:59.534.706,0.000489,184,报文帧,数据帧,标准帧,CAN,8,39 0b 1c 03 7c 01 d1 00
96,接收,1,2026-05-05 14:12:59.535.182,0.000476,185,报文帧,数据帧,标准帧,CAN,8,39 0b 00 00 00 02 38 36
97,接收,1,2026-05-05 14:12:59.535.659,0.000477,186,报文帧,数据帧,标准帧,CAN,8,09 14 00 00 34 84 00 00
98,接收,1,2026-05-05 14:12:59.536.144,0.000485,191,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
99,接收,1,2026-05-05 14:12:59.575.556,0.039412,11,报文帧,数据帧,标准帧,CAN,8,25 81 00 00 00 00 00 00
100,接收,1,2026-05-05 14:12:59.610.642,0.035086,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
101,接收,1,2026-05-05 14:12:59.670.658,0.060016,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
102,接收,1,2026-05-05 14:12:59.738.971,0.068313,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
103,接收,1,2026-05-05 14:12:59.761.406,0.022435,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
104,接收,1,2026-05-05 14:12:59.810.631,0.049225,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
105,接收,1,2026-05-05 14:12:59.856.634,0.046003,11,报文帧,数据帧,标准帧,CAN,8,25 81 00 00 00 00 00 00
106,接收,1,2026-05-05 14:12:59.910.627,0.053993,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
107,接收,1,2026-05-05 14:12:59.947.232,0.036605,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
108,接收,1,2026-05-05 14:13:00.028.164,0.080932,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 28 4e 18 00 00
109,接收,1,2026-05-05 14:13:00.028.732,0.000568,18f182a0,报文帧,数据帧,扩展帧,CAN,8,03 00 1a 00 8f 00 7b 00
110,接收,1,2026-05-05 14:13:00.029.293,0.000561,18f183a0,报文帧,数据帧,扩展帧,CAN,8,39 0b 00 00 1c 03 7c 01
111,接收,1,2026-05-05 14:13:00.029.857,0.000564,18f184a0,报文帧,数据帧,扩展帧,CAN,8,d1 00 30 00 2e 00 33 00
112,接收,1,2026-05-05 14:13:00.030.414,0.000557,18f185a0,报文帧,数据帧,扩展帧,CAN,8,09 14 00 00 35 84 00 00
113,接收,1,2026-05-05 14:13:00.030.979,0.000565,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 38 36
114,接收,1,2026-05-05 14:13:00.031.539,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
115,接收,1,2026-05-05 14:13:00.032.104,0.000565,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 01 02 02
116,接收,1,2026-05-05 14:13:00.032.673,0.000569,18f190a0,报文帧,数据帧,扩展帧,CAN,8,02 00 00 00 00 00 00 00
117,接收,1,2026-05-05 14:13:00.033.253,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 28 4e 18 00 00
118,接收,1,2026-05-05 14:13:00.033.738,0.000485,182,报文帧,数据帧,标准帧,CAN,8,03 00 8f 00 1a 00 7b 00
119,接收,1,2026-05-05 14:13:00.034.222,0.000484,183,报文帧,数据帧,标准帧,CAN,8,00 00 58 00 56 00 5b 00
120,接收,1,2026-05-05 14:13:00.034.711,0.000489,184,报文帧,数据帧,标准帧,CAN,8,39 0b 1c 03 7c 01 d1 00
121,接收,1,2026-05-05 14:13:00.035.188,0.000477,185,报文帧,数据帧,标准帧,CAN,8,39 0b 00 00 00 02 38 36
122,接收,1,2026-05-05 14:13:00.035.664,0.000476,186,报文帧,数据帧,标准帧,CAN,8,09 14 00 00 35 84 00 00
123,接收,1,2026-05-05 14:13:00.036.145,0.000481,191,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
124,接收,1,2026-05-05 14:13:00.042.384,0.006239,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
125,接收,1,2026-05-05 14:13:00.059.163,0.016779,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
126,接收,1,2026-05-05 14:13:00.110.616,0.051453,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
127,接收,1,2026-05-05 14:13:00.137.535,0.026919,11,报文帧,数据帧,标准帧,CAN,8,25 81 00 00 00 00 00 00
128,接收,1,2026-05-05 14:13:00.218.942,0.081407,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
129,接收,1,2026-05-05 14:13:00.228.225,0.009283,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
130,接收,1,2026-05-05 14:13:00.310.604,0.082379,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
131,接收,1,2026-05-05 14:13:00.323.326,0.012722,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
132,接收,1,2026-05-05 14:13:00.410.601,0.087275,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
133,接收,1,2026-05-05 14:13:00.418.484,0.007883,11,报文帧,数据帧,标准帧,CAN,8,25 81 00 00 00 00 00 00
134,接收,1,2026-05-05 14:13:00.509.086,0.090602,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
135,接收,1,2026-05-05 14:13:00.528.151,0.019065,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 28 4e 18 00 00
136,接收,1,2026-05-05 14:13:00.528.719,0.000568,18f182a0,报文帧,数据帧,扩展帧,CAN,8,03 00 1a 00 8f 00 7b 00
137,接收,1,2026-05-05 14:13:00.529.280,0.000561,18f183a0,报文帧,数据帧,扩展帧,CAN,8,39 0b 00 00 1f 03 7c 01
138,接收,1,2026-05-05 14:13:00.529.849,0.000569,18f184a0,报文帧,数据帧,扩展帧,CAN,8,d1 00 30 00 2e 00 33 00
139,接收,1,2026-05-05 14:13:00.530.405,0.000556,18f185a0,报文帧,数据帧,扩展帧,CAN,8,09 14 00 00 35 84 00 00
140,接收,1,2026-05-05 14:13:00.530.970,0.000565,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 38 36
141,接收,1,2026-05-05 14:13:00.531.530,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
142,接收,1,2026-05-05 14:13:00.532.095,0.000565,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 01 02 02
143,接收,1,2026-05-05 14:13:00.532.664,0.000569,18f190a0,报文帧,数据帧,扩展帧,CAN,8,02 00 00 00 00 00 00 00
144,接收,1,2026-05-05 14:13:00.533.244,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 28 4e 18 00 00
145,接收,1,2026-05-05 14:13:00.533.729,0.000485,182,报文帧,数据帧,标准帧,CAN,8,03 00 8f 00 1a 00 7b 00
146,接收,1,2026-05-05 14:13:00.534.214,0.000485,183,报文帧,数据帧,标准帧,CAN,8,00 00 58 00 56 00 5b 00
147,接收,1,2026-05-05 14:13:00.534.702,0.000488,184,报文帧,数据帧,标准帧,CAN,8,39 0b 1f 03 7c 01 d1 00
148,接收,1,2026-05-05 14:13:00.535.179,0.000477,185,报文帧,数据帧,标准帧,CAN,8,39 0b 00 00 00 02 38 36
149,接收,1,2026-05-05 14:13:00.535.656,0.000477,186,报文帧,数据帧,标准帧,CAN,8,09 14 00 00 35 84 00 00
150,接收,1,2026-05-05 14:13:00.536.136,0.000480,191,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
151,接收,1,2026-05-05 14:13:00.539.032,0.002896,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
152,接收,1,2026-05-05 14:13:00.604.255,0.065223,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
153,接收,1,2026-05-05 14:13:00.610.591,0.006336,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
154,接收,1,2026-05-05 14:13:00.699.473,0.088882,11,报文帧,数据帧,标准帧,CAN,8,25 81 00 00 00 00 00 00
155,接收,1,2026-05-05 14:13:00.710.584,0.011111,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
156,接收,1,2026-05-05 14:13:00.790.256,0.079672,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
157,接收,1,2026-05-05 14:13:00.858.908,0.068652,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
158,接收,1,2026-05-05 14:13:00.885.415,0.026507,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
159,接收,1,2026-05-05 14:13:00.910.574,0.025159,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
160,接收,1,2026-05-05 14:13:00.976.245,0.065671,11,报文帧,数据帧,标准帧,CAN,8,25 81 00 00 00 00 00 00
161,接收,1,2026-05-05 14:13:01.019.007,0.042762,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
162,接收,1,2026-05-05 14:13:01.028.140,0.009133,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 28 4e 18 00 00
163,接收,1,2026-05-05 14:13:01.028.708,0.000568,18f182a0,报文帧,数据帧,扩展帧,CAN,8,03 00 1b 00 8f 00 7b 00
164,接收,1,2026-05-05 14:13:01.029.265,0.000557,18f183a0,报文帧,数据帧,扩展帧,CAN,8,38 0b 00 00 1e 03 7c 01
165,接收,1,2026-05-05 14:13:01.029.833,0.000568,18f184a0,报文帧,数据帧,扩展帧,CAN,8,d1 00 30 00 2e 00 33 00
166,接收,1,2026-05-05 14:13:01.030.390,0.000557,18f185a0,报文帧,数据帧,扩展帧,CAN,8,09 14 00 00 36 84 00 00
167,接收,1,2026-05-05 14:13:01.030.951,0.000561,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 38 36
168,接收,1,2026-05-05 14:13:01.031.511,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
169,接收,1,2026-05-05 14:13:01.032.076,0.000565,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 01 02 02
170,接收,1,2026-05-05 14:13:01.032.645,0.000569,18f190a0,报文帧,数据帧,扩展帧,CAN,8,02 00 00 00 00 00 00 00
171,接收,1,2026-05-05 14:13:01.033.225,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 28 4e 18 00 00
172,接收,1,2026-05-05 14:13:01.033.710,0.000485,182,报文帧,数据帧,标准帧,CAN,8,03 00 8f 00 1b 00 7b 00
173,接收,1,2026-05-05 14:13:01.034.186,0.000476,183,报文帧,数据帧,标准帧,CAN,8,00 00 58 00 56 00 5b 00
174,接收,1,2026-05-05 14:13:01.034.675,0.000489,184,报文帧,数据帧,标准帧,CAN,8,38 0b 1e 03 7c 01 d1 00
175,接收,1,2026-05-05 14:13:01.035.156,0.000481,185,报文帧,数据帧,标准帧,CAN,8,38 0b 00 00 00 02 38 36
176,接收,1,2026-05-05 14:13:01.035.640,0.000484,186,报文帧,数据帧,标准帧,CAN,8,09 14 00 00 36 84 00 00
177,接收,1,2026-05-05 14:13:01.036.117,0.000477,191,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
178,接收,1,2026-05-05 14:13:01.071.342,0.035225,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
179,接收,1,2026-05-05 14:13:01.106.016,0.034674,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
180,接收,1,2026-05-05 14:13:01.166.488,0.060472,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
181,接收,1,2026-05-05 14:13:01.210.558,0.044070,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
182,接收,1,2026-05-05 14:13:01.257.233,0.046675,11,报文帧,数据帧,标准帧,CAN,8,25 81 00 00 00 00 00 00
183,接收,1,2026-05-05 14:13:01.339.197,0.081964,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
184,接收,1,2026-05-05 14:13:01.352.222,0.013025,12,报文帧,数据帧,标准帧,CAN,4,00 03 00 00
185,接收,1,2026-05-05 14:13:01.410.547,0.058325,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
186,接收,1,2026-05-05 14:13:01.447.344,0.036797,10,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
187,接收,1,2026-05-05 14:13:01.510.541,0.063197,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
188,接收,1,2026-05-05 14:13:01.528.134,0.017593,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 28 4e 18 00 00
189,接收,1,2026-05-05 14:13:01.528.702,0.000568,18f182a0,报文帧,数据帧,扩展帧,CAN,8,03 00 1a 00 8e 00 7b 00
190,接收,1,2026-05-05 14:13:01.529.267,0.000565,18f183a0,报文帧,数据帧,扩展帧,CAN,8,38 0b 00 00 20 03 7c 01
191,接收,1,2026-05-05 14:13:01.529.839,0.000572,18f184a0,报文帧,数据帧,扩展帧,CAN,8,d1 00 30 00 2e 00 33 00
192,接收,1,2026-05-05 14:13:01.530.396,0.000557,18f185a0,报文帧,数据帧,扩展帧,CAN,8,09 14 00 00 36 84 00 00
193,接收,1,2026-05-05 14:13:01.530.957,0.000561,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 38 36
194,接收,1,2026-05-05 14:13:01.531.517,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
195,接收,1,2026-05-05 14:13:01.532.082,0.000565,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 01 02 02
196,接收,1,2026-05-05 14:13:01.532.651,0.000569,18f190a0,报文帧,数据帧,扩展帧,CAN,8,02 00 00 00 00 00 00 00
